,fluxes,C-fluxes
EX_4hphac(e),1.971278271183572,15.770226169468575
EX_ac(e),11.201880821291786,22.40376164258357
EX_gln_L(e),0.019735562330816546,0.09867781165408274
EX_glyclt(e),5.855895933159264,11.711791866318528
EX_gua(e),0.9472045262534523,4.736022631267262
EX_hista(e),0.11584703031260306,0.5792351515630153
EX_lys_L(e),0.8955350026831301,5.373210016098781
EX_ppa(e),1.3835081026999854,4.150524308099956
EX_ptrc(e),1.0828791634786439,4.3315166539145755
EX_trypta(e),0.06967468794076417,0.6967468794076417
