,fluxes,C-fluxes
EX_4hphac(e),0.9267890566417127,7.414312453133702
EX_ac(e),11.254109215810665,22.50821843162133
EX_but(e),0.21977294041073434,0.8790917616429373
EX_dad_2(e),0.6033709568799883,6.033709568799884
EX_dcyt(e),0.9311193065536875,8.380073758983187
EX_for(e),12.603293719149294,12.603293719149294
EX_indole(e),0.0683590125904752,0.5468721007238015
EX_ins(e),0.3519665631618417,3.519665631618417
EX_isocapr(e),0.017077205995722003,0.10246323597433202
EX_lys_L(e),0.8443849077188835,5.066309446313301
EX_orn(e),0.10292079746936332,0.5146039873468166
EX_ppa(e),0.1718155511929571,0.5154466535788713
EX_pppn(e),0.9317997698640309,8.386197928776278
EX_succ(e),0.1663635820901742,0.6654543283606968
EX_tma(e),1.0,3.0
