,fluxes,C-fluxes
EX_ac(e),4.541514657055124,9.083029314110249
EX_dad_2(e),0.9665949934201913,9.665949934201914
EX_dcyt(e),0.9492069412397037,8.542862471157333
EX_for(e),6.80849950970519,6.80849950970519
EX_gcald(e),0.005532264851996905,0.01106452970399381
EX_gly(e),0.8951447550585404,1.7902895101170808
EX_ile_L(e),1.0393788533393598,6.2362731200361585
EX_lys_L(e),0.9349719062808559,5.609831437685136
EX_orn(e),0.10094603622722378,0.5047301811361189
EX_succ(e),0.5423940597494816,2.1695762389979265
EX_val_L(e),4.7968872340403585,23.984436170201793
