,fluxes,C-fluxes
EX_ac(e),14.078871777962458,28.157743555924917
EX_dad_2(e),1.9491170238689501,19.491170238689502
EX_for(e),13.200226582795276,13.200226582795276
EX_gcald(e),0.003993992244076404,0.007987984488152808
EX_hista(e),0.08727051971533487,0.4363525985766743
EX_ile_L(e),0.8079142879940941,4.847485727964565
EX_indole(e),0.04488585497293638,0.35908683978349104
EX_lys_L(e),0.8635033259541819,5.181019955725091
EX_nac(e),0.9986681863052826,5.992009117831696
EX_phe_L(e),0.8427513205872339,7.584761885285105
EX_ppa(e),0.12888672833024806,0.38666018499074417
EX_ptrc(e),1.0423741234612758,4.169496493845103
