,fluxes,C-fluxes
EX_ac(e),0.15396767686464544,0.3079353537292909
EX_ala_L(e),0.6292016356107847,1.8876049068323542
EX_for(e),0.0027918014287123833,0.0027918014287123833
EX_glu_L(e),0.09199704301988099,0.45998521509940493
EX_gly(e),0.05635287049416927,0.11270574098833853
EX_ile_L(e),0.6662800215927178,3.997680129556307
EX_lac_L(e),5.478482310432301,16.4354469312969
EX_lys_L(e),0.9916458580162922,5.949875148097753
EX_ppa(e),0.3093978419463146,0.9281935258389438
EX_succ(e),0.2895688562705867,1.1582754250823468
