,fluxes,C-fluxes
EX_ac(e),7.382751905143498,14.765503810286996
EX_but(e),8.555196550704292,34.220786202817166
EX_for(e),21.667247810725762,21.667247810725762
EX_gcald(e),0.01370635672272427,0.02741271344544854
EX_hxan(e),0.913264057446754,4.56632028723377
EX_ile_L(e),0.739451287175981,4.436707723055886
EX_lys_L(e),0.762001859467656,4.572011156805936
EX_meoh(e),0.006511049999999999,0.006511049999999999
EX_phe_L(e),0.7897308369128463,7.1075775322156165
EX_ura(e),0.8483944054986872,3.3935776219947487
