,fluxes,C-fluxes
EX_ac(e),7.499117022946257,14.998234045892515
EX_ade(e),0.0026633293592345244,0.013316646796172622
EX_dgsn(e),0.9914100133715912,9.914100133715912
EX_etoh(e),0.5109435512934328,1.0218871025868657
EX_for(e),5.651527136085903,5.651527136085903
EX_met_L(e),1.1726227160563965,5.863113580281983
EX_nac(e),0.11756838109456172,0.7054102865673704
EX_orn(e),0.05595140256341187,0.27975701281705934
EX_phe_L(e),0.9416154891339957,8.474539402205961
EX_ura(e),1.980508843448753,7.922035373795012
