,fluxes,C-fluxes
EX_5aptn(e),1.1297320384189176,5.648660192094588
EX_ac(e),11.626552348231485,23.25310469646297
EX_but(e),1.7915464589264833,7.166185835705933
EX_dad_2(e),0.02821555832775607,0.2821555832775607
EX_for(e),10.169207226976976,10.169207226976976
EX_ind3ppa(e),0.06901522596805727,0.75916748564863
EX_ins(e),0.9190347665071392,9.190347665071393
EX_pac(e),0.9369272484056442,7.495417987245154
EX_r34hpp(e),0.936335497657763,8.427019478919867
EX_thymd(e),0.8698798021288574,8.698798021288574
EX_tma(e),1.0,3.0
