,fluxes,C-fluxes
EX_4abut(e),1.1912313233238607,4.764925293295443
EX_ac(e),17.38360576880059,34.76721153760118
EX_dad_2(e),0.926964232277668,9.26964232277668
EX_for(e),17.29552251120512,17.29552251120512
EX_gcald(e),0.0055971381770418115,0.011194276354083623
EX_ile_L(e),0.7459417969259179,4.475650781555507
EX_indole(e),0.02988110914224994,0.23904887313799952
EX_lys_L(e),0.865566370835383,5.193398225012298
EX_nac(e),0.9981334878837584,5.988800927302551
EX_phe_L(e),0.7216903742411046,6.495213368169941
EX_ptrc(e),0.8747722058787063,3.499088823514825
EX_tym(e),0.09854443943895973,0.7883555155116778
