,fluxes,C-fluxes
EX_ac(e),14.043629841514779,28.087259683029558
EX_dad_2(e),1.9567878663788751,19.56787866378875
EX_for(e),17.34011820241793,17.34011820241793
EX_gcald(e),0.0039914654289732775,0.007982930857946555
EX_gly(e),0.8108957968176633,1.6217915936353267
EX_ile_L(e),0.8068972817057756,4.841383690234654
EX_indole(e),0.0649911980612971,0.5199295844903769
EX_lys_L(e),0.8920539089304375,5.352323453582625
EX_nac(e),0.9986691728116313,5.9920150368697875
EX_ppa(e),0.10314507312672246,0.3094352193801674
EX_ptrc(e),0.9996174405461027,3.9984697621844107
EX_tym(e),0.9493481367437901,7.594785093950321
EX_val_L(e),2.5726900651411966,12.863450325705983
