,fluxes,C-fluxes
EX_ac(e),1.384768975728303,2.769537951456606
EX_ade(e),0.9958294054663441,4.97914702733172
EX_dcyt(e),0.030362608624484307,0.27326347762035874
EX_dgsn(e),0.9672759615802566,9.672759615802565
EX_for(e),0.5424776491628478,0.5424776491628478
EX_gln_L(e),0.16362898003743015,0.8181449001871508
EX_gly(e),0.2033896759847734,0.4067793519695468
EX_glyc(e),0.0008519529563319039,0.0025558588689957116
EX_hista(e),0.08819803741578189,0.44099018707890947
EX_orn(e),0.14350381208300012,0.7175190604150006
EX_trypta(e),0.08016234663682406,0.8016234663682407
EX_tym(e),0.9946697669501101,7.957358135600881
