,fluxes,C-fluxes
EX_5mthf(e),0.9938402637295838,19.876805274591675
EX_ac(e),7.727626699399906,15.455253398799812
EX_ade(e),0.26875555877295515,1.3437777938647757
EX_cys_L(e),0.9936446125991831,2.9809338377975494
EX_for(e),4.397609263935678,4.397609263935678
EX_hista(e),0.11005817754496283,0.5502908877248142
EX_ile_L(e),0.2810473969194696,1.6862843815168178
EX_lac_D(e),9.584702628058004,28.75410788417401
EX_lys_L(e),0.855979970356326,5.135879822137956
EX_orn(e),0.0796793105203376,0.398396552601688
EX_trypta(e),0.0626252104700481,0.626252104700481
EX_tym(e),0.949429683702105,7.59543746961684
