,fluxes,C-fluxes
EX_ade(e),0.9989902318116287,4.994951159058144
EX_cys_L(e),0.0008132467963438202,0.002439740389031461
EX_dad_2(e),0.0009163270838939994,0.009163270838939993
EX_fru(e),0.08812840000000001,0.5287704000000001
EX_glu_L(e),0.00035843848081541015,0.0017921924040770506
EX_gsn(e),0.9998913253065467,9.998913253065467
EX_ins(e),0.00010867469345328779,0.001086746934532878
EX_isobut(e),0.6732476117992251,2.6929904471969004
EX_ser_L(e),0.012078990332555987,0.03623697099766796
EX_val_L(e),0.21084187545928793,1.0542093772964396
