,fluxes,C-fluxes
EX_ac(e),1.2218889747814476,2.4437779495628953
EX_ade(e),0.9983460713056816,4.991730356528408
EX_btoh(e),0.5499531475299693,2.199812590119877
EX_cytd(e),0.0012373755348171597,0.011136379813354438
EX_dgsn(e),0.9996042107234531,9.99604210723453
EX_for(e),0.24007903416740664,0.24007903416740664
EX_succ(e),0.14998764202334813,0.5999505680933925
EX_ttdca(e),0.010293757455461022,0.14411260437645432
