,fluxes,C-fluxes
EX_12ppd_S(e),0.03702485814835206,0.11107457444505618
EX_ac(e),1.0116037474638577,2.0232074949277155
EX_gly(e),0.01676673768793892,0.03353347537587784
EX_phe_L(e),0.006905371358854978,0.06214834222969481
EX_succ(e),0.19593944704407537,0.7837577881763015
