,fluxes,C-fluxes
EX_acald(e),0.21371431987167136,0.4274286397433427
EX_adn(e),0.996239509283058,9.96239509283058
EX_fru(e),0.005760094148075361,0.03456056488845217
EX_glu_L(e),0.006128707462817582,0.030643537314087907
EX_nac(e),0.996239509283058,5.977437055698348
EX_succ(e),0.0019656824059750273,0.00786272962390011
