,fluxes,C-fluxes
EX_4hbz(e),0.15095943952580781,1.0567160766806547
EX_5mta(e),0.0008286785921860449,0.009115464514046493
EX_ac(e),13.389848186954362,26.779696373908724
EX_for(e),6.475903592834197,6.475903592834197
EX_gcald(e),0.0024860357765581344,0.004972071553116269
EX_indole(e),0.0797101655651067,0.6376813245208536
EX_lys_L(e),0.9901742272332505,5.941045363399503
EX_phe_L(e),0.9875540655092637,8.887986589583374
EX_ppa(e),0.2147780930105717,0.6443342790317151
EX_ptrc(e),1.1386016777962895,4.554406711185158
EX_tma(e),1.0,3.0
EX_xtsn(e),1.6519876678395293,16.519876678395292
