,fluxes,C-fluxes
EX_ac(e),0.26215857769335205,0.5243171553867041
EX_actn_R(e),0.0013074676176250404,0.005229870470500162
EX_ade(e),1.001203213467771,5.006016067338855
EX_cytd(e),0.005504147047131989,0.0495373234241879
EX_etoh(e),0.2518588697183534,0.5037177394367068
EX_for(e),0.9741075596218076,0.9741075596218076
EX_g6p(e),0.00323854401443534,0.01943126408661204
EX_glu_L(e),0.018047618343762357,0.09023809171881178
EX_ins(e),0.9943539598536204,9.943539598536205
EX_ppa(e),0.9863770363660604,2.9591311090981813
EX_succ(e),0.006288842296565583,0.025155369186262332
EX_tma(e),0.5153587487591931,1.5460762462775792
