,subsystem
g.2647.peg.3,Metabolic:Lipopolysaccharide biosynthesis
g.2647.peg.9,Metabolic:Glutathione metabolism
g.2647.peg.13,tRNA-Charging
g.2647.peg.14,Metabolic:Methionine and cysteine metabolism
g.2647.peg.22,Metabolic:Exchange/demand reaction
g.2647.peg.31,Translation
g.2647.peg.34,Metabolic:Folate metabolism
g.2647.peg.36,"Metabolic:Transport, extracellular"
g.2647.peg.37,tRNA-Charging
g.2647.peg.38,"Metabolic:Transport, extracellular"
g.2647.peg.45,tRNA-Charging
g.2647.peg.46,Metabolic:Arginine and proline metabolism
g.2647.peg.48,Metabolic:Pyruvate metabolism
g.2647.peg.49,Metabolic:Exchange/demand reaction
g.2647.peg.50,Metabolic:Glyoxylate and dicarboxylate metabolism
g.2647.peg.55,tRNA-Charging
g.2647.peg.57,Translation
g.2647.peg.67,Translation
g.2647.peg.69,tRNA-Charging
g.2647.peg.72,Translation
g.2647.peg.75,Metabolic:Arginine and proline metabolism
g.2647.peg.76,tRNA-Charging
g.2647.peg.77,tRNA-Charging
g.2647.peg.80,Metabolic:Nucleotide interconversion
g.2647.peg.81,Metabolic:NAD metabolism
g.2647.peg.85,tRNA-Charging
g.2647.peg.89,tRNA-Charging
g.2647.peg.91,tRNA-Charging
g.2647.peg.92,Metabolic:Exchange/demand reaction
g.2647.peg.95,"Metabolic:Transport, extracellular"
g.2647.peg.96,Metabolic:Pentose phosphate pathway
g.2647.peg.100,Metabolic:Nucleotide interconversion
g.2647.peg.102,tRNA-Charging
g.2647.peg.104,Metabolic:Nucleotide salvage pathway
g.2647.peg.106,tRNA-Charging
g.2647.peg.107,Metabolic:Pyrimidine synthesis
g.2647.peg.113,Metabolic:Exchange/demand reaction
g.2647.peg.122,Metabolic:Exchange/demand reaction
g.2647.peg.126,Metabolic:Nucleotide interconversion
626095.4.peg.131,Metabolic:Folate metabolism
g.2647.peg.132,Metabolic:Arginine and proline metabolism
g.2647.peg.140,Metabolic:Pyruvate metabolism
g.2647.peg.149,Translation
g.2647.peg.158,tRNA-Charging
g.2647.peg.161,Metabolic:Exchange/demand reaction
g.2647.peg.162,Metabolic:Pyrimidine synthesis
g.2647.peg.164,Metabolic:Folate metabolism
g.2647.peg.171,tRNA-Charging
g.2647.peg.173,Post-translation
626095.4.peg.173,Metabolic:Glycolysis/gluconeogenesis
626095.4.peg.174,Metabolic:Glycolysis/gluconeogenesis
626095.4.peg.176,Metabolic:Glycolysis/gluconeogenesis
g.2647.peg.177,Metabolic:Exchange/demand reaction
626095.4.peg.177,Metabolic:Glycolysis/gluconeogenesis
g.2647.peg.179,tRNA-Charging
g.2647.peg.182,Metabolic:Glycerophospholipid metabolism
g.2647.peg.189,tRNA-Charging
g.2647.peg.193,Metabolic:Nucleotide interconversion
626095.4.peg.200,Metabolic:Glycolysis/gluconeogenesis
g.2647.peg.208,Metabolic:Glutathione metabolism
g.2647.peg.209,Metabolic:Arginine and proline metabolism
g.2647.peg.211,"Metabolic:Transport, extracellular"
g.2647.peg.216,tRNA-Charging
g.2647.peg.217,Metabolic:Exchange/demand reaction
g.2647.peg.219,Metabolic:Glycerophospholipid metabolism
g.2647.peg.220,tRNA-Charging
g.2647.peg.230,tRNA-Charging
g.2647.peg.231,tRNA-Charging
g.2647.peg.234,Metabolic:Exchange/demand reaction
g.2647.peg.235,tRNA-Charging
g.2647.peg.236,Metabolic:Nucleotide salvage pathway
g.2647.peg.237,Post-translation
g.2647.peg.238,Translation
g.2647.peg.240,Translation
g.2647.peg.243,Metabolic:Nucleotide interconversion
626095.4.peg.246,Metabolic:Nucleotide interconversion
g.2647.peg.257,Metabolic:Exchange/demand reaction
g.2647.peg.258,Metabolic:NAD metabolism
g.2647.peg.259,Metabolic:Nucleotide interconversion
g.2647.peg.260,tRNA-Charging
g.2647.peg.261,Metabolic:Exchange/demand reaction
g.2647.peg.263,tRNA-Charging
g.2647.peg.267,Translation
g.2647.peg.269,tRNA-Charging
g.2647.peg.270,tRNA-Charging
g.2647.peg.271,Metabolic:Cell wall biosynthesis
g.2647.peg.273,Metabolic:Exchange/demand reaction
g.2647.peg.275,Metabolic:Starch and sucrose metabolism
626095.4.peg.276,Metabolic:Glycolysis/gluconeogenesis
626095.4.peg.282,Metabolic:Pyrimidine synthesis
g.2647.peg.288,"Metabolic:Transport, extracellular"
g.2647.peg.290,Metabolic:Pentose phosphate pathway
g.2647.peg.292,"Metabolic:Transport, extracellular"
g.2647.peg.294,"Metabolic:Transport, extracellular"
g.2647.peg.302,tRNA-Charging
g.2647.peg.304,tRNA-Charging
g.2647.peg.306,"Metabolic:Transport, extracellular"
g.2647.peg.308,Metabolic:Exchange/demand reaction
g.2647.peg.309,Metabolic:Vitamin B2 metabolism
g.2647.peg.311,Translation
g.2647.peg.321,Metabolic:Exchange/demand reaction
g.2647.peg.322,Translation
g.2647.peg.326,tRNA-Charging
g.2647.peg.339,tRNA-Charging
g.2647.peg.342,Metabolic:Methionine and cysteine metabolism
g.2647.peg.343,Translation
g.2647.peg.351,Translation
626095.4.peg.354,Metabolic:Vitamin B2 metabolism
626095.4.peg.364,Metabolic:Glycolysis/gluconeogenesis
g.2647.peg.365,tRNA-Charging
g.2647.peg.368,Translation
g.2647.peg.373,"Metabolic:Transport, extracellular"
g.2647.peg.375,Metabolic:Arginine and proline metabolism
g.2647.peg.378,tRNA-Charging
g.2647.peg.383,Metabolic:Pyrimidine synthesis
g.2647.peg.387,tRNA-Charging
g.2647.peg.389,tRNA-Charging
g.2647.peg.390,Translation
g.2647.peg.394,Metabolic:Exchange/demand reaction
g.2647.peg.403,tRNA-Charging
g.2647.peg.412,Metabolic:Oxidative phosphorylation
g.2647.peg.418,tRNA-Charging
g.2647.peg.420,tRNA-Charging
g.2647.peg.422,tRNA-Charging
g.2647.peg.423,Metabolic:NAD metabolism
g.2647.peg.428,Metabolic:Exchange/demand reaction
g.2647.peg.430,tRNA-Charging
g.2647.peg.434,Metabolic:NAD metabolism
g.2647.peg.436,tRNA-Charging
g.2647.peg.438,Translation
g.2647.peg.441,tRNA-Charging
g.2647.peg.443,Metabolic:Terpenoid backbone biosynthesis
g.2647.peg.446,Metabolic:Exchange/demand reaction
g.2647.peg.452,Metabolic:Exchange/demand reaction
g.2647.peg.454,tRNA-Charging
g.2647.peg.459,Metabolic:Exchange/demand reaction
g.2647.peg.460,Metabolic:Exchange/demand reaction
g.2647.peg.463,Transcription
g.2647.peg.465,Metabolic:Exchange/demand reaction
g.2647.peg.466,Metabolic:Nucleotide interconversion
g.2647.peg.467,tRNA-Charging
g.2647.peg.472,Metabolic:Exchange/demand reaction
g.2647.peg.473,Translation
g.2647.peg.475,Translation
g.2647.peg.477,Metabolic:Pyrimidine catabolism
g.2647.peg.478,Translation
g.2647.peg.482,tRNA-Charging
g.2647.peg.484,"Metabolic:Transport, extracellular"
g.2647.peg.489,tRNA-Charging
g.2647.peg.490,tRNA-Charging
g.2647.peg.492,tRNA-Charging
g.2647.peg.493,Metabolic:Exchange/demand reaction
626095.4.peg.496,Metabolic:NAD metabolism
g.2647.peg.497,tRNA-Charging
g.2647.peg.501,Metabolic:Exchange/demand reaction
g.2647.peg.503,tRNA-Charging
g.2647.peg.505,Metabolic:Sulfur metabolism
g.2647.peg.507,tRNA-Charging
g.2647.peg.509,tRNA-Charging
g.2647.peg.513,Metabolic:Exchange/demand reaction
g.2647.peg.516,tRNA-Charging
g.2647.peg.519,tRNA-Charging
626095.4.peg.519,Metabolic:NAD metabolism
g.2647.peg.522,Metabolic:Exchange/demand reaction
g.2647.peg.524,Metabolic:Arginine and proline metabolism
g.2647.peg.527,Metabolic:Arginine and proline metabolism
g.2647.peg.528,Metabolic:Pentose phosphate pathway
g.2647.peg.530,tRNA-Charging
g.2647.peg.535,tRNA-Charging
g.2647.peg.539,Metabolic:Exchange/demand reaction
g.2647.peg.540,tRNA-Charging
g.2647.peg.541,tRNA-Charging
g.2647.peg.542,Metabolic:Exchange/demand reaction
g.2647.peg.545,Metabolic:Glycerophospholipid metabolism
g.2647.peg.546,tRNA-Charging
g.2647.peg.548,"Metabolic:Transport, extracellular"
g.2647.peg.549,tRNA-Charging
g.2647.peg.557,tRNA-Charging
g.2647.peg.559,"Metabolic:Transport, extracellular"
g.2647.peg.561,Metabolic:Nucleotide salvage pathway
g.2647.peg.563,Metabolic:Pyruvate metabolism
g.2647.peg.564,Metabolic:Pentose phosphate pathway
g.2647.peg.566,tRNA-Charging
g.2647.peg.567,Metabolic:Exchange/demand reaction
g.2647.peg.568,tRNA-Charging
g.2647.peg.569,Metabolic:Exchange/demand reaction
g.2647.peg.572,Metabolic:Nucleotide interconversion
g.2647.peg.573,Translation
g.2647.peg.575,Metabolic:Nucleotide interconversion
g.2647.peg.576,"Metabolic:Transport, extracellular"
g.2647.peg.579,Translation
626095.4.peg.579,Metabolic:Nucleotide interconversion
g.2647.peg.583,Translation
g.2647.peg.584,Metabolic:Nucleotide interconversion
g.2647.peg.596,Metabolic:Glutathione metabolism
g.2647.peg.605,tRNA-Charging
g.2647.peg.607,tRNA-Charging
g.2647.peg.609,tRNA-Charging
g.2647.peg.611,tRNA-Charging
g.2647.peg.612,Metabolic:Exchange/demand reaction
g.2647.peg.615,tRNA-Charging
g.2647.peg.616,Metabolic:Arginine and proline metabolism
g.2647.peg.619,"Metabolic:Transport, extracellular"
g.2647.peg.620,Metabolic:Cell wall biosynthesis
g.2647.peg.621,tRNA-Charging
g.2647.peg.622,tRNA-Charging
g.2647.peg.623,Metabolic:Exchange/demand reaction
g.2647.peg.628,Metabolic:Exchange/demand reaction
g.2647.peg.631,Metabolic:Nucleotide interconversion
g.2647.peg.633,Metabolic:Exchange/demand reaction
g.2647.peg.634,tRNA-Charging
g.2647.peg.642,Transcription
g.2647.peg.644,tRNA-Charging
g.2647.peg.649,tRNA-Charging
g.2647.peg.651,tRNA-Charging
g.2647.peg.654,Metabolic:Exchange/demand reaction
g.2647.peg.655,"Metabolic:Transport, extracellular"
g.2647.peg.656,Translation
g.2647.peg.657,Metabolic:Exchange/demand reaction
g.2647.peg.659,Metabolic:Exchange/demand reaction
g.2647.peg.660,Metabolic:Pyrimidine catabolism
g.2647.peg.663,tRNA-Charging
626095.4.peg.666,Metabolic:Pentose phosphate pathway
g.2647.peg.668,tRNA-Charging
g.2647.peg.669,Metabolic:Nucleotide salvage pathway
g.2647.peg.670,Metabolic:Methionine and cysteine metabolism
g.2647.peg.671,tRNA-Charging
g.2647.peg.676,Metabolic:Glycerophospholipid metabolism
626095.4.peg.676,Metabolic:Glycolysis/gluconeogenesis
g.2647.peg.677,"Metabolic:Transport, extracellular"
g.2647.peg.680,Metabolic:Pyrimidine catabolism
g.2647.peg.683,tRNA-Charging
UUR8_RS00640,Translation
UUR8_RS00645,Translation
UUR8_RS00650,Translation
UUR8_RS00665,tRNA-Charging
UUR8_RS00810,tRNA-Charging
UUR8_RS00815,tRNA-Charging
UUR8_RS01335,tRNA-Charging
UUR8_RS01505,Translation
UUR8_RS01510,Translation
UUR8_RS01515,Translation
UUR8_RS01525,tRNA-Charging
UUR8_RS01530,tRNA-Charging
UUR8_RS01535,tRNA-Charging
UUR8_RS01540,tRNA-Charging
UUR8_RS01545,tRNA-Charging
UUR8_RS02280,tRNA-Charging
UUR8_RS02790,tRNA-Charging
UUR8_RS02795,tRNA-Charging
UUR8_RS02800,tRNA-Charging
UUR8_RS02805,tRNA-Charging
UUR8_RS02810,tRNA-Charging
UUR8_RS02815,tRNA-Charging
UUR8_RS02820,tRNA-Charging
UUR8_RS02825,tRNA-Charging
UUR8_RS02830,tRNA-Charging
UUR8_RS02855,tRNA-Charging
UUR8_RS02860,tRNA-Charging
UUR8_RS02885,tRNA-Charging
UUR8_RS02950,tRNA-Charging
UUR8_RS02955,tRNA-Charging
UUR8_RS02960,tRNA-Charging
UUR8_RS02965,tRNA-Charging
UUR8_RS02970,tRNA-Charging
UUR8_RS02975,tRNA-Charging
UUR8_RS03075,tRNA-Charging
UUR8_RS03410,tRNA-Charging
