,subsystem
g.2606.peg.0,Metabolic:Vitamin B6 metabolism
g.2606.peg.2,tRNA-Charging
596320.3.peg.12,Metabolic:Arginine and proline metabolism
g.2606.peg.17,tRNA-Charging
g.2606.peg.19,tRNA-Charging
g.2606.peg.20,Metabolic:Glycerophospholipid metabolism
g.2606.peg.22,Metabolic:Folate metabolism
g.2606.peg.25,Metabolic:Citric acid cycle
596320.3.peg.25,Metabolic:Pentose phosphate pathway
g.2606.peg.34,Metabolic:Glycolysis/gluconeogenesis
596320.3.peg.34,Metabolic:Pyrimidine synthesis
596320.3.peg.35,Metabolic:Nucleotide interconversion
g.2606.peg.41,Metabolic:Citric acid cycle
g.2606.peg.43,Metabolic:NAD metabolism
g.2606.peg.44,Metabolic:Vitamin B6 metabolism
g.2606.peg.45,Metabolic:Pentose phosphate pathway
g.2606.peg.47,"Metabolic:Transport, extracellular"
g.2606.peg.52,Metabolic:Folate metabolism
g.2606.peg.53,Metabolic:Fructose and mannose metabolism
g.2606.peg.55,Metabolic:Glutamate metabolism
g.2606.peg.56,Translation
g.2606.peg.59,Metabolic:Aminobenzoate degradation
g.2606.peg.60,Metabolic:Histidine metabolism
g.2606.peg.65,tRNA-Charging
g.2606.peg.69,Metabolic:Vitamin B2 metabolism
g.2606.peg.71,tRNA-Charging
g.2606.peg.73,Metabolic:Arginine and proline metabolism
596320.3.peg.73,Metabolic:CoA synthesis
g.2606.peg.74,Metabolic:Pyruvate metabolism
g.2606.peg.77,"Metabolic:Valine, leucine, and isoleucine metabolism"
596320.3.peg.77,Metabolic:Vitamin B2 metabolism
g.2606.peg.78,Metabolic:Exchange/demand reaction
g.2606.peg.82,Metabolic:Glutathione metabolism
g.2606.peg.83,Translation
g.2606.peg.85,Metabolic:Propanoate metabolism
g.2606.peg.89,Metabolic:Terpenoid backbone biosynthesis
596320.3.peg.90,Metabolic:Methionine and cysteine metabolism
596320.3.peg.91,Metabolic:Glutamate metabolism
g.2606.peg.94,Metabolic:Benzoate degradation
g.2606.peg.95,Metabolic:Cell wall biosynthesis
g.2606.peg.96,Metabolic:Methionine and cysteine metabolism
g.2606.peg.100,Translation
g.2606.peg.101,tRNA-Charging
g.2606.peg.102,Metabolic:Pyruvate metabolism
g.2606.peg.107,Metabolic:Nucleotide salvage pathway
g.2606.peg.109,Metabolic:Folate metabolism
596320.3.peg.112,Metabolic:Tryptophan metabolism
g.2606.peg.117,Metabolic:Pyruvate metabolism
g.2606.peg.118,"Metabolic:Transport, extracellular"
g.2606.peg.121,Metabolic:Exchange/demand reaction
g.2606.peg.125,Metabolic:Heme synthesis
g.2606.peg.132,"Metabolic:Valine, leucine, and isoleucine metabolism"
596320.3.peg.138,Metabolic:Arginine and proline metabolism
g.2606.peg.139,tRNA-Charging
596320.3.peg.139,Metabolic:Arginine and proline metabolism
g.2606.peg.140,"Metabolic:Transport, extracellular"
g.2606.peg.141,tRNA-Charging
g.2606.peg.145,Metabolic:Lysine metabolism
596320.3.peg.147,Metabolic:Phenylalanine metabolism
g.2606.peg.149,Metabolic:Nucleotide interconversion
596320.3.peg.152,Metabolic:Vitamin B2 metabolism
g.2606.peg.153,Metabolic:Nucleotide interconversion
g.2606.peg.154,Metabolic:Nucleotide interconversion
g.2606.peg.158,Metabolic:Others
g.2606.peg.161,tRNA-Charging
g.2606.peg.162,tRNA-Charging
