,subsystem
469596.3.peg.10,"Metabolic:Transport, extracellular"
469596.3.peg.11,Metabolic:Starch and sucrose metabolism
469596.3.peg.19,"Metabolic:Transport, extracellular"
469596.3.peg.35,Metabolic:Fructose and mannose metabolism
469596.3.peg.42,Metabolic:NAD metabolism
469596.3.peg.50,Metabolic:Alanine and aspartate metabolism
469596.3.peg.52,"Metabolic:Glycine, serine, alanine, and threonine metabolism"
469596.3.peg.53,"Metabolic:Glycine, serine, alanine, and threonine metabolism"
469596.3.peg.58,"Metabolic:Transport, extracellular"
469596.3.peg.67,Metabolic:Starch and sucrose metabolism
469596.3.peg.72,Metabolic:Pentose phosphate pathway
469596.3.peg.73,Metabolic:Pentose and glucuronate interconversions
469596.3.peg.79,"Metabolic:Transport, extracellular"
469596.3.peg.81,Metabolic:Galactose metabolism
469596.3.peg.93,Metabolic:Pentose phosphate pathway
469596.3.peg.97,Metabolic:Pentose phosphate pathway
469596.3.peg.98,Metabolic:Pentose phosphate pathway
469596.3.peg.121,"Metabolic:Transport, extracellular"
469596.3.peg.124,"Metabolic:Transport, extracellular"
469596.3.peg.126,Metabolic:Pentose and glucuronate interconversions
469596.3.peg.127,Metabolic:Starch and sucrose metabolism
469596.3.peg.128,"Metabolic:Valine, leucine, and isoleucine metabolism"
469596.3.peg.130,Metabolic:Pentose phosphate pathway
469596.3.peg.131,Metabolic:Pentose and glucuronate interconversions
469596.3.peg.132,Metabolic:Glycolysis/gluconeogenesis
469596.3.peg.134,Metabolic:Methionine and cysteine metabolism
469596.3.peg.137,Metabolic:Phenylalanine metabolism
469596.3.peg.140,Metabolic:Exchange/demand reaction
469596.3.peg.146,"Metabolic:Transport, extracellular"
469596.3.peg.147,"Metabolic:Transport, extracellular"
469596.3.peg.149,"Metabolic:Transport, extracellular"
469596.3.peg.181,"Metabolic:Transport, extracellular"
469596.3.peg.183,"Metabolic:Transport, extracellular"
469596.3.peg.184,"Metabolic:Transport, extracellular"
469596.3.peg.185,"Metabolic:Transport, extracellular"
