,subsystem
393127.9.peg.1,Metabolic:Exchange/demand reaction
393127.9.peg.2,Metabolic:Exchange/demand reaction
393127.9.peg.6,Metabolic:Exchange/demand reaction
393127.9.peg.7,Metabolic:Exchange/demand reaction
393127.9.peg.8,Metabolic:Glycerophospholipid metabolism
393127.9.peg.9,Metabolic:Arginine and proline metabolism
393127.9.peg.11,Metabolic:Squalene and cholesterol synthesis
393127.9.peg.12,Metabolic:Squalene and cholesterol synthesis
393127.9.peg.13,Metabolic:Squalene and cholesterol synthesis
393127.9.peg.14,Metabolic:Respiration
393127.9.peg.15,Metabolic:Respiration
393127.9.peg.16,Metabolic:Respiration
393127.9.peg.17,Metabolic:Respiration
393127.9.peg.19,Metabolic:Starch and sucrose metabolism
393127.9.peg.23,"Metabolic:Transport, extracellular"
393127.9.peg.24,"Metabolic:Transport, extracellular"
393127.9.peg.25,"Metabolic:Transport, extracellular"
393127.9.peg.28,"Metabolic:Transport, extracellular"
393127.9.peg.42,"Metabolic:Transport, extracellular"
393127.9.peg.43,Metabolic:Aminosugar metabolism
393127.9.peg.46,Metabolic:Arginine and proline metabolism
393127.9.peg.47,Metabolic:Arginine and proline metabolism
393127.9.peg.48,Metabolic:Arginine and proline metabolism
393127.9.peg.51,Metabolic:Arginine and proline metabolism
393127.9.peg.52,tRNA-Charging
393127.9.peg.53,Metabolic:Exchange/demand reaction
393127.9.peg.54,tRNA-Charging
393127.9.peg.61,tRNA-Charging
393127.9.peg.64,Metabolic:Nucleotide interconversion
393127.9.peg.89,Metabolic:Glyoxylate and dicarboxylate metabolism
393127.9.peg.100,Metabolic:Respiration
393127.9.peg.102,Metabolic:Respiration
393127.9.peg.103,Metabolic:Respiration
393127.9.peg.104,Metabolic:Respiration
393127.9.peg.108,"Metabolic:Transport, extracellular"
393127.9.peg.109,"Metabolic:Transport, extracellular"
393127.9.peg.110,"Metabolic:Transport, extracellular"
393127.9.peg.115,Metabolic:Respiration
393127.9.peg.142,Metabolic:NAD metabolism
393127.9.peg.144,Metabolic:Nucleotide interconversion
393127.9.peg.147,"Metabolic:Transport, extracellular"
393127.9.peg.149,"Metabolic:Transport, extracellular"
393127.9.peg.162,"Metabolic:Transport, extracellular"
393127.9.peg.163,"Metabolic:Transport, extracellular"
393127.9.peg.164,"Metabolic:Transport, extracellular"
393127.9.peg.165,"Metabolic:Transport, extracellular"
393127.9.peg.172,Metabolic:Exchange/demand reaction
393127.9.peg.177,Translation
393127.9.peg.188,tRNA-Charging
393127.9.peg.194,Metabolic:Starch and sucrose metabolism
393127.9.peg.195,Metabolic:Starch and sucrose metabolism
393127.9.peg.199,Translation
393127.9.peg.201,Metabolic:Terpenoid backbone biosynthesis
393127.9.peg.209,Metabolic:Cell wall biosynthesis
393127.9.peg.210,Metabolic:Pentose phosphate pathway
393127.9.peg.221,Metabolic:Pyruvate metabolism
393127.9.peg.222,Translation
393127.9.peg.225,Transcription
393127.9.peg.230,tRNA-Charging
393127.9.peg.232,Metabolic:CoA synthesis
393127.9.peg.234,Metabolic:Methionine and cysteine metabolism
393127.9.peg.236,Metabolic:Folate metabolism
393127.9.peg.237,Metabolic:Folate metabolism
393127.9.peg.238,Metabolic:Folate metabolism
393127.9.peg.241,tRNA-Charging
393127.9.peg.248,Metabolic:Terpenoid backbone biosynthesis
393127.9.peg.249,Metabolic:Terpenoid backbone biosynthesis
393127.9.peg.250,tRNA-Charging
393127.9.peg.251,Metabolic:Methionine and cysteine metabolism
393127.9.peg.252,tRNA-Charging
393127.9.peg.254,Translation
393127.9.peg.258,Transcription
393127.9.peg.260,Translation
393127.9.peg.261,tRNA-Charging
393127.9.peg.262,tRNA-Charging
393127.9.peg.263,tRNA-Charging
393127.9.peg.268,"Metabolic:Transport, extracellular"
393127.9.peg.269,"Metabolic:Transport, extracellular"
393127.9.peg.270,"Metabolic:Transport, extracellular"
393127.9.peg.272,Metabolic:Lipopolysaccharide biosynthesis
393127.9.peg.273,Metabolic:Exchange/demand reaction
393127.9.peg.274,Metabolic:Exchange/demand reaction
393127.9.peg.276,Metabolic:Starch and sucrose metabolism
393127.9.peg.281,Metabolic:Urea cycle
393127.9.peg.285,"Metabolic:Transport, extracellular"
393127.9.peg.287,Metabolic:Starch and sucrose metabolism
393127.9.peg.294,"Metabolic:Transport, extracellular"
393127.9.peg.295,Metabolic:Nucleotide interconversion
393127.9.peg.298,Metabolic:Aminobenzoate degradation
393127.9.peg.299,"Metabolic:Transport, extracellular"
393127.9.peg.301,"Metabolic:Transport, extracellular"
393127.9.peg.302,Metabolic:Methionine and cysteine metabolism
393127.9.peg.303,Metabolic:Exchange/demand reaction
393127.9.peg.304,Metabolic:Exchange/demand reaction
393127.9.peg.314,"Metabolic:Transport, extracellular"
393127.9.peg.315,"Metabolic:Transport, extracellular"
393127.9.peg.316,"Metabolic:Transport, extracellular"
393127.9.peg.317,Metabolic:Starch and sucrose metabolism
393127.9.peg.318,"Metabolic:Transport, extracellular"
393127.9.peg.326,"Metabolic:Glycine, serine, alanine, and threonine metabolism"
393127.9.peg.330,Metabolic:Thiamine metabolism
393127.9.peg.332,Metabolic:Thiamine metabolism
393127.9.peg.333,Metabolic:Glycolysis/gluconeogenesis
393127.9.peg.356,Metabolic:Pentose phosphate pathway
393127.9.peg.357,Metabolic:Pentose phosphate pathway
393127.9.peg.358,Metabolic:Fatty acid synthesis
393127.9.peg.359,Metabolic:Pentose phosphate pathway
393127.9.peg.360,Metabolic:Glycolysis/gluconeogenesis
393127.9.peg.361,Metabolic:Pyruvate metabolism
393127.9.peg.362,Metabolic:Pyruvate metabolism
393127.9.peg.365,Metabolic:Pyruvate metabolism
393127.9.peg.368,Metabolic:Propanoate metabolism
393127.9.peg.369,Metabolic:Citric acid cycle
393127.9.peg.371,"Metabolic:Transport, extracellular"
393127.9.peg.379,"Metabolic:Transport, extracellular"
393127.9.peg.380,"Metabolic:Transport, extracellular"
393127.9.peg.385,Metabolic:Starch and sucrose metabolism
393127.9.peg.386,"Metabolic:Transport, extracellular"
393127.9.peg.387,"Metabolic:Transport, extracellular"
393127.9.peg.396,"Metabolic:Valine, leucine, and isoleucine metabolism"
393127.9.peg.397,Metabolic:Inositol phosphate metabolism
393127.9.peg.398,Metabolic:Inositol phosphate metabolism
393127.9.peg.399,Metabolic:Inositol phosphate metabolism
393127.9.peg.409,Metabolic:Arginine and proline metabolism
393127.9.peg.411,"Metabolic:Transport, extracellular"
393127.9.peg.418,"Metabolic:Transport, extracellular"
393127.9.peg.437,Transcription
393127.9.peg.440,"Metabolic:Transport, extracellular"
393127.9.peg.441,"Metabolic:Transport, extracellular"
393127.9.peg.445,Metabolic:Starch and sucrose metabolism
393127.9.peg.460,Metabolic:Glutamate metabolism
393127.9.peg.461,"Metabolic:Transport, extracellular"
393127.9.peg.470,"Metabolic:Transport, extracellular"
393127.9.peg.476,Translation
393127.9.peg.481,tRNA-Charging
393127.9.peg.482,Metabolic:Nucleotide interconversion
393127.9.peg.485,Metabolic:Phenylalanine metabolism
393127.9.peg.486,Metabolic:Phenylalanine metabolism
393127.9.peg.493,Metabolic:Pentose phosphate pathway
393127.9.peg.494,Metabolic:Pentose and glucuronate interconversions
393127.9.peg.495,Metabolic:Pentose phosphate pathway
393127.9.peg.498,"Metabolic:Transport, extracellular"
393127.9.peg.500,Metabolic:Pentose and glucuronate interconversions
393127.9.peg.501,Metabolic:Galactose metabolism
393127.9.peg.502,"Metabolic:Transport, extracellular"
393127.9.peg.503,"Metabolic:Transport, extracellular"
393127.9.peg.504,Metabolic:Pentose phosphate pathway
393127.9.peg.524,Metabolic:Glycolysis/gluconeogenesis
393127.9.peg.527,"Metabolic:Transport, extracellular"
393127.9.peg.539,Metabolic:Glycolysis/gluconeogenesis
393127.9.peg.545,"Metabolic:Transport, extracellular"
393127.9.peg.546,"Metabolic:Transport, extracellular"
393127.9.peg.547,"Metabolic:Transport, extracellular"
393127.9.peg.549,Metabolic:Fructose and mannose metabolism
393127.9.peg.557,Metabolic:Pyruvate metabolism
393127.9.peg.562,"Metabolic:Transport, extracellular"
393127.9.peg.563,Metabolic:Glutamate metabolism
393127.9.peg.564,Metabolic:Histidine metabolism
393127.9.peg.565,Metabolic:Histidine metabolism
393127.9.peg.567,Metabolic:Histidine metabolism
393127.9.peg.568,Metabolic:Histidine metabolism
393127.9.peg.569,Metabolic:Histidine metabolism
393127.9.peg.570,Metabolic:Histidine metabolism
393127.9.peg.571,Metabolic:Histidine metabolism
393127.9.peg.572,Metabolic:Histidine metabolism
393127.9.peg.573,Metabolic:Histidine metabolism
393127.9.peg.577,Metabolic:Starch and sucrose metabolism
393127.9.peg.584,Translation
393127.9.peg.596,"Metabolic:Transport, extracellular"
393127.9.peg.597,Metabolic:Methionine and cysteine metabolism
393127.9.peg.598,Metabolic:Methionine and cysteine metabolism
393127.9.peg.602,"Metabolic:Transport, extracellular"
393127.9.peg.620,Metabolic:Glycerophospholipid metabolism
393127.9.peg.633,Metabolic:Biosynthesis of siderophore group nonribosomal peptides
393127.9.peg.635,"Metabolic:Transport, extracellular"
393127.9.peg.636,"Metabolic:Transport, extracellular"
393127.9.peg.637,"Metabolic:Transport, extracellular"
393127.9.peg.641,Metabolic:Ubiquinone and other terpenoid-quinone biosynthesis
393127.9.peg.646,"Metabolic:Transport, extracellular"
393127.9.peg.648,Metabolic:Pentose phosphate pathway
393127.9.peg.653,"Metabolic:Transport, extracellular"
393127.9.peg.669,Metabolic:Starch and sucrose metabolism
393127.9.peg.709,Metabolic:Cell wall biosynthesis
393127.9.peg.728,Metabolic:Pyruvate metabolism
393127.9.peg.732,Metabolic:Aminosugar metabolism
