,subsystem
g.3796.peg.1,Metabolic:Vitamin B12 metabolism
g.3796.peg.2,Metabolic:Vitamin B12 metabolism
g.3796.peg.4,tRNA-Charging
g.3796.peg.15,Metabolic:Exchange/demand reaction
g.3796.peg.18,Metabolic:Nucleotide interconversion
g.3796.peg.19,Metabolic:Glutathione metabolism
g.3796.peg.21,Metabolic:Exchange/demand reaction
g.3796.peg.22,Metabolic:Terpenoid backbone biosynthesis
g.3796.peg.23,Metabolic:NAD metabolism
g.3796.peg.26,Metabolic:Glycerophospholipid metabolism
g.3796.peg.28,Metabolic:Vitamin B6 metabolism
g.3796.peg.38,"Metabolic:Glycine, serine, alanine, and threonine metabolism"
g.3796.peg.40,Translation
g.3796.peg.43,Metabolic:Thiamine metabolism
g.3796.peg.45,Translation
g.3796.peg.57,"Metabolic:Valine, leucine, and isoleucine metabolism"
g.3796.peg.64,Metabolic:Nucleotide interconversion
g.3796.peg.69,Metabolic:Glycerophospholipid metabolism
g.3796.peg.77,Metabolic:Pyrimidine synthesis
g.3796.peg.79,Metabolic:Fructose and mannose metabolism
g.3796.peg.80,Translation
g.3796.peg.83,Translation
g.3796.peg.87,Metabolic:Cholesterol metabolism
g.3796.peg.94,Metabolic:Heme synthesis
945711.3.peg.97,Metabolic:Biotin metabolism
g.3796.peg.105,Metabolic:Citric acid cycle
g.3796.peg.107,"Metabolic:Glycine, serine, alanine, and threonine metabolism"
g.3796.peg.108,Translation
g.3796.peg.109,Metabolic:Vitamin B2 metabolism
g.3796.peg.112,Metabolic:Sulfur metabolism
g.3796.peg.115,Metabolic:Vitamin B12 metabolism
g.3796.peg.117,Metabolic:Nucleotide interconversion
g.3796.peg.118,Metabolic:Methionine and cysteine metabolism
g.3796.peg.119,Metabolic:Vitamin B12 metabolism
g.3796.peg.125,Metabolic:Alanine and aspartate metabolism
g.3796.peg.130,Metabolic:Aminosugar metabolism
g.3796.peg.132,Metabolic:NAD metabolism
g.3796.peg.133,"Metabolic:Transport, extracellular"
g.3796.peg.149,Metabolic:Pyruvate metabolism
g.3796.peg.169,tRNA-Charging
g.3796.peg.174,Metabolic:Glycerophospholipid metabolism
g.3796.peg.179,Metabolic:Starch and sucrose metabolism
945711.3.peg.179,Metabolic:Tyrosine metabolism
945711.3.peg.196,Metabolic:Vitamin B6 metabolism
g.3796.peg.197,Metabolic:Pyruvate metabolism
945711.3.peg.198,Metabolic:Tyrosine metabolism
g.3796.peg.199,"Metabolic:Transport, extracellular"
g.3796.peg.202,"Metabolic:Transport, extracellular"
g.3796.peg.209,Metabolic:Nucleotide interconversion
g.3796.peg.211,Metabolic:Nucleotide interconversion
g.3796.peg.212,Metabolic:Respiration
g.3796.peg.214,tRNA-Charging
g.3796.peg.215,tRNA-Charging
g.3796.peg.217,Metabolic:Pyruvate metabolism
g.3796.peg.220,Transcription
945711.3.peg.226,"Metabolic:Valine, leucine, and isoleucine metabolism"
g.3796.peg.231,Metabolic:Pentose phosphate pathway
g.3796.peg.232,Metabolic:NAD metabolism
945711.3.peg.239,Metabolic:Alanine and aspartate metabolism
945711.3.peg.241,"Metabolic:Glycine, serine, alanine, and threonine metabolism"
g.3796.peg.242,Metabolic:Starch and sucrose metabolism
g.3796.peg.250,tRNA-Charging
g.3796.peg.253,Translation
g.3796.peg.258,"Metabolic:Transport, extracellular"
g.3796.peg.261,"Metabolic:Transport, extracellular"
g.3796.peg.269,Metabolic:Nucleotide interconversion
g.3796.peg.271,Metabolic:Cell wall biosynthesis
g.3796.peg.273,tRNA-Charging
g.3796.peg.276,Translation
g.3796.peg.277,Metabolic:Cell wall biosynthesis
945711.3.peg.277,"Metabolic:Glycine, serine, alanine, and threonine metabolism"
g.3796.peg.282,Metabolic:Glyoxylate and dicarboxylate metabolism
g.3796.peg.284,Metabolic:Cell wall biosynthesis
g.3796.peg.286,Metabolic:Methionine and cysteine metabolism
g.3796.peg.292,Metabolic:Nucleotide interconversion
g.3796.peg.293,Metabolic:Phenylalanine metabolism
g.3796.peg.300,Metabolic:Exchange/demand reaction
g.3796.peg.301,Metabolic:Vitamin B12 metabolism
945711.3.peg.304,Metabolic:Citric acid cycle
945711.3.peg.305,Metabolic:Citric acid cycle
g.3796.peg.306,Metabolic:Vitamin B12 metabolism
945711.3.peg.306,Metabolic:Citric acid cycle
g.3796.peg.312,tRNA-Charging
g.3796.peg.314,"Metabolic:Transport, extracellular"
g.3796.peg.318,Metabolic:Oxidative phosphorylation
945711.3.peg.321,Metabolic:Glycolysis/gluconeogenesis
945711.3.peg.327,Metabolic:Arginine and proline metabolism
g.3796.peg.331,Metabolic:Galactose metabolism
945711.3.peg.332,"Metabolic:Glycine, serine, alanine, and threonine metabolism"
g.3796.peg.335,"Metabolic:Glycine, serine, alanine, and threonine metabolism"
g.3796.peg.342,Metabolic:Nucleotide interconversion
g.3796.peg.343,Metabolic:Starch and sucrose metabolism
g.3796.peg.359,Metabolic:Heme synthesis
g.3796.peg.374,Metabolic:Nucleotide interconversion
g.3796.peg.375,Metabolic:Nucleotide interconversion
g.3796.peg.380,tRNA-Charging
g.3796.peg.398,Metabolic:Phenylalanine metabolism
g.3796.peg.404,Metabolic:Nucleotide interconversion
g.3796.peg.407,Translation
g.3796.peg.411,Metabolic:Citric acid cycle
g.3796.peg.413,Metabolic:Folate metabolism
g.3796.peg.430,tRNA-Charging
g.3796.peg.431,Post-translation
945711.3.peg.438,Metabolic:Alanine and aspartate metabolism
g.3796.peg.444,Metabolic:Histidine metabolism
g.3796.peg.446,Metabolic:Galactose metabolism
g.3796.peg.447,Translation
g.3796.peg.448,"Metabolic:Transport, extracellular"
945711.3.peg.455,Metabolic:Nucleotide interconversion
g.3796.peg.456,tRNA-Charging
g.3796.peg.457,Metabolic:Pyruvate metabolism
g.3796.peg.463,Metabolic:Pyrimidine synthesis
g.3796.peg.476,Metabolic:Folate metabolism
g.3796.peg.477,Metabolic:Oxidative phosphorylation
945711.3.peg.477,Metabolic:Cell wall biosynthesis
g.3796.peg.478,"Metabolic:Transport, extracellular"
g.3796.peg.479,Metabolic:Starch and sucrose metabolism
945711.3.peg.482,Metabolic:Alanine and aspartate metabolism
g.3796.peg.486,Metabolic:Vitamin B12 metabolism
g.3796.peg.489,Metabolic:Squalene and cholesterol synthesis
g.3796.peg.495,Metabolic:Heme synthesis
945711.3.peg.495,Metabolic:Nucleotide interconversion
945711.3.peg.496,Metabolic:Nucleotide interconversion
