,subsystem
g.2670.peg.4,Metabolic:Oxidative phosphorylation
g.2670.peg.7,Metabolic:Exchange/demand reaction
g.2670.peg.8,Post-translation
g.2670.peg.11,tRNA-Charging
633147.4.peg.11,"Metabolic:Glycine, serine, alanine, and threonine metabolism"
g.2670.peg.12,tRNA-Charging
633147.4.peg.12,Metabolic:Pentose phosphate pathway
633147.4.peg.14,Metabolic:Pentose phosphate pathway
g.2670.peg.16,Metabolic:Arginine and proline metabolism
633147.4.peg.16,"Metabolic:Valine, leucine, and isoleucine metabolism"
g.2670.peg.18,Transcription
g.2670.peg.19,"Metabolic:Transport, extracellular"
g.2670.peg.24,Metabolic:Glyoxylate and dicarboxylate metabolism
g.2670.peg.27,"Metabolic:Valine, leucine, and isoleucine metabolism"
633147.4.peg.27,Metabolic:Nucleotide interconversion
g.2670.peg.29,tRNA-Charging
633147.4.peg.29,Metabolic:Purine synthesis
g.2670.peg.30,Metabolic:Propanoate metabolism
g.2670.peg.31,tRNA-Charging
633147.4.peg.32,Metabolic:Vitamin B6 metabolism
633147.4.peg.33,Metabolic:Purine synthesis
g.2670.peg.35,"Metabolic:Transport, extracellular"
633147.4.peg.35,Metabolic:Purine synthesis
633147.4.peg.36,Metabolic:Purine synthesis
633147.4.peg.37,Metabolic:Purine synthesis
g.2670.peg.40,Metabolic:Exchange/demand reaction
g.2670.peg.49,Translation
g.2670.peg.50,tRNA-Charging
633147.4.peg.51,Metabolic:Pentose phosphate pathway
g.2670.peg.53,"Metabolic:Transport, extracellular"
g.2670.peg.54,Metabolic:Terpenoid backbone biosynthesis
633147.4.peg.56,Metabolic:Pentose phosphate pathway
633147.4.peg.57,Metabolic:Pentose phosphate pathway
633147.4.peg.62,Metabolic:Glycolysis/gluconeogenesis
g.2670.peg.63,"Metabolic:Transport, extracellular"
633147.4.peg.70,"Metabolic:Glycine, serine, alanine, and threonine metabolism"
g.2670.peg.73,Metabolic:NAD metabolism
g.2670.peg.74,Metabolic:Pentose phosphate pathway
633147.4.peg.74,Metabolic:Methionine and cysteine metabolism
g.2670.peg.75,Metabolic:Exchange/demand reaction
g.2670.peg.78,Metabolic:Starch and sucrose metabolism
g.2670.peg.83,tRNA-Charging
g.2670.peg.86,tRNA-Charging
g.2670.peg.87,tRNA-Charging
g.2670.peg.88,"Metabolic:Transport, extracellular"
g.2670.peg.93,tRNA-Charging
g.2670.peg.94,Metabolic:Arginine and proline metabolism
633147.4.peg.94,Metabolic:Alanine and aspartate metabolism
g.2670.peg.98,Metabolic:Pyruvate metabolism
633147.4.peg.99,Metabolic:Tetrahydrobiopterin metabolism
633147.4.peg.100,Metabolic:Folate metabolism
633147.4.peg.102,Metabolic:CoA synthesis
g.2670.peg.104,Metabolic:Exchange/demand reaction
633147.4.peg.105,Metabolic:Glycolysis/gluconeogenesis
g.2670.peg.108,Metabolic:Fatty acid synthesis
633147.4.peg.109,Metabolic:Glycolysis/gluconeogenesis
g.2670.peg.113,Metabolic:NAD metabolism
g.2670.peg.114,Metabolic:Exchange/demand reaction
g.2670.peg.116,Translation
g.2670.peg.119,Metabolic:Nucleotide interconversion
g.2670.peg.120,"Metabolic:Transport, extracellular"
g.2670.peg.122,Metabolic:Exchange/demand reaction
g.2670.peg.130,Metabolic:Aminosugar metabolism
g.2670.peg.141,Metabolic:Pyruvate metabolism
633147.4.peg.146,Metabolic:Pentose phosphate pathway
g.2670.peg.147,Metabolic:Pentose and glucuronate interconversions
g.2670.peg.149,Metabolic:Methionine and cysteine metabolism
g.2670.peg.150,Metabolic:Propanoate metabolism
g.2670.peg.156,tRNA-Charging
g.2670.peg.157,tRNA-Charging
g.2670.peg.158,Metabolic:Fatty acid synthesis
g.2670.peg.160,Metabolic:Exchange/demand reaction
633147.4.peg.160,Metabolic:Cell wall biosynthesis
633147.4.peg.161,Metabolic:Aminosugar metabolism
g.2670.peg.163,"Metabolic:Transport, extracellular"
633147.4.peg.164,Metabolic:Alanine and aspartate metabolism
g.2670.peg.168,Metabolic:Nucleotide interconversion
g.2670.peg.171,"Metabolic:Transport, extracellular"
g.2670.peg.176,Metabolic:Pentose phosphate pathway
g.2670.peg.179,Translation
g.2670.peg.180,Metabolic:Methionine and cysteine metabolism
633147.4.peg.182,Metabolic:NAD metabolism
g.2670.peg.190,Translation
g.2670.peg.191,Metabolic:Terpenoid backbone biosynthesis
g.2670.peg.196,tRNA-Charging
g.2670.peg.202,Metabolic:Glutathione metabolism
633147.4.peg.203,Metabolic:Nucleotide interconversion
g.2670.peg.204,Metabolic:Respiration
g.2670.peg.207,Metabolic:Butanoate metabolism
g.2670.peg.209,Metabolic:Galactose metabolism
g.2670.peg.214,tRNA-Charging
g.2670.peg.216,Metabolic:Respiration
g.2670.peg.223,Metabolic:Exchange/demand reaction
g.2670.peg.224,Metabolic:Exchange/demand reaction
g.2670.peg.225,"Metabolic:Transport, extracellular"
g.2670.peg.226,Metabolic:Pyrimidine catabolism
g.2670.peg.227,"Metabolic:Transport, extracellular"
g.2670.peg.229,"Metabolic:Transport, extracellular"
g.2670.peg.236,Metabolic:Glyoxylate and dicarboxylate metabolism
g.2670.peg.238,Transcription
g.2670.peg.239,Metabolic:Exchange/demand reaction
g.2670.peg.241,Metabolic:Exchange/demand reaction
633147.4.peg.242,Metabolic:Glycolysis/gluconeogenesis
g.2670.peg.246,tRNA-Charging
g.2670.peg.249,"Metabolic:Transport, extracellular"
g.2670.peg.252,Translation
g.2670.peg.255,Metabolic:Nucleotide interconversion
g.2670.peg.260,Metabolic:Starch and sucrose metabolism
g.2670.peg.263,"Metabolic:Transport, extracellular"
g.2670.peg.264,tRNA-Charging
g.2670.peg.265,tRNA-Charging
g.2670.peg.267,Metabolic:Cell wall biosynthesis
633147.4.peg.268,Metabolic:Citric acid cycle
g.2670.peg.272,"Metabolic:Transport, extracellular"
g.2670.peg.273,Metabolic:Galactose metabolism
g.2670.peg.276,tRNA-Charging
g.2670.peg.277,tRNA-Charging
g.2670.peg.280,tRNA-Charging
g.2670.peg.287,Metabolic:Cell wall biosynthesis
