,subsystem
762982.3.peg.2,Metabolic:Thiamine metabolism
762982.3.peg.3,Metabolic:Thiamine metabolism
762982.3.peg.4,Metabolic:Thiamine metabolism
g.3278.peg.6,Metabolic:Glycerophospholipid metabolism
g.3278.peg.8,Metabolic:Pentose phosphate pathway
g.3278.peg.14,Metabolic:Histidine metabolism
g.3278.peg.17,Metabolic:Exchange/demand reaction
g.3278.peg.20,Metabolic:Aminobenzoate degradation
762982.3.peg.21,Metabolic:Tryptophan metabolism
762982.3.peg.22,Metabolic:Tryptophan metabolism
762982.3.peg.23,Metabolic:Folate metabolism
g.3278.peg.25,Metabolic:Nucleotide interconversion
g.3278.peg.26,Metabolic:Terpenoid backbone biosynthesis
g.3278.peg.27,Metabolic:Aminosugar metabolism
762982.3.peg.28,Metabolic:Tryptophan metabolism
762982.3.peg.29,Metabolic:Tryptophan metabolism
762982.3.peg.30,Metabolic:Tryptophan metabolism
762982.3.peg.31,Metabolic:Tryptophan metabolism
g.3278.peg.33,Metabolic:Nucleotide interconversion
g.3278.peg.37,tRNA-Charging
g.3278.peg.45,"Metabolic:Transport, extracellular"
g.3278.peg.50,Metabolic:NAD metabolism
g.3278.peg.56,"Metabolic:Transport, extracellular"
g.3278.peg.78,Translation
762982.3.peg.84,Metabolic:Folate metabolism
g.3278.peg.85,Translation
762982.3.peg.94,Metabolic:Pentose phosphate pathway
g.3278.peg.101,Metabolic:Pyruvate metabolism
g.3278.peg.117,Metabolic:Folate metabolism
g.3278.peg.126,Metabolic:Nucleotide salvage pathway
g.3278.peg.128,Metabolic:Lysine metabolism
g.3278.peg.134,Translation
g.3278.peg.135,Metabolic:Galactose metabolism
g.3278.peg.138,"Metabolic:Transport, extracellular"
762982.3.peg.138,Metabolic:Glutamate metabolism
g.3278.peg.155,Metabolic:Arginine and proline metabolism
g.3278.peg.161,"Metabolic:Valine, leucine, and isoleucine metabolism"
762982.3.peg.189,Metabolic:Methionine and cysteine metabolism
g.3278.peg.191,Metabolic:Plant polysaccharide degradation
g.3278.peg.196,Metabolic:O-Glycan degradation
762982.3.peg.208,Metabolic:Alanine and aspartate metabolism
762982.3.peg.209,"Metabolic:Glycine, serine, alanine, and threonine metabolism"
762982.3.peg.210,"Metabolic:Glycine, serine, alanine, and threonine metabolism"
762982.3.peg.214,Metabolic:Vitamin B12 metabolism
762982.3.peg.215,Metabolic:Vitamin B12 metabolism
762982.3.peg.230,Metabolic:Vitamin B12 metabolism
762982.3.peg.232,Metabolic:Vitamin B12 metabolism
762982.3.peg.233,Metabolic:Tyrosine metabolism
762982.3.peg.234,Metabolic:Phenylalanine metabolism
762982.3.peg.235,Metabolic:Alanine and aspartate metabolism
g.3278.peg.236,Metabolic:Starch and sucrose metabolism
762982.3.peg.236,Metabolic:Phenylalanine metabolism
g.3278.peg.239,Transcription
762982.3.peg.239,Metabolic:Aminosugar metabolism
762982.3.peg.243,Metabolic:Nucleotide interconversion
762982.3.peg.247,Metabolic:Glycolysis/gluconeogenesis
g.3278.peg.253,"Metabolic:Transport, extracellular"
g.3278.peg.254,Metabolic:Fatty acid synthesis
g.3278.peg.255,Metabolic:Pentose and glucuronate interconversions
762982.3.peg.256,Metabolic:CoA synthesis
762982.3.peg.257,Metabolic:beta-Alanine metabolism
g.3278.peg.265,Translation
762982.3.peg.267,Metabolic:Biotin metabolism
762982.3.peg.268,Metabolic:Biotin metabolism
762982.3.peg.269,Metabolic:Biotin metabolism
762982.3.peg.270,Metabolic:Biotin metabolism
762982.3.peg.271,Metabolic:Biotin metabolism
762982.3.peg.272,Metabolic:Biotin metabolism
g.3278.peg.273,Metabolic:Nucleotide interconversion
