,subsystem
537972.5.peg.15,Metabolic:Urea cycle
537972.5.peg.17,Metabolic:Cell wall biosynthesis
537972.5.peg.25,tRNA-Charging
537972.5.peg.30,Metabolic:Lysine metabolism
537972.5.peg.33,Metabolic:Lipopolysaccharide biosynthesis
537972.5.peg.34,Metabolic:Thiamine metabolism
537972.5.peg.42,tRNA-Charging
537972.5.peg.43,Metabolic:Nucleotide interconversion
537972.5.peg.45,tRNA-Charging
537972.5.peg.49,Metabolic:Arginine and proline metabolism
537972.5.peg.52,Metabolic:Pyrimidine catabolism
537972.5.peg.53,Metabolic:Cholesterol metabolism
537972.5.peg.56,Metabolic:beta-Alanine metabolism
537972.5.peg.60,Metabolic:Pyrimidine synthesis
537972.5.peg.62,Metabolic:Terpenoid backbone biosynthesis
537972.5.peg.70,tRNA-Charging
537972.5.peg.74,Metabolic:Alanine and aspartate metabolism
537972.5.peg.77,Metabolic:Folate metabolism
537972.5.peg.83,Metabolic:Exchange/demand reaction
537972.5.peg.84,Metabolic:Exchange/demand reaction
537972.5.peg.93,tRNA-Charging
537972.5.peg.94,tRNA-Charging
537972.5.peg.96,Metabolic:Arginine and proline metabolism
537972.5.peg.100,tRNA-Charging
537972.5.peg.101,Metabolic:Biotin metabolism
537972.5.peg.105,Metabolic:Respiration
537972.5.peg.106,Metabolic:Respiration
537972.5.peg.107,Metabolic:Respiration
537972.5.peg.108,Metabolic:Respiration
537972.5.peg.109,Metabolic:Respiration
537972.5.peg.110,Metabolic:Respiration
537972.5.peg.120,Metabolic:Tetrahydrobiopterin metabolism
537972.5.peg.130,Translation
537972.5.peg.142,Metabolic:Citric acid cycle
537972.5.peg.143,Metabolic:Phenylalanine metabolism
537972.5.peg.144,Metabolic:Lipopolysaccharide biosynthesis
537972.5.peg.145,Metabolic:Lipopolysaccharide biosynthesis
537972.5.peg.149,Metabolic:Glutamate metabolism
537972.5.peg.152,Metabolic:Pyrimidine synthesis
537972.5.peg.153,Metabolic:Pentose and glucuronate interconversions
