,subsystem
411486.3.peg.38,Translation
411486.3.peg.47,Metabolic:Nucleotide interconversion
411486.3.peg.48,Translation
411486.3.peg.51,Metabolic:Phenylalanine metabolism
411486.3.peg.59,Metabolic:Pyruvate metabolism
411486.3.peg.76,Metabolic:Arginine and proline metabolism
411486.3.peg.77,Metabolic:Folate metabolism
411486.3.peg.79,Metabolic:Arginine and proline metabolism
411486.3.peg.89,tRNA-Charging
411486.3.peg.90,tRNA-Charging
411486.3.peg.97,"Metabolic:Transport, extracellular"
411486.3.peg.98,"Metabolic:Transport, extracellular"
411486.3.peg.99,"Metabolic:Transport, extracellular"
411486.3.peg.100,"Metabolic:Transport, extracellular"
411486.3.peg.101,"Metabolic:Transport, extracellular"
411486.3.peg.102,Metabolic:Glycerophospholipid metabolism
411486.3.peg.103,Metabolic:Cell wall biosynthesis
411486.3.peg.107,Metabolic:Pentose phosphate pathway
411486.3.peg.114,"Metabolic:Transport, extracellular"
411486.3.peg.120,Metabolic:Glycerophospholipid metabolism
411486.3.peg.121,Translation
411486.3.peg.122,Transcription
411486.3.peg.123,Metabolic:Nucleotide interconversion
411486.3.peg.126,Metabolic:Citric acid cycle
411486.3.peg.127,Metabolic:Citric acid cycle
411486.3.peg.128,Metabolic:Citric acid cycle
411486.3.peg.135,tRNA-Charging
411486.3.peg.136,Metabolic:Vitamin B6 metabolism
411486.3.peg.138,Metabolic:Thiamine metabolism
411486.3.peg.139,Metabolic:Pentose and glucuronate interconversions
411486.3.peg.143,Translation
411486.3.peg.144,Translation
411486.3.peg.146,tRNA-Charging
411486.3.peg.147,Translation
411486.3.peg.148,Metabolic:Exchange/demand reaction
411486.3.peg.149,Metabolic:Cell wall biosynthesis
411486.3.peg.150,Metabolic:Cell wall biosynthesis
411486.3.peg.162,"Metabolic:Transport, extracellular"
411486.3.peg.165,Metabolic:Glycerophospholipid metabolism
411486.3.peg.166,Metabolic:Methionine and cysteine metabolism
411486.3.peg.177,Metabolic:Nucleotide interconversion
411486.3.peg.191,Metabolic:Selenoamino acid metabolism
411486.3.peg.192,tRNA-Charging
411486.3.peg.195,Metabolic:Pyruvate metabolism
411486.3.peg.196,Metabolic:Pyruvate metabolism
411486.3.peg.203,Metabolic:CoA synthesis
411486.3.peg.206,Metabolic:Purine synthesis
