,subsystem
580050.13.peg.1,Metabolic:Exchange/demand reaction
580050.13.peg.2,Metabolic:Exchange/demand reaction
580050.13.peg.5,Metabolic:Exchange/demand reaction
580050.13.peg.6,Metabolic:Exchange/demand reaction
580050.13.peg.45,Metabolic:Starch and sucrose metabolism
580050.13.peg.51,Metabolic:Galactose metabolism
580050.13.peg.54,Metabolic:Vitamin B2 metabolism
580050.13.peg.56,Metabolic:Miscellaneous
580050.13.peg.63,Metabolic:Plant polysaccharide degradation
580050.13.peg.64,Metabolic:Pentose phosphate pathway
580050.13.peg.65,Metabolic:Pentose and glucuronate interconversions
580050.13.peg.66,Metabolic:Pentose and glucuronate interconversions
580050.13.peg.68,Metabolic:Pyruvate metabolism
580050.13.peg.71,tRNA-Charging
580050.13.peg.74,Metabolic:Starch and sucrose metabolism
580050.13.peg.82,Metabolic:Folate metabolism
580050.13.peg.89,Metabolic:Nucleotide interconversion
580050.13.peg.92,Metabolic:Glycerophospholipid metabolism
580050.13.peg.94,Translation
580050.13.peg.97,Metabolic:Respiration
580050.13.peg.99,"Metabolic:Transport, extracellular"
580050.13.peg.112,Metabolic:Benzoate degradation
580050.13.peg.113,Metabolic:Benzoate degradation
580050.13.peg.123,Metabolic:Pyruvate metabolism
580050.13.peg.127,Metabolic:Fructose and mannose metabolism
580050.13.peg.129,Metabolic:Nucleotide interconversion
580050.13.peg.132,"Metabolic:Transport, extracellular"
580050.13.peg.133,"Metabolic:Transport, extracellular"
580050.13.peg.134,"Metabolic:Transport, extracellular"
580050.13.peg.135,"Metabolic:Transport, extracellular"
580050.13.peg.136,"Metabolic:Transport, extracellular"
580050.13.peg.138,Metabolic:Lipopolysaccharide biosynthesis
580050.13.peg.140,"Metabolic:Transport, extracellular"
580050.13.peg.141,Metabolic:Biotin metabolism
580050.13.peg.149,"Metabolic:Valine, leucine, and isoleucine metabolism"
580050.13.peg.152,Metabolic:Starch and sucrose metabolism
580050.13.peg.158,Metabolic:Aminosugar metabolism
580050.13.peg.161,"Metabolic:Transport, extracellular"
580050.13.peg.175,Metabolic:Methionine and cysteine metabolism
580050.13.peg.177,"Metabolic:Transport, extracellular"
580050.13.peg.191,Post-translation
580050.13.peg.192,"Metabolic:Transport, extracellular"
580050.13.peg.200,Metabolic:Ubiquinone and other terpenoid-quinone biosynthesis
580050.13.peg.201,Metabolic:Glycerophospholipid metabolism
580050.13.peg.202,Metabolic:Nucleotide salvage pathway
580050.13.peg.216,Metabolic:Exchange/demand reaction
580050.13.peg.218,Metabolic:Alanine and aspartate metabolism
580050.13.peg.219,Metabolic:Alanine and aspartate metabolism
580050.13.peg.220,"Metabolic:Glycine, serine, alanine, and threonine metabolism"
580050.13.peg.223,"Metabolic:Valine, leucine, and isoleucine metabolism"
580050.13.peg.224,Metabolic:Cell wall biosynthesis
580050.13.peg.225,Metabolic:Inositol phosphate metabolism
580050.13.peg.227,Metabolic:Exchange/demand reaction
580050.13.peg.228,Metabolic:Nucleotide interconversion
580050.13.peg.229,Metabolic:Exchange/demand reaction
580050.13.peg.234,Metabolic:Folate metabolism
580050.13.peg.242,tRNA-Charging
580050.13.peg.247,"Metabolic:Valine, leucine, and isoleucine metabolism"
580050.13.peg.248,"Metabolic:Valine, leucine, and isoleucine metabolism"
580050.13.peg.252,Metabolic:Aminosugar metabolism
580050.13.peg.254,Metabolic:Glycerophospholipid metabolism
580050.13.peg.255,Metabolic:Glycerophospholipid metabolism
580050.13.peg.256,Metabolic:Alanine and aspartate metabolism
580050.13.peg.263,Metabolic:Alanine and aspartate metabolism
580050.13.peg.267,tRNA-Charging
580050.13.peg.271,Translation
580050.13.peg.272,Metabolic:Exchange/demand reaction
580050.13.peg.275,tRNA-Charging
580050.13.peg.276,Metabolic:Galactose metabolism
580050.13.peg.280,tRNA-Charging
580050.13.peg.284,"Metabolic:Valine, leucine, and isoleucine metabolism"
580050.13.peg.285,"Metabolic:Valine, leucine, and isoleucine metabolism"
580050.13.peg.286,Metabolic:Exchange/demand reaction
580050.13.peg.287,tRNA-Charging
580050.13.peg.290,Metabolic:CoA synthesis
580050.13.peg.293,Metabolic:NAD metabolism
580050.13.peg.295,Transcription
580050.13.peg.299,Metabolic:Fructose and mannose metabolism
580050.13.peg.300,Metabolic:Glycolysis/gluconeogenesis
580050.13.peg.302,tRNA-Charging
580050.13.peg.308,Metabolic:Lysine metabolism
580050.13.peg.309,Transcription
580050.13.peg.311,tRNA-Charging
580050.13.peg.312,tRNA-Charging
580050.13.peg.315,Metabolic:Arginine and proline metabolism
580050.13.peg.316,Metabolic:Alanine and aspartate metabolism
580050.13.peg.318,Transcription
580050.13.peg.319,Translation
580050.13.peg.320,tRNA-Charging
580050.13.peg.322,Metabolic:Biotin metabolism
580050.13.peg.323,"Metabolic:Transport, extracellular"
580050.13.peg.324,Metabolic:Biotin metabolism
580050.13.peg.325,Metabolic:Pyruvate metabolism
580050.13.peg.329,Metabolic:CoA synthesis
580050.13.peg.331,Metabolic:Pyruvate metabolism
580050.13.peg.332,tRNA-Charging
580050.13.peg.334,Translation
580050.13.peg.337,Metabolic:Nucleotide interconversion
580050.13.peg.338,Metabolic:Nucleotide interconversion
580050.13.peg.339,Metabolic:Nucleotide interconversion
