,subsystem
g.2752.peg.3,Metabolic:Glycolysis/gluconeogenesis
g.2752.peg.10,Metabolic:Fatty acid synthesis
g.2752.peg.13,tRNA-Charging
g.2752.peg.19,tRNA-Charging
g.2752.peg.20,tRNA-Charging
g.2752.peg.25,Metabolic:Glutathione metabolism
g.2752.peg.26,tRNA-Charging
g.2752.peg.30,Metabolic:Citric acid cycle
g.2752.peg.32,tRNA-Charging
g.2752.peg.37,Metabolic:Fructose and mannose metabolism
g.2752.peg.39,Metabolic:Heme synthesis
g.2752.peg.46,Metabolic:Glutathione metabolism
g.2752.peg.47,Metabolic:Vitamin B12 metabolism
645127.4.peg.54,Metabolic:Glutamate metabolism
645127.4.peg.55,Metabolic:Glutamate metabolism
g.2752.peg.57,"Metabolic:Transport, extracellular"
g.2752.peg.63,"Metabolic:Transport, extracellular"
g.2752.peg.70,tRNA-Charging
g.2752.peg.72,tRNA-Charging
g.2752.peg.76,tRNA-Charging
g.2752.peg.77,Metabolic:Glycerophospholipid metabolism
g.2752.peg.79,tRNA-Charging
g.2752.peg.82,Metabolic:Cell wall biosynthesis
g.2752.peg.84,Metabolic:Nucleotide salvage pathway
g.2752.peg.85,Metabolic:Biotin metabolism
g.2752.peg.88,Metabolic:NAD metabolism
g.2752.peg.93,Metabolic:Exchange/demand reaction
g.2752.peg.97,Metabolic:Methionine and cysteine metabolism
g.2752.peg.104,Metabolic:Pyrimidine catabolism
g.2752.peg.110,Metabolic:Folate metabolism
g.2752.peg.114,Metabolic:Vitamin B2 metabolism
g.2752.peg.122,"Metabolic:Transport, extracellular"
g.2752.peg.125,Metabolic:Lipoate metabolism
g.2752.peg.127,"Metabolic:Transport, extracellular"
645127.4.peg.129,Metabolic:Phenylalanine metabolism
645127.4.peg.131,Metabolic:Folate metabolism
g.2752.peg.132,"Metabolic:Valine, leucine, and isoleucine metabolism"
g.2752.peg.134,"Metabolic:Valine, leucine, and isoleucine metabolism"
g.2752.peg.135,Metabolic:Lysine metabolism
g.2752.peg.140,Metabolic:Methionine and cysteine metabolism
g.2752.peg.143,tRNA-Charging
g.2752.peg.145,Metabolic:Phenylalanine metabolism
g.2752.peg.147,Metabolic:Nitrogen metabolism
g.2752.peg.152,tRNA-Charging
g.2752.peg.154,Metabolic:Exchange/demand reaction
g.2752.peg.155,Metabolic:Exchange/demand reaction
g.2752.peg.160,Metabolic:Glycerophospholipid metabolism
g.2752.peg.165,Post-translation
g.2752.peg.167,Transcription
g.2752.peg.176,tRNA-Charging
g.2752.peg.177,"Metabolic:Valine, leucine, and isoleucine metabolism"
g.2752.peg.178,Metabolic:Methionine and cysteine metabolism
g.2752.peg.181,"Metabolic:Transport, extracellular"
g.2752.peg.190,Metabolic:Cell wall biosynthesis
645127.4.peg.191,"Metabolic:Valine, leucine, and isoleucine metabolism"
g.2752.peg.192,Translation
645127.4.peg.193,Metabolic:Alanine and aspartate metabolism
645127.4.peg.194,"Metabolic:Glycine, serine, alanine, and threonine metabolism"
g.2752.peg.195,Metabolic:Pyrimidine catabolism
g.2752.peg.197,Metabolic:Thiamine metabolism
g.2752.peg.198,Metabolic:Nucleotide salvage pathway
g.2752.peg.200,Metabolic:Methionine and cysteine metabolism
645127.4.peg.202,Metabolic:Tyrosine metabolism
g.2752.peg.206,Metabolic:Heme synthesis
645127.4.peg.206,Metabolic:Nucleotide interconversion
645127.4.peg.207,Metabolic:Tyrosine metabolism
g.2752.peg.212,Metabolic:Pentose and glucuronate interconversions
g.2752.peg.217,Translation
g.2752.peg.221,Metabolic:Starch and sucrose metabolism
g.2752.peg.222,Metabolic:Glycolysis/gluconeogenesis
g.2752.peg.225,Metabolic:Citric acid cycle
g.2752.peg.227,Metabolic:Arginine and proline metabolism
