,subsystem
265669.14.peg.1,Metabolic:Exchange/demand reaction
265669.14.peg.2,Metabolic:Exchange/demand reaction
265669.14.peg.6,Metabolic:Exchange/demand reaction
265669.14.peg.7,Metabolic:Exchange/demand reaction
265669.14.peg.8,Metabolic:Glycerophospholipid metabolism
265669.14.peg.9,Metabolic:Arginine and proline metabolism
265669.14.peg.11,Metabolic:Squalene and cholesterol synthesis
265669.14.peg.12,Metabolic:Squalene and cholesterol synthesis
265669.14.peg.13,Metabolic:Squalene and cholesterol synthesis
265669.14.peg.17,Metabolic:Respiration
265669.14.peg.18,Metabolic:Respiration
265669.14.peg.19,Metabolic:Respiration
265669.14.peg.20,Metabolic:Respiration
265669.14.peg.22,Metabolic:Glycolysis/gluconeogenesis
265669.14.peg.26,"Metabolic:Transport, extracellular"
265669.14.peg.27,"Metabolic:Transport, extracellular"
265669.14.peg.28,"Metabolic:Transport, extracellular"
265669.14.peg.31,"Metabolic:Transport, extracellular"
265669.14.peg.44,"Metabolic:Transport, extracellular"
265669.14.peg.45,Metabolic:Aminosugar metabolism
265669.14.peg.48,Metabolic:Arginine and proline metabolism
265669.14.peg.49,Metabolic:Arginine and proline metabolism
265669.14.peg.50,Metabolic:Arginine and proline metabolism
265669.14.peg.53,Metabolic:Arginine and proline metabolism
265669.14.peg.54,tRNA-Charging
265669.14.peg.55,Metabolic:Exchange/demand reaction
265669.14.peg.56,tRNA-Charging
265669.14.peg.63,tRNA-Charging
265669.14.peg.66,Metabolic:Nucleotide interconversion
265669.14.peg.95,Metabolic:Glyoxylate and dicarboxylate metabolism
265669.14.peg.104,Metabolic:Respiration
265669.14.peg.106,Metabolic:Respiration
265669.14.peg.107,Metabolic:Respiration
265669.14.peg.108,Metabolic:Respiration
265669.14.peg.112,"Metabolic:Transport, extracellular"
265669.14.peg.113,"Metabolic:Transport, extracellular"
265669.14.peg.114,"Metabolic:Transport, extracellular"
265669.14.peg.120,Metabolic:Respiration
265669.14.peg.147,Metabolic:NAD metabolism
265669.14.peg.149,Metabolic:Nucleotide interconversion
265669.14.peg.153,"Metabolic:Transport, extracellular"
265669.14.peg.155,"Metabolic:Transport, extracellular"
265669.14.peg.168,"Metabolic:Transport, extracellular"
265669.14.peg.169,"Metabolic:Transport, extracellular"
265669.14.peg.170,"Metabolic:Transport, extracellular"
265669.14.peg.171,"Metabolic:Transport, extracellular"
265669.14.peg.178,Metabolic:Exchange/demand reaction
265669.14.peg.183,Translation
265669.14.peg.189,tRNA-Charging
265669.14.peg.195,Metabolic:Starch and sucrose metabolism
265669.14.peg.196,Metabolic:Starch and sucrose metabolism
265669.14.peg.200,Translation
265669.14.peg.202,Metabolic:Terpenoid backbone biosynthesis
