,subsystem
565042.11.peg.1,Metabolic:Exchange/demand reaction
565042.11.peg.2,Metabolic:Exchange/demand reaction
565042.11.peg.5,Metabolic:Exchange/demand reaction
565042.11.peg.6,Metabolic:Exchange/demand reaction
565042.11.peg.10,Metabolic:Glutamate metabolism
565042.11.peg.12,Metabolic:Alanine and aspartate metabolism
565042.11.peg.23,Metabolic:Pentose phosphate pathway
565042.11.peg.25,Metabolic:Vitamin B2 metabolism
565042.11.peg.27,Metabolic:Miscellaneous
565042.11.peg.35,Metabolic:Pyruvate metabolism
565042.11.peg.40,Metabolic:Pyruvate metabolism
565042.11.peg.42,"Metabolic:Transport, extracellular"
565042.11.peg.45,tRNA-Charging
565042.11.peg.48,Metabolic:Starch and sucrose metabolism
565042.11.peg.55,Metabolic:Folate metabolism
565042.11.peg.62,Metabolic:Nucleotide interconversion
565042.11.peg.64,Metabolic:Glycerophospholipid metabolism
565042.11.peg.75,Metabolic:Others
565042.11.peg.85,"Metabolic:Transport, extracellular"
565042.11.peg.93,Metabolic:Respiration
565042.11.peg.95,Metabolic:Pentose phosphate pathway
565042.11.peg.96,Metabolic:Nucleotide interconversion
565042.11.peg.97,"Metabolic:Transport, extracellular"
565042.11.peg.104,Metabolic:Plant polysaccharide degradation
565042.11.peg.109,Metabolic:Lipopolysaccharide biosynthesis
565042.11.peg.113,"Metabolic:Valine, leucine, and isoleucine metabolism"
565042.11.peg.115,"Metabolic:Valine, leucine, and isoleucine metabolism"
565042.11.peg.116,Metabolic:Starch and sucrose metabolism
565042.11.peg.118,Metabolic:Starch and sucrose metabolism
565042.11.peg.123,Metabolic:Starch and sucrose metabolism
565042.11.peg.126,Translation
565042.11.peg.127,Translation
565042.11.peg.130,"Metabolic:Transport, extracellular"
565042.11.peg.133,Metabolic:Fatty acid synthesis
565042.11.peg.144,Metabolic:Exchange/demand reaction
565042.11.peg.149,Metabolic:Alanine and aspartate metabolism
565042.11.peg.150,Metabolic:Alanine and aspartate metabolism
565042.11.peg.151,"Metabolic:Glycine, serine, alanine, and threonine metabolism"
565042.11.peg.155,"Metabolic:Valine, leucine, and isoleucine metabolism"
565042.11.peg.156,Metabolic:Cell wall biosynthesis
565042.11.peg.159,Metabolic:Exchange/demand reaction
565042.11.peg.160,Metabolic:Nucleotide interconversion
