,subsystem
g.338.peg.0,tRNA-Charging
g.338.peg.1,Metabolic:Heme synthesis
g.338.peg.2,tRNA-Charging
g.338.peg.5,tRNA-Charging
g.338.peg.11,Metabolic:Exchange/demand reaction
203267.1.peg.11,Metabolic:Folate metabolism
g.338.peg.13,tRNA-Charging
g.338.peg.15,Metabolic:Folate metabolism
g.338.peg.22,"Metabolic:Glycine, serine, alanine, and threonine metabolism"
g.338.peg.23,tRNA-Charging
203267.1.peg.26,Metabolic:Purine synthesis
203267.1.peg.27,Metabolic:Purine synthesis
g.338.peg.32,Translation
g.338.peg.34,Metabolic:Cell wall biosynthesis
g.338.peg.41,Metabolic:Galactose metabolism
g.338.peg.45,tRNA-Charging
g.338.peg.46,tRNA-Charging
203267.1.peg.50,Metabolic:Tyrosine metabolism
g.338.peg.51,Metabolic:Phenylalanine metabolism
g.338.peg.55,Metabolic:Fructose and mannose metabolism
g.338.peg.56,Metabolic:Cell wall biosynthesis
g.338.peg.59,Metabolic:Cell wall biosynthesis
g.338.peg.61,tRNA-Charging
203267.1.peg.63,Metabolic:CoA synthesis
g.338.peg.66,tRNA-Charging
g.338.peg.73,Metabolic:Nucleotide sugar metabolism
g.338.peg.75,"Metabolic:Valine, leucine, and isoleucine metabolism"
203267.1.peg.75,Metabolic:Nucleotide interconversion
g.338.peg.76,Metabolic:Pyruvate metabolism
203267.1.peg.76,Metabolic:Nucleotide interconversion
g.338.peg.79,tRNA-Charging
203267.1.peg.79,Metabolic:Nucleotide interconversion
g.338.peg.81,Metabolic:Oxidative phosphorylation
203267.1.peg.83,Metabolic:Purine synthesis
203267.1.peg.84,Metabolic:Purine synthesis
g.338.peg.94,tRNA-Charging
g.338.peg.98,tRNA-Charging
g.338.peg.99,Translation
203267.1.peg.100,Metabolic:Pyrimidine synthesis
g.338.peg.101,Translation
g.338.peg.102,Post-translation
g.338.peg.108,Metabolic:Heme synthesis
g.338.peg.109,Metabolic:Cell wall biosynthesis
203267.1.peg.109,Metabolic:Purine synthesis
g.338.peg.122,Metabolic:ROS detoxification
g.338.peg.124,Translation
g.338.peg.126,Metabolic:Nucleotide interconversion
g.338.peg.131,Transcription
g.338.peg.134,tRNA-Charging
g.338.peg.139,tRNA-Charging
g.338.peg.143,Metabolic:Exchange/demand reaction
g.338.peg.144,Metabolic:Fatty acid synthesis
203267.1.peg.146,Metabolic:Cell wall biosynthesis
203267.1.peg.147,Metabolic:CoA synthesis
g.338.peg.148,tRNA-Charging
g.338.peg.153,Metabolic:Glycerophospholipid metabolism
g.338.peg.155,tRNA-Charging
g.338.peg.157,Metabolic:Nucleotide interconversion
g.338.peg.160,tRNA-Charging
203267.1.peg.162,Metabolic:Methionine and cysteine metabolism
g.338.peg.165,tRNA-Charging
g.338.peg.168,Metabolic:Terpenoid backbone biosynthesis
g.338.peg.169,Translation
g.338.peg.172,tRNA-Charging
g.338.peg.173,Metabolic:NAD metabolism
g.338.peg.175,Metabolic:Exchange/demand reaction
g.338.peg.177,Translation
g.338.peg.183,Metabolic:Pyrimidine catabolism
g.338.peg.184,tRNA-Charging
g.338.peg.185,Metabolic:Terpenoid backbone biosynthesis
203267.1.peg.188,Metabolic:Cell wall biosynthesis
g.338.peg.195,Metabolic:Oxidative phosphorylation
203267.1.peg.196,Metabolic:Pyrimidine synthesis
g.338.peg.200,tRNA-Charging
g.338.peg.204,tRNA-Charging
203267.1.peg.204,"Metabolic:Valine, leucine, and isoleucine metabolism"
203267.1.peg.205,"Metabolic:Valine, leucine, and isoleucine metabolism"
g.338.peg.206,tRNA-Charging
203267.1.peg.206,"Metabolic:Valine, leucine, and isoleucine metabolism"
g.338.peg.207,Metabolic:Cell wall biosynthesis
203267.1.peg.207,"Metabolic:Valine, leucine, and isoleucine metabolism"
203267.1.peg.208,"Metabolic:Valine, leucine, and isoleucine metabolism"
203267.1.peg.213,Metabolic:Glycolysis/gluconeogenesis
g.338.peg.214,Metabolic:Exchange/demand reaction
g.338.peg.221,Post-translation
g.338.peg.225,Metabolic:Oxidative phosphorylation
g.338.peg.228,Metabolic:Glycerophospholipid metabolism
g.338.peg.235,Metabolic:Exchange/demand reaction
203267.1.peg.238,Metabolic:Pyrimidine synthesis
g.338.peg.240,Metabolic:Exchange/demand reaction
g.338.peg.241,Metabolic:Cell wall biosynthesis
g.338.peg.244,tRNA-Charging
g.338.peg.245,Translation
g.338.peg.246,Metabolic:Exchange/demand reaction
g.338.peg.249,Metabolic:NAD metabolism
g.338.peg.250,Metabolic:Fructose and mannose metabolism
g.338.peg.252,Metabolic:Oxidative phosphorylation
g.338.peg.253,tRNA-Charging
g.338.peg.257,"Metabolic:Valine, leucine, and isoleucine metabolism"
203267.1.peg.260,Metabolic:CoA synthesis
203267.1.peg.261,Metabolic:Glutamate metabolism
g.338.peg.271,Metabolic:Fructose and mannose metabolism
g.338.peg.272,"Metabolic:Transport, extracellular"
g.338.peg.273,tRNA-Charging
g.338.peg.275,Metabolic:Cell wall biosynthesis
g.338.peg.277,Metabolic:Exchange/demand reaction
g.338.peg.279,Metabolic:Arginine and proline metabolism
g.338.peg.280,tRNA-Charging
g.338.peg.282,tRNA-Charging
g.338.peg.283,Metabolic:Exchange/demand reaction
g.338.peg.287,Metabolic:Terpenoid backbone biosynthesis
g.338.peg.288,Translation
g.338.peg.290,tRNA-Charging
g.338.peg.292,Metabolic:Glutathione metabolism
g.338.peg.293,Translation
203267.1.peg.294,Metabolic:CoA synthesis
g.338.peg.297,Metabolic:NAD metabolism
g.338.peg.300,Metabolic:Terpenoid backbone biosynthesis
203267.1.peg.300,Metabolic:Glycolysis/gluconeogenesis
g.338.peg.301,"Metabolic:Valine, leucine, and isoleucine metabolism"
203267.1.peg.301,Metabolic:Glycolysis/gluconeogenesis
203267.1.peg.302,Metabolic:Glycolysis/gluconeogenesis
g.338.peg.303,Post-translation
203267.1.peg.308,Metabolic:Pentose phosphate pathway
g.338.peg.314,tRNA-Charging
g.338.peg.316,Metabolic:tRNA Charging
g.338.peg.335,"Metabolic:Transport, extracellular"
g.338.peg.338,Metabolic:Folate metabolism
g.338.peg.339,Metabolic:Exchange/demand reaction
g.338.peg.340,Translation
203267.1.peg.340,Metabolic:Pentose phosphate pathway
203267.1.peg.341,Metabolic:Pentose phosphate pathway
203267.1.peg.342,Metabolic:Glycolysis/gluconeogenesis
203267.1.peg.343,Metabolic:Pentose phosphate pathway
g.338.peg.348,Transcription
g.338.peg.349,Metabolic:Ascorbate and aldarate metabolism
g.338.peg.351,Metabolic:Vitamin B2 metabolism
