,subsystem
398513.5.peg.10,Metabolic:Starch and sucrose metabolism
398513.5.peg.19,Metabolic:Folate metabolism
398513.5.peg.26,Metabolic:Nucleotide interconversion
398513.5.peg.31,Metabolic:Phenylalanine metabolism
398513.5.peg.32,Metabolic:Tyrosine metabolism
398513.5.peg.36,"Metabolic:Transport, extracellular"
398513.5.peg.37,"Metabolic:Transport, extracellular"
398513.5.peg.38,"Metabolic:Transport, extracellular"
398513.5.peg.43,Translation
398513.5.peg.46,Metabolic:Citric acid cycle
398513.5.peg.48,"Metabolic:Valine, leucine, and isoleucine metabolism"
398513.5.peg.49,Transcription
398513.5.peg.50,Metabolic:Methionine and cysteine metabolism
398513.5.peg.51,Metabolic:Exchange/demand reaction
398513.5.peg.54,tRNA-Charging
398513.5.peg.55,"Metabolic:Glycine, serine, alanine, and threonine metabolism"
398513.5.peg.58,Metabolic:Inositol phosphate metabolism
398513.5.peg.63,Metabolic:Purine synthesis
398513.5.peg.76,Translation
398513.5.peg.90,tRNA-Charging
398513.5.peg.91,tRNA-Charging
398513.5.peg.103,"Metabolic:Transport, extracellular"
398513.5.peg.105,Metabolic:Glycolysis/gluconeogenesis
398513.5.peg.111,Metabolic:Exchange/demand reaction
398513.5.peg.125,Metabolic:Cell wall biosynthesis
398513.5.peg.127,Metabolic:Pyruvate metabolism
398513.5.peg.129,Metabolic:Arginine and proline metabolism
398513.5.peg.133,Metabolic:Aminosugar metabolism
398513.5.peg.139,Metabolic:Terpenoid backbone biosynthesis
398513.5.peg.140,Metabolic:Nucleotide sugar metabolism
398513.5.peg.141,Metabolic:Cell wall biosynthesis
398513.5.peg.142,Metabolic:Cell wall biosynthesis
398513.5.peg.145,Transcription
398513.5.peg.146,Metabolic:Folate metabolism
398513.5.peg.147,Metabolic:Folate metabolism
398513.5.peg.148,Transcription
398513.5.peg.153,Metabolic:Methionine and cysteine metabolism
398513.5.peg.155,Transcription
398513.5.peg.174,Metabolic:Terpenoid backbone biosynthesis
398513.5.peg.175,"Metabolic:Transport, extracellular"
398513.5.peg.176,"Metabolic:Transport, extracellular"
398513.5.peg.177,"Metabolic:Transport, extracellular"
398513.5.peg.178,Metabolic:Folate metabolism
398513.5.peg.179,Translation
398513.5.peg.181,Metabolic:CoA synthesis
398513.5.peg.184,Metabolic:Glycolysis/gluconeogenesis
398513.5.peg.185,Metabolic:Nucleotide interconversion
398513.5.peg.203,Metabolic:Phenylalanine metabolism
398513.5.peg.204,Metabolic:Pyruvate metabolism
398513.5.peg.205,Metabolic:Pyruvate metabolism
