,subsystem
206672.9.peg.2,Translation
206672.9.peg.11,Metabolic:Pyrimidine catabolism
206672.9.peg.16,Metabolic:NAD metabolism
206672.9.peg.18,tRNA-Charging
206672.9.peg.19,tRNA-Charging
206672.9.peg.27,Metabolic:NAD metabolism
206672.9.peg.38,"Metabolic:Transport, extracellular"
206672.9.peg.46,"Metabolic:Transport, extracellular"
206672.9.peg.49,Metabolic:Glycolysis/gluconeogenesis
206672.9.peg.54,Metabolic:Exchange/demand reaction
206672.9.peg.63,"Metabolic:Valine, leucine, and isoleucine metabolism"
206672.9.peg.65,Metabolic:Arginine and proline metabolism
206672.9.peg.73,Metabolic:Pyrimidine synthesis
206672.9.peg.74,Metabolic:Pyrimidine synthesis
206672.9.peg.75,Metabolic:Pyrimidine synthesis
206672.9.peg.76,Metabolic:Nucleotide interconversion
206672.9.peg.78,Translation
206672.9.peg.81,"Metabolic:Transport, extracellular"
206672.9.peg.84,Metabolic:Methionine and cysteine metabolism
206672.9.peg.90,Metabolic:Methionine and cysteine metabolism
206672.9.peg.93,Metabolic:Glutamate metabolism
206672.9.peg.94,Metabolic:Lysine metabolism
206672.9.peg.104,Metabolic:Terpenoid backbone biosynthesis
206672.9.peg.105,Metabolic:Terpenoid backbone biosynthesis
206672.9.peg.109,Metabolic:Nucleotide interconversion
206672.9.peg.110,"Metabolic:Transport, extracellular"
206672.9.peg.112,Metabolic:Thiamine metabolism
206672.9.peg.120,Metabolic:Thiamine metabolism
206672.9.peg.122,Metabolic:Thiamine metabolism
206672.9.peg.123,Metabolic:Thiamine metabolism
206672.9.peg.125,tRNA-Charging
206672.9.peg.133,Translation
206672.9.peg.137,Metabolic:Exchange/demand reaction
206672.9.peg.143,Metabolic:Pyruvate metabolism
206672.9.peg.144,Metabolic:Histidine metabolism
206672.9.peg.145,Metabolic:Tyrosine metabolism
206672.9.peg.146,Metabolic:Histidine metabolism
206672.9.peg.148,Metabolic:Histidine metabolism
206672.9.peg.149,Metabolic:Tryptophan metabolism
206672.9.peg.151,Metabolic:Cell wall biosynthesis
206672.9.peg.158,Metabolic:Pyruvate metabolism
206672.9.peg.159,"Metabolic:Transport, extracellular"
206672.9.peg.163,"Metabolic:Glycine, serine, alanine, and threonine metabolism"
206672.9.peg.166,Translation
206672.9.peg.169,Metabolic:Cell wall biosynthesis
206672.9.peg.170,Metabolic:Cell wall biosynthesis
206672.9.peg.171,Metabolic:Cell wall biosynthesis
206672.9.peg.172,Metabolic:Cell wall biosynthesis
206672.9.peg.174,Metabolic:Cell wall biosynthesis
206672.9.peg.175,Metabolic:Cell wall biosynthesis
206672.9.peg.191,Metabolic:Starch and sucrose metabolism
206672.9.peg.194,Metabolic:Aminosugar metabolism
206672.9.peg.201,Metabolic:Aminosugar metabolism
206672.9.peg.202,Metabolic:Aminosugar metabolism
206672.9.peg.205,"Metabolic:Transport, extracellular"
206672.9.peg.210,Metabolic:Folate metabolism
206672.9.peg.211,Metabolic:Exchange/demand reaction
206672.9.peg.214,Transcription
206672.9.peg.218,Metabolic:Terpenoid backbone biosynthesis
206672.9.peg.220,Metabolic:Glycolysis/gluconeogenesis
206672.9.peg.222,Metabolic:Thiamine metabolism
206672.9.peg.225,Translation
206672.9.peg.226,tRNA-Charging
206672.9.peg.227,tRNA-Charging
206672.9.peg.231,Metabolic:Exchange/demand reaction
206672.9.peg.232,Metabolic:Exchange/demand reaction
206672.9.peg.234,Metabolic:NAD metabolism
206672.9.peg.235,Metabolic:NAD metabolism
206672.9.peg.236,Metabolic:NAD metabolism
206672.9.peg.237,Metabolic:Thiamine metabolism
206672.9.peg.241,Metabolic:Phenylalanine metabolism
206672.9.peg.242,Metabolic:Tyrosine metabolism
206672.9.peg.245,"Metabolic:Transport, extracellular"
206672.9.peg.252,Translation
