,subsystem
g.2778.peg.2,Transcription
649764.3.peg.3,Metabolic:Nucleotide interconversion
g.2778.peg.5,tRNA-Charging
g.2778.peg.9,"Metabolic:Transport, extracellular"
649764.3.peg.10,Metabolic:Vitamin B2 metabolism
g.2778.peg.11,Metabolic:Exchange/demand reaction
g.2778.peg.12,tRNA-Charging
g.2778.peg.19,tRNA-Charging
649764.3.peg.23,Metabolic:Phenylalanine metabolism
g.2778.peg.27,tRNA-Charging
g.2778.peg.29,Metabolic:Lysine metabolism
649764.3.peg.29,Metabolic:Arginine and proline metabolism
g.2778.peg.31,Metabolic:Heme synthesis
g.2778.peg.33,Metabolic:Methionine and cysteine metabolism
g.2778.peg.35,Metabolic:Pyruvate metabolism
g.2778.peg.36,Metabolic:Pentose phosphate pathway
g.2778.peg.40,Metabolic:Glycerophospholipid metabolism
g.2778.peg.42,Metabolic:Respiration
g.2778.peg.43,"Metabolic:Transport, extracellular"
g.2778.peg.45,"Metabolic:Transport, extracellular"
649764.3.peg.45,Metabolic:Pyrimidine synthesis
g.2778.peg.46,tRNA-Charging
g.2778.peg.52,Metabolic:Nucleotide interconversion
649764.3.peg.53,Metabolic:Glutamate metabolism
g.2778.peg.54,Metabolic:Nucleotide salvage pathway
g.2778.peg.56,Metabolic:Others
g.2778.peg.59,Metabolic:Respiration
g.2778.peg.61,tRNA-Charging
g.2778.peg.63,Metabolic:Exchange/demand reaction
g.2778.peg.64,tRNA-Charging
g.2778.peg.66,Metabolic:Fatty acid synthesis
g.2778.peg.68,tRNA-Charging
g.2778.peg.77,Metabolic:Citric acid cycle
g.2778.peg.84,Metabolic:Cell wall biosynthesis
g.2778.peg.88,tRNA-Charging
g.2778.peg.100,Metabolic:Vitamin B2 metabolism
g.2778.peg.101,Metabolic:Pyruvate metabolism
g.2778.peg.102,"Metabolic:Transport, extracellular"
649764.3.peg.104,Metabolic:CoA synthesis
g.2778.peg.107,Metabolic:Urea cycle
g.2778.peg.112,Metabolic:Glycerophospholipid metabolism
649764.3.peg.113,Metabolic:Glycolysis/gluconeogenesis
649764.3.peg.114,Metabolic:Glycolysis/gluconeogenesis
649764.3.peg.115,Metabolic:Glycolysis/gluconeogenesis
649764.3.peg.116,Metabolic:Glycolysis/gluconeogenesis
649764.3.peg.118,Metabolic:Tyrosine metabolism
649764.3.peg.120,Metabolic:Phenylalanine metabolism
649764.3.peg.121,Metabolic:Phenylalanine metabolism
g.2778.peg.122,tRNA-Charging
649764.3.peg.122,Metabolic:Phenylalanine metabolism
g.2778.peg.127,Metabolic:Glutathione metabolism
g.2778.peg.144,Metabolic:Exchange/demand reaction
g.2778.peg.146,Metabolic:Glycerophospholipid metabolism
g.2778.peg.149,Metabolic:Phenylalanine metabolism
g.2778.peg.150,Metabolic:Glyoxylate and dicarboxylate metabolism
g.2778.peg.151,tRNA-Charging
g.2778.peg.158,Metabolic:Folate metabolism
g.2778.peg.159,Metabolic:Respiration
g.2778.peg.161,tRNA-Charging
649764.3.peg.162,Metabolic:CoA synthesis
649764.3.peg.163,Metabolic:Pyrimidine synthesis
649764.3.peg.164,Metabolic:Pyrimidine synthesis
g.2778.peg.167,Metabolic:Glycerophospholipid metabolism
g.2778.peg.173,Metabolic:Citric acid cycle
g.2778.peg.176,Metabolic:Citric acid cycle
g.2778.peg.178,Metabolic:Cell wall biosynthesis
g.2778.peg.179,Metabolic:Citric acid cycle
g.2778.peg.182,Translation
g.2778.peg.186,Metabolic:Methionine and cysteine metabolism
g.2778.peg.190,Metabolic:Purine catabolism
g.2778.peg.198,Metabolic:Glyoxylate and dicarboxylate metabolism
g.2778.peg.200,Metabolic:Nucleotide interconversion
g.2778.peg.203,Metabolic:Urea cycle
g.2778.peg.206,tRNA-Charging
g.2778.peg.207,"Metabolic:Transport, extracellular"
g.2778.peg.210,Metabolic:Propanoate metabolism
g.2778.peg.213,Metabolic:Exchange/demand reaction
