,subsystem
g.30366.CDS.0,"Metabolic:Transport, extracellular"
g.30366.CDS.1,Metabolic:Folate metabolism
g.30366.CDS.4,tRNA-Charging
g.30366.CDS.5,"Metabolic:Transport, extracellular"
1158610.3.peg.5,Metabolic:Alanine and aspartate metabolism
1158610.3.peg.6,Metabolic:Alanine and aspartate metabolism
g.30366.CDS.9,Metabolic:NAD metabolism
g.30366.CDS.14,Translation
g.30366.CDS.18,"Metabolic:Transport, extracellular"
g.30366.CDS.22,Metabolic:Inositol phosphate metabolism
g.30366.CDS.24,Metabolic:Glyoxylate and dicarboxylate metabolism
g.30366.CDS.27,"Metabolic:Transport, extracellular"
g.30366.CDS.32,Metabolic:Purine catabolism
1158610.3.peg.37,Metabolic:Arginine and proline metabolism
g.30366.CDS.40,Metabolic:Glutathione metabolism
g.30366.CDS.42,"Metabolic:Transport, extracellular"
g.30366.CDS.43,"Metabolic:Transport, extracellular"
g.30366.CDS.50,"Metabolic:Transport, extracellular"
g.30366.CDS.53,"Metabolic:Transport, extracellular"
g.30366.CDS.55,Metabolic:Nucleotide interconversion
g.30366.CDS.57,Metabolic:Biotin metabolism
g.30366.CDS.59,"Metabolic:Transport, extracellular"
g.30366.CDS.60,Metabolic:Unassigned
1158610.3.peg.64,Metabolic:Nucleotide interconversion
g.30366.CDS.66,Metabolic:Plant polysaccharide degradation
g.30366.CDS.68,Metabolic:Sulfur metabolism
g.30366.CDS.79,tRNA-Charging
g.30366.CDS.89,"Metabolic:Transport, extracellular"
g.30366.CDS.90,"Metabolic:Transport, extracellular"
g.30366.CDS.95,Metabolic:Glycerophospholipid metabolism
g.30366.CDS.96,"Metabolic:Transport, extracellular"
g.30366.CDS.97,"Metabolic:Transport, extracellular"
g.30366.CDS.101,Metabolic:Vitamin B2 metabolism
1158610.3.peg.103,Metabolic:Nucleotide interconversion
g.30366.CDS.104,"Metabolic:Transport, extracellular"
g.30366.CDS.109,tRNA-Charging
g.30366.CDS.113,Metabolic:Folate metabolism
1158610.3.peg.114,Metabolic:Arginine and proline metabolism
g.30366.CDS.118,Metabolic:Nucleotide salvage pathway
1158610.3.peg.126,Metabolic:Pentose phosphate pathway
g.30366.CDS.127,"Metabolic:Transport, extracellular"
g.30366.CDS.130,Metabolic:Glutathione metabolism
g.30366.CDS.132,Translation
g.30366.CDS.133,Metabolic:Arginine and proline metabolism
g.30366.CDS.134,Translation
g.30366.CDS.139,"Metabolic:Transport, extracellular"
1158610.3.peg.142,Metabolic:Arginine and proline metabolism
g.30366.CDS.144,"Metabolic:Transport, extracellular"
1158610.3.peg.146,"Metabolic:Glycine, serine, alanine, and threonine metabolism"
1158610.3.peg.152,Metabolic:Arginine and proline metabolism
1158610.3.peg.153,Metabolic:Arginine and proline metabolism
1158610.3.peg.155,"Metabolic:Glycine, serine, alanine, and threonine metabolism"
1158610.3.peg.156,"Metabolic:Glycine, serine, alanine, and threonine metabolism"
g.30366.CDS.158,Metabolic:Starch and sucrose metabolism
g.30366.CDS.160,Metabolic:Pyruvate metabolism
g.30366.CDS.161,Metabolic:Pentose phosphate pathway
1158610.3.peg.161,Metabolic:Methionine and cysteine metabolism
g.30366.CDS.162,Metabolic:Cell wall biosynthesis
g.30366.CDS.166,Metabolic:Nucleotide interconversion
g.30366.CDS.170,Metabolic:CoA synthesis
g.30366.CDS.185,Metabolic:Vitamin B2 metabolism
g.30366.CDS.186,Translation
g.30366.CDS.187,Metabolic:Nitrogen metabolism
1158610.3.peg.193,"Metabolic:Glycine, serine, alanine, and threonine metabolism"
g.30366.CDS.194,Metabolic:Pyruvate metabolism
g.30366.CDS.204,"Metabolic:Transport, extracellular"
g.30366.CDS.205,Metabolic:Pentose and glucuronate interconversions
1158610.3.peg.206,Metabolic:Cell wall biosynthesis
g.30366.CDS.208,Metabolic:Ubiquinone and other terpenoid-quinone biosynthesis
g.30366.CDS.209,"Metabolic:Transport, extracellular"
g.30366.CDS.210,Metabolic:Glyoxylate and dicarboxylate metabolism
g.30366.CDS.226,Metabolic:Thiamine metabolism
g.30366.CDS.228,"Metabolic:Valine, leucine, and isoleucine metabolism"
1158610.3.peg.230,Metabolic:Citric acid cycle
1158610.3.peg.231,Metabolic:Citric acid cycle
g.30366.CDS.232,Metabolic:Glycolysis/gluconeogenesis
g.30366.CDS.235,Metabolic:Pyruvate metabolism
g.30366.CDS.238,Metabolic:Butanoate metabolism
g.30366.CDS.244,Metabolic:Inositol phosphate metabolism
g.30366.CDS.249,"Metabolic:Transport, extracellular"
g.30366.CDS.261,"Metabolic:Transport, extracellular"
g.30366.CDS.264,tRNA-Charging
1158610.3.peg.267,Metabolic:Alanine and aspartate metabolism
1158610.3.peg.271,"Metabolic:Glycine, serine, alanine, and threonine metabolism"
g.30366.CDS.273,Metabolic:Sulfur metabolism
g.30366.CDS.277,Metabolic:Pyruvate metabolism
g.30366.CDS.279,Metabolic:Nucleotide interconversion
g.30366.CDS.282,Metabolic:Nucleotide interconversion
1158610.3.peg.284,Metabolic:Folate metabolism
g.30366.CDS.289,Metabolic:NAD metabolism
g.30366.CDS.292,tRNA-Charging
g.30366.CDS.298,Metabolic:Fatty acid synthesis
g.30366.CDS.300,"Metabolic:Transport, extracellular"
g.30366.CDS.301,Metabolic:Inositol phosphate metabolism
g.30366.CDS.302,Metabolic:Fructose and mannose metabolism
1158610.3.peg.302,Metabolic:Glutamate metabolism
g.30366.CDS.303,Metabolic:O-Glycan degradation
g.30366.CDS.312,Transcription
1158610.3.peg.312,Metabolic:Pyrimidine synthesis
g.30366.CDS.314,Metabolic:CoA synthesis
1158610.3.peg.319,Metabolic:Glycolysis/gluconeogenesis
g.30366.CDS.326,Metabolic:Plant polysaccharide degradation
g.30366.CDS.341,Metabolic:Pentose phosphate pathway
g.30366.CDS.343,Metabolic:Oxidative phosphorylation
g.30366.CDS.348,Metabolic:Aminosugar metabolism
g.30366.CDS.351,"Metabolic:Transport, extracellular"
g.30366.CDS.352,"Metabolic:Transport, extracellular"
g.30366.CDS.354,"Metabolic:Transport, extracellular"
g.30366.CDS.355,Metabolic:Vitamin B12 metabolism
g.30366.CDS.364,Metabolic:O-Glycan degradation
g.30366.CDS.366,Metabolic:Folate metabolism
g.30366.CDS.369,Metabolic:Arginine and proline metabolism
g.30366.CDS.374,Metabolic:Unassigned
g.30366.CDS.377,Metabolic:Galactose metabolism
g.30366.CDS.381,Metabolic:Benzoate degradation
g.30366.CDS.382,"Metabolic:Transport, extracellular"
g.30366.CDS.390,Metabolic:Glycolysis/gluconeogenesis
g.30366.CDS.392,Metabolic:Citric acid cycle
