,subsystem
g.25005.CDS.7,Metabolic:Vitamin B2 metabolism
g.25005.CDS.9,tRNA-Charging
g.25005.CDS.13,Metabolic:Lipopolysaccharide biosynthesis
g.25005.CDS.14,"Metabolic:Valine, leucine, and isoleucine metabolism"
1163399.5.peg.15,Metabolic:Vitamin B6 metabolism
1163399.5.peg.18,Metabolic:Glycolysis/gluconeogenesis
g.25005.CDS.19,Metabolic:Exchange/demand reaction
g.25005.CDS.21,Transcription
g.25005.CDS.22,Metabolic:Selenoamino acid metabolism
g.25005.CDS.24,"Metabolic:Valine, leucine, and isoleucine metabolism"
g.25005.CDS.25,Metabolic:Glyoxylate and dicarboxylate metabolism
g.25005.CDS.26,Metabolic:Phenylalanine metabolism
1163399.5.peg.27,Metabolic:Pentose phosphate pathway
g.25005.CDS.29,Metabolic:NAD metabolism
g.25005.CDS.33,Metabolic:Glutamate metabolism
g.25005.CDS.35,Translation
g.25005.CDS.45,Metabolic:Cell wall biosynthesis
g.25005.CDS.51,Metabolic:Galactose metabolism
1163399.5.peg.56,Metabolic:Pyrimidine synthesis
g.25005.CDS.58,Metabolic:Pyrimidine catabolism
g.25005.CDS.67,Metabolic:Pyrimidine catabolism
1163399.5.peg.67,Metabolic:Glutamate metabolism
1163399.5.peg.68,Metabolic:Glutamate metabolism
g.25005.CDS.72,Metabolic:Nucleotide interconversion
g.25005.CDS.73,Metabolic:tRNA Charging
g.25005.CDS.75,tRNA-Charging
g.25005.CDS.77,Translation
g.25005.CDS.78,Translation
g.25005.CDS.80,Metabolic:Ubiquinone and other terpenoid-quinone biosynthesis
g.25005.CDS.82,Metabolic:Exchange/demand reaction
g.25005.CDS.83,Metabolic:Nucleotide interconversion
g.25005.CDS.84,Metabolic:Phenylalanine metabolism
g.25005.CDS.85,Post-translation
g.25005.CDS.88,Translation
g.25005.CDS.96,Metabolic:Fatty acid synthesis
g.25005.CDS.98,"Metabolic:Valine, leucine, and isoleucine metabolism"
g.25005.CDS.104,Metabolic:Glutamate metabolism
g.25005.CDS.110,Metabolic:Glutathione metabolism
g.25005.CDS.111,"Metabolic:Transport, extracellular"
1163399.5.peg.111,Metabolic:Glutamate metabolism
g.25005.CDS.112,tRNA-Charging
g.25005.CDS.119,Metabolic:Vitamin B6 metabolism
g.25005.CDS.120,Metabolic:Folate metabolism
g.25005.CDS.125,Metabolic:Cell wall biosynthesis
g.25005.CDS.131,tRNA-Charging
g.25005.CDS.138,Metabolic:Terpenoid backbone biosynthesis
g.25005.CDS.139,Metabolic:Arginine and proline metabolism
g.25005.CDS.156,Metabolic:Cell wall biosynthesis
g.25005.CDS.160,Metabolic:Pyruvate metabolism
1163399.5.peg.164,Metabolic:Alanine and aspartate metabolism
g.25005.CDS.167,Metabolic:Galactose metabolism
g.25005.CDS.171,Metabolic:NAD metabolism
g.25005.CDS.178,Metabolic:Others
g.25005.CDS.180,tRNA-Charging
g.25005.CDS.181,Metabolic:Nucleotide interconversion
g.25005.CDS.182,Metabolic:ROS detoxification
g.25005.CDS.184,Metabolic:Exchange/demand reaction
g.25005.CDS.197,"Metabolic:Transport, extracellular"
1163399.5.peg.212,Metabolic:Citric acid cycle
1163399.5.peg.213,Metabolic:Citric acid cycle
