,subsystem
g.23654.CDS.1,Metabolic:Vitamin B2 metabolism
g.23654.CDS.7,Metabolic:Citric acid cycle
g.23654.CDS.8,Metabolic:Arginine and proline metabolism
1064537.3.peg.10,Metabolic:Vitamin B6 metabolism
g.23654.CDS.13,"Metabolic:Transport, extracellular"
g.23654.CDS.16,Metabolic:Pentose and glucuronate interconversions
g.23654.CDS.17,Metabolic:Pyruvate metabolism
g.23654.CDS.18,tRNA-Charging
g.23654.CDS.25,Metabolic:Cell wall biosynthesis
g.23654.CDS.29,Metabolic:Nucleotide interconversion
1064537.3.peg.34,"Metabolic:Glycine, serine, alanine, and threonine metabolism"
g.23654.CDS.37,"Metabolic:Transport, extracellular"
g.23654.CDS.38,Metabolic:Pentose phosphate pathway
1064537.3.peg.43,Metabolic:Methionine and cysteine metabolism
g.23654.CDS.45,Metabolic:Heme synthesis
g.23654.CDS.47,Metabolic:NAD metabolism
g.23654.CDS.49,Metabolic:Sulfur metabolism
g.23654.CDS.52,Metabolic:Arginine and proline metabolism
1064537.3.peg.52,Metabolic:Alanine and aspartate metabolism
1064537.3.peg.54,Metabolic:Thiamine metabolism
g.23654.CDS.56,Metabolic:Cell wall biosynthesis
g.23654.CDS.59,"Metabolic:Transport, extracellular"
g.23654.CDS.67,Metabolic:Glycerophospholipid metabolism
g.23654.CDS.73,Metabolic:Arginine and proline metabolism
g.23654.CDS.79,Metabolic:Vitamin B6 metabolism
g.23654.CDS.82,Metabolic:Biotin metabolism
g.23654.CDS.85,Metabolic:Glutathione metabolism
1064537.3.peg.86,Metabolic:Pentose phosphate pathway
g.23654.CDS.98,"Metabolic:Transport, extracellular"
g.23654.CDS.103,Metabolic:Squalene and cholesterol synthesis
g.23654.CDS.111,"Metabolic:Transport, extracellular"
g.23654.CDS.113,Metabolic:Cell wall biosynthesis
g.23654.CDS.118,"Metabolic:Glycine, serine, alanine, and threonine metabolism"
g.23654.CDS.119,Metabolic:Pyruvate metabolism
g.23654.CDS.120,Metabolic:NAD metabolism
g.23654.CDS.121,Metabolic:ROS detoxification
g.23654.CDS.122,"Metabolic:Transport, extracellular"
g.23654.CDS.123,Transcription
g.23654.CDS.126,Metabolic:Nucleotide interconversion
g.23654.CDS.134,"Metabolic:Transport, extracellular"
g.23654.CDS.140,Metabolic:Nucleotide interconversion
g.23654.CDS.141,Metabolic:Vitamin B2 metabolism
g.23654.CDS.144,Metabolic:Cell wall biosynthesis
g.23654.CDS.146,"Metabolic:Transport, extracellular"
1064537.3.peg.149,Metabolic:Folate metabolism
g.23654.CDS.152,"Metabolic:Transport, extracellular"
g.23654.CDS.157,"Metabolic:Transport, extracellular"
g.23654.CDS.159,Metabolic:Pentose phosphate pathway
g.23654.CDS.163,Metabolic:Heme synthesis
g.23654.CDS.168,"Metabolic:Transport, extracellular"
g.23654.CDS.171,Metabolic:Pyruvate metabolism
g.23654.CDS.173,Metabolic:Galactose metabolism
g.23654.CDS.175,Metabolic:Arginine and proline metabolism
1064537.3.peg.176,"Metabolic:Glycine, serine, alanine, and threonine metabolism"
g.23654.CDS.184,Metabolic:Arginine and proline metabolism
g.23654.CDS.187,Metabolic:Purine catabolism
g.23654.CDS.188,Metabolic:Vitamin B6 metabolism
g.23654.CDS.192,Metabolic:Pentose and glucuronate interconversions
g.23654.CDS.194,Metabolic:Pyruvate metabolism
1064537.3.peg.199,Metabolic:Vitamin B6 metabolism
g.23654.CDS.203,Metabolic:Pyrimidine catabolism
g.23654.CDS.204,Metabolic:Starch and sucrose metabolism
g.23654.CDS.206,Metabolic:Pyrimidine catabolism
g.23654.CDS.210,"Metabolic:Transport, extracellular"
1064537.3.peg.211,Metabolic:Folate metabolism
g.23654.CDS.212,Metabolic:Glyoxylate and dicarboxylate metabolism
g.23654.CDS.214,Metabolic:Plant polysaccharide degradation
g.23654.CDS.215,"Metabolic:Transport, extracellular"
g.23654.CDS.218,"Metabolic:Transport, extracellular"
g.23654.CDS.230,"Metabolic:Glycine, serine, alanine, and threonine metabolism"
g.23654.CDS.232,Metabolic:Arginine and proline metabolism
g.23654.CDS.233,Transcription
1064537.3.peg.233,Metabolic:NAD metabolism
g.23654.CDS.237,Metabolic:Urea cycle
g.23654.CDS.238,Metabolic:Heme synthesis
1064537.3.peg.241,"Metabolic:Glycine, serine, alanine, and threonine metabolism"
1064537.3.peg.242,"Metabolic:Glycine, serine, alanine, and threonine metabolism"
g.23654.CDS.254,"Metabolic:Transport, extracellular"
g.23654.CDS.262,Translation
g.23654.CDS.269,Metabolic:Galactose metabolism
g.23654.CDS.286,Metabolic:Fructose and mannose metabolism
g.23654.CDS.288,"Metabolic:Transport, extracellular"
g.23654.CDS.291,Metabolic:Unassigned
g.23654.CDS.294,Metabolic:Fatty acid synthesis
1064537.3.peg.294,Metabolic:Thiamine metabolism
1064537.3.peg.297,Metabolic:Thiamine metabolism
g.23654.CDS.300,"Metabolic:Valine, leucine, and isoleucine metabolism"
g.23654.CDS.313,Metabolic:Nucleotide interconversion
1064537.3.peg.314,"Metabolic:Glycine, serine, alanine, and threonine metabolism"
g.23654.CDS.315,Metabolic:Citric acid cycle
g.23654.CDS.325,Metabolic:Folate metabolism
g.23654.CDS.326,Metabolic:Fatty acid synthesis
1064537.3.peg.331,Metabolic:Folate metabolism
g.23654.CDS.332,Metabolic:Exchange/demand reaction
g.23654.CDS.334,Metabolic:Fructose and mannose metabolism
g.23654.CDS.337,Metabolic:Pentose phosphate pathway
g.23654.CDS.343,Metabolic:Pentose phosphate pathway
g.23654.CDS.344,Metabolic:NAD metabolism
g.23654.CDS.347,Metabolic:Fructose and mannose metabolism
g.23654.CDS.353,"Metabolic:Glycine, serine, alanine, and threonine metabolism"
1064537.3.peg.356,Metabolic:Methionine and cysteine metabolism
g.23654.CDS.359,"Metabolic:Transport, extracellular"
g.23654.CDS.363,"Metabolic:Transport, extracellular"
g.23654.CDS.365,Metabolic:Arginine and proline metabolism
g.23654.CDS.376,"Metabolic:Transport, extracellular"
g.23654.CDS.381,Metabolic:Phenylalanine metabolism
g.23654.CDS.382,Metabolic:Arginine and proline metabolism
g.23654.CDS.386,"Metabolic:Transport, extracellular"
g.23654.CDS.387,Metabolic:Heme synthesis
g.23654.CDS.390,"Metabolic:Transport, extracellular"
g.23654.CDS.391,Metabolic:CoA catabolism
g.23654.CDS.406,Metabolic:Vitamin B2 metabolism
g.23654.CDS.409,Metabolic:Pyruvate metabolism
g.23654.CDS.413,"Metabolic:Transport, extracellular"
g.23654.CDS.414,Metabolic:Aminosugar metabolism
g.23654.CDS.416,Metabolic:Respiration
g.23654.CDS.421,Metabolic:Aminosugar metabolism
g.23654.CDS.430,Metabolic:Methionine and cysteine metabolism
g.23654.CDS.431,Metabolic:Exchange/demand reaction
g.23654.CDS.434,Metabolic:Plant polysaccharide degradation
