,subsystem
g.28242.CDS.0,Metabolic:Vitamin B2 metabolism
g.28242.CDS.1,tRNA-Charging
g.28242.CDS.2,"Metabolic:Transport, extracellular"
g.28242.CDS.3,Metabolic:Starch and sucrose metabolism
g.28242.CDS.4,"Metabolic:Transport, extracellular"
g.28242.CDS.7,tRNA-Charging
g.28242.CDS.11,tRNA-Charging
g.28242.CDS.12,"Metabolic:Valine, leucine, and isoleucine metabolism"
g.28242.CDS.15,tRNA-Charging
g.28242.CDS.16,Metabolic:Pentose and glucuronate interconversions
g.28242.CDS.20,Metabolic:Pyrimidine synthesis
g.28242.CDS.29,"Metabolic:Transport, extracellular"
g.28242.CDS.30,"Metabolic:Transport, extracellular"
g.28242.CDS.32,tRNA-Charging
g.28242.CDS.39,tRNA-Charging
g.28242.CDS.40,Metabolic:Naphthalene degradation
g.28242.CDS.47,Metabolic:Aminosugar metabolism
g.28242.CDS.53,Metabolic:Arginine and proline metabolism
g.28242.CDS.54,"Metabolic:Glycine, serine, alanine, and threonine metabolism"
g.28242.CDS.55,Metabolic:Starch and sucrose metabolism
904314.5.peg.57,Metabolic:Glycolysis/gluconeogenesis
904314.5.peg.58,Metabolic:CoA synthesis
g.28242.CDS.65,"Metabolic:Transport, extracellular"
g.28242.CDS.66,"Metabolic:Transport, extracellular"
g.28242.CDS.67,Metabolic:Squalene and cholesterol synthesis
g.28242.CDS.71,Translation
g.28242.CDS.73,"Metabolic:Transport, extracellular"
g.28242.CDS.76,"Metabolic:Transport, extracellular"
g.28242.CDS.78,"Metabolic:Transport, extracellular"
g.28242.CDS.79,"Metabolic:Transport, extracellular"
g.28242.CDS.80,tRNA-Charging
g.28242.CDS.81,Metabolic:Glyoxylate and dicarboxylate metabolism
g.28242.CDS.82,Metabolic:Nucleotide interconversion
g.28242.CDS.85,"Metabolic:Transport, extracellular"
g.28242.CDS.86,Metabolic:Unassigned
g.28242.CDS.88,"Metabolic:Transport, extracellular"
g.28242.CDS.93,Metabolic:Pyrimidine catabolism
g.28242.CDS.95,Metabolic:Exchange/demand reaction
g.28242.CDS.96,Metabolic:Methionine and cysteine metabolism
g.28242.CDS.98,Metabolic:Arginine and proline metabolism
g.28242.CDS.99,Metabolic:ROS detoxification
g.28242.CDS.107,"Metabolic:Valine, leucine, and isoleucine metabolism"
g.28242.CDS.117,tRNA-Charging
g.28242.CDS.120,"Metabolic:Transport, extracellular"
g.28242.CDS.122,Metabolic:Nucleotide interconversion
g.28242.CDS.123,Metabolic:Methionine and cysteine metabolism
904314.5.peg.124,Metabolic:Folate metabolism
g.28242.CDS.131,Metabolic:Glyoxylate and dicarboxylate metabolism
g.28242.CDS.133,Metabolic:Arginine and proline metabolism
g.28242.CDS.134,Metabolic:Vitamin B12 metabolism
g.28242.CDS.136,tRNA-Charging
g.28242.CDS.146,tRNA-Charging
g.28242.CDS.153,"Metabolic:Transport, extracellular"
g.28242.CDS.155,"Metabolic:Transport, extracellular"
g.28242.CDS.157,tRNA-Charging
g.28242.CDS.159,"Metabolic:Transport, extracellular"
g.28242.CDS.161,Metabolic:Citric acid cycle
g.28242.CDS.163,"Metabolic:Transport, extracellular"
g.28242.CDS.166,Metabolic:Thiamine metabolism
g.28242.CDS.171,"Metabolic:Transport, extracellular"
g.28242.CDS.172,"Metabolic:Transport, extracellular"
g.28242.CDS.174,Translation
g.28242.CDS.176,Translation
g.28242.CDS.177,tRNA-Charging
904314.5.peg.181,Metabolic:NAD metabolism
g.28242.CDS.183,Metabolic:Arginine and proline metabolism
g.28242.CDS.189,Metabolic:Sulfur metabolism
g.28242.CDS.191,"Metabolic:Transport, extracellular"
g.28242.CDS.192,Translation
g.28242.CDS.194,Metabolic:Fructose and mannose metabolism
g.28242.CDS.199,Metabolic:Lysine metabolism
g.28242.CDS.201,Translation
g.28242.CDS.206,Metabolic:Biotin metabolism
g.28242.CDS.208,Metabolic:Fructose and mannose metabolism
g.28242.CDS.212,"Metabolic:Transport, extracellular"
904314.5.peg.218,Metabolic:Thiamine metabolism
g.28242.CDS.220,Metabolic:Glyoxylate and dicarboxylate metabolism
904314.5.peg.220,Metabolic:Thiamine metabolism
g.28242.CDS.223,Metabolic:Pentose phosphate pathway
g.28242.CDS.224,tRNA-Charging
g.28242.CDS.225,Metabolic:Folate metabolism
g.28242.CDS.226,Metabolic:Unassigned
g.28242.CDS.229,Translation
g.28242.CDS.233,Metabolic:Exchange/demand reaction
g.28242.CDS.235,Transcription
904314.5.peg.235,Metabolic:Alanine and aspartate metabolism
g.28242.CDS.236,"Metabolic:Transport, extracellular"
g.28242.CDS.238,Metabolic:Heme synthesis
g.28242.CDS.242,Metabolic:Cell wall biosynthesis
g.28242.CDS.243,Metabolic:Pyruvate metabolism
g.28242.CDS.248,Metabolic:Glyoxylate and dicarboxylate metabolism
g.28242.CDS.252,tRNA-Charging
g.28242.CDS.254,tRNA-Charging
g.28242.CDS.255,tRNA-Charging
g.28242.CDS.256,Metabolic:Phenylalanine metabolism
g.28242.CDS.257,Metabolic:Vitamin B2 metabolism
904314.5.peg.257,Metabolic:Citric acid cycle
g.28242.CDS.264,Metabolic:Pyruvate metabolism
g.28242.CDS.268,Metabolic:Methionine and cysteine metabolism
g.28242.CDS.272,Metabolic:Glyoxylate and dicarboxylate metabolism
g.28242.CDS.273,Metabolic:Nucleotide interconversion
g.28242.CDS.276,Metabolic:Fructose and mannose metabolism
g.28242.CDS.277,tRNA-Charging
g.28242.CDS.278,Metabolic:Aminosugar metabolism
g.28242.CDS.280,"Metabolic:Transport, extracellular"
g.28242.CDS.282,Metabolic:Cell wall biosynthesis
g.28242.CDS.285,Metabolic:Nucleotide interconversion
904314.5.peg.290,"Metabolic:Valine, leucine, and isoleucine metabolism"
904314.5.peg.291,"Metabolic:Glycine, serine, alanine, and threonine metabolism"
g.28242.CDS.299,Metabolic:Glyoxylate and dicarboxylate metabolism
g.28242.CDS.301,Metabolic:Nucleotide interconversion
904314.5.peg.304,Metabolic:Thiamine metabolism
904314.5.peg.305,Metabolic:Citric acid cycle
904314.5.peg.308,Metabolic:Glycolysis/gluconeogenesis
g.28242.CDS.309,Metabolic:Arginine and proline metabolism
g.28242.CDS.317,Metabolic:Methionine and cysteine metabolism
g.28242.CDS.319,Metabolic:Aminosugar metabolism
g.28242.CDS.324,tRNA-Charging
g.28242.CDS.326,"Metabolic:Transport, extracellular"
g.28242.CDS.328,Metabolic:Pentose and glucuronate interconversions
g.28242.CDS.331,Transcription
904314.5.peg.333,"Metabolic:Glycine, serine, alanine, and threonine metabolism"
g.28242.CDS.334,Metabolic:tRNA Charging
g.28242.CDS.342,"Metabolic:Transport, extracellular"
g.28242.CDS.343,Metabolic:Pyruvate metabolism
g.28242.CDS.346,Metabolic:Fatty acid synthesis
904314.5.peg.347,Metabolic:Phenylalanine metabolism
g.28242.CDS.354,Metabolic:Fatty acid oxidation
g.28242.CDS.355,tRNA-Charging
g.28242.CDS.358,"Metabolic:Transport, extracellular"
g.28242.CDS.359,Metabolic:Squalene and cholesterol synthesis
g.28242.CDS.365,Metabolic:Galactose metabolism
g.28242.CDS.367,Metabolic:Arginine and proline metabolism
g.28242.CDS.368,tRNA-Charging
g.28242.CDS.371,Metabolic:Unassigned
g.28242.CDS.372,tRNA-Charging
g.28242.CDS.387,Metabolic:Glycerophospholipid metabolism
g.28242.CDS.391,Metabolic:Folate metabolism
g.28242.CDS.392,tRNA-Charging
g.28242.CDS.393,Translation
g.28242.CDS.397,Metabolic:Nucleotide interconversion
g.28242.CDS.398,Translation
g.28242.CDS.400,Metabolic:Fructose and mannose metabolism
g.28242.CDS.401,tRNA-Charging
g.28242.CDS.402,Metabolic:Glycerophospholipid metabolism
904314.5.peg.403,Metabolic:Nucleotide interconversion
g.28242.CDS.404,Metabolic:Exchange/demand reaction
g.28242.CDS.408,Post-translation
g.28242.CDS.411,"Metabolic:Transport, extracellular"
g.28242.CDS.417,Metabolic:Pyruvate metabolism
g.28242.CDS.427,Metabolic:Cell wall biosynthesis
g.28242.CDS.428,"Metabolic:Transport, extracellular"
g.28242.CDS.430,Metabolic:Arginine and proline metabolism
g.28242.CDS.433,Metabolic:Arginine and proline metabolism
g.28242.CDS.437,Metabolic:Heme synthesis
g.28242.CDS.440,"Metabolic:Transport, extracellular"
g.28242.CDS.445,Metabolic:Arginine and proline metabolism
g.28242.CDS.446,"Metabolic:Valine, leucine, and isoleucine metabolism"
g.28242.CDS.460,"Metabolic:Transport, extracellular"
g.28242.CDS.461,"Metabolic:Glycine, serine, alanine, and threonine metabolism"
g.28242.CDS.463,Metabolic:Thiamine metabolism
g.28242.CDS.474,Metabolic:Pentose phosphate pathway
g.28242.CDS.476,Translation
g.28242.CDS.478,tRNA-Charging
g.28242.CDS.480,Metabolic:Nucleotide interconversion
g.28242.CDS.481,Metabolic:Pyruvate metabolism
g.28242.CDS.484,tRNA-Charging
g.28242.CDS.492,Metabolic:Glycerophospholipid metabolism
g.28242.CDS.493,"Metabolic:Transport, extracellular"
904314.5.peg.509,Metabolic:Glycolysis/gluconeogenesis
g.28242.CDS.512,tRNA-Charging
g.28242.CDS.518,Metabolic:NAD metabolism
g.28242.CDS.522,Metabolic:Fatty acid synthesis
g.28242.CDS.528,Metabolic:Sulfur metabolism
g.28242.CDS.531,Metabolic:Galactose metabolism
g.28242.CDS.535,tRNA-Charging
g.28242.CDS.538,Metabolic:Heme synthesis
g.28242.CDS.540,Metabolic:Alanine and aspartate metabolism
904314.5.peg.541,Metabolic:Pyrimidine synthesis
g.28242.CDS.543,"Metabolic:Transport, extracellular"
g.28242.CDS.546,Post-translation
g.28242.CDS.547,"Metabolic:Transport, extracellular"
g.28242.CDS.548,tRNA-Charging
g.28242.CDS.549,tRNA-Charging
g.28242.CDS.554,Metabolic:Cell wall biosynthesis
904314.5.peg.555,Metabolic:Glycolysis/gluconeogenesis
g.28242.CDS.557,Metabolic:Starch and sucrose metabolism
904314.5.peg.557,Metabolic:CoA synthesis
g.28242.CDS.558,"Metabolic:Transport, extracellular"
g.28242.CDS.559,"Metabolic:Transport, extracellular"
g.28242.CDS.563,Metabolic:Others
g.28242.CDS.565,Metabolic:Glycolysis/gluconeogenesis
g.28242.CDS.566,"Metabolic:Transport, extracellular"
g.28242.CDS.567,Metabolic:Unassigned
g.28242.CDS.568,tRNA-Charging
g.28242.CDS.570,tRNA-Charging
g.28242.CDS.571,Metabolic:Aminosugar metabolism
g.28242.CDS.576,tRNA-Charging
g.28242.CDS.579,Metabolic:Glycerophospholipid metabolism
g.28242.CDS.581,tRNA-Charging
g.28242.CDS.586,"Metabolic:Transport, extracellular"
904314.5.peg.590,Metabolic:Vitamin B6 metabolism
g.28242.CDS.595,tRNA-Charging
g.28242.CDS.597,Metabolic:Phenylalanine metabolism
904314.5.peg.599,Metabolic:Methionine and cysteine metabolism
g.28242.CDS.600,Metabolic:Fructose and mannose metabolism
g.28242.CDS.619,Metabolic:Nucleotide interconversion
g.28242.CDS.620,Metabolic:Glutamate metabolism
904314.5.peg.622,"Metabolic:Glycine, serine, alanine, and threonine metabolism"
g.28242.CDS.625,Metabolic:Biotin metabolism
g.28242.CDS.626,Metabolic:Exchange/demand reaction
904314.5.peg.628,Metabolic:Arginine and proline metabolism
g.28242.CDS.631,Metabolic:Galactose metabolism
g.28242.CDS.637,tRNA-Charging
g.28242.CDS.639,tRNA-Charging
g.28242.CDS.641,Metabolic:Folate metabolism
g.28242.CDS.644,Metabolic:Arginine and proline metabolism
g.28242.CDS.646,"Metabolic:Transport, extracellular"
g.28242.CDS.648,Metabolic:Folate metabolism
904314.5.peg.650,Metabolic:Folate metabolism
g.28242.CDS.653,Metabolic:Exchange/demand reaction
g.28242.CDS.667,Metabolic:Fructose and mannose metabolism
g.28242.CDS.669,"Metabolic:Transport, extracellular"
g.28242.CDS.670,Translation
g.28242.CDS.671,tRNA-Charging
904314.5.peg.671,Metabolic:Citric acid cycle
g.28242.CDS.672,Metabolic:Arginine and proline metabolism
g.28242.CDS.674,tRNA-Charging
g.28242.CDS.676,Metabolic:Galactose metabolism
g.28242.CDS.677,Metabolic:NAD metabolism
g.28242.CDS.678,Metabolic:Pyruvate metabolism
904314.5.peg.678,Metabolic:Pentose phosphate pathway
g.28242.CDS.679,Metabolic:Aminosugar metabolism
904314.5.peg.686,Metabolic:Vitamin B2 metabolism
g.28242.CDS.687,Metabolic:Cell wall biosynthesis
904314.5.peg.687,Metabolic:Vitamin B2 metabolism
904314.5.peg.688,Metabolic:Vitamin B2 metabolism
904314.5.peg.689,Metabolic:Vitamin B2 metabolism
g.28242.CDS.690,Metabolic:Arginine and proline metabolism
904314.5.peg.694,Metabolic:Arginine and proline metabolism
g.28242.CDS.698,tRNA-Charging
g.28242.CDS.703,"Metabolic:Transport, extracellular"
g.28242.CDS.708,tRNA-Charging
g.28242.CDS.720,"Metabolic:Transport, extracellular"
g.28242.CDS.721,Metabolic:Tetrahydrobiopterin metabolism
g.28242.CDS.723,Metabolic:Folate metabolism
g.28242.CDS.732,Metabolic:Vitamin B2 metabolism
g.28242.CDS.733,Metabolic:Heme synthesis
g.28242.CDS.736,"Metabolic:Transport, extracellular"
g.28242.CDS.737,Metabolic:Arginine and proline metabolism
g.28242.CDS.739,Metabolic:Nucleotide salvage pathway
g.28242.CDS.740,Transcription
904314.5.peg.740,"Metabolic:Glycine, serine, alanine, and threonine metabolism"
g.28242.CDS.742,Translation
g.28242.CDS.743,"Metabolic:Transport, extracellular"
g.28242.CDS.746,Translation
g.28242.CDS.747,Metabolic:Galactose metabolism
g.28242.CDS.750,Metabolic:Fatty acid synthesis
904314.5.peg.753,Metabolic:Pyrimidine synthesis
g.28242.CDS.755,"Metabolic:Transport, extracellular"
g.28242.CDS.756,Metabolic:Exchange/demand reaction
904314.5.peg.756,Metabolic:CoA synthesis
g.28242.CDS.757,tRNA-Charging
g.28242.CDS.760,Metabolic:Pyruvate metabolism
g.28242.CDS.762,Metabolic:Nucleotide interconversion
g.28242.CDS.763,Metabolic:Cell wall biosynthesis
g.28242.CDS.767,Metabolic:Citric acid cycle
g.28242.CDS.769,Metabolic:Galactose metabolism
g.28242.CDS.772,"Metabolic:Transport, extracellular"
g.28242.CDS.777,Translation
904314.5.peg.777,Metabolic:Aminosugar metabolism
g.28242.CDS.778,Metabolic:Vitamin B12 metabolism
904314.5.peg.782,Metabolic:Cell wall biosynthesis
g.28242.CDS.784,Metabolic:Pyrimidine synthesis
904314.5.peg.789,"Metabolic:Glycine, serine, alanine, and threonine metabolism"
g.28242.CDS.792,tRNA-Charging
g.28242.CDS.798,Metabolic:Glycerophospholipid metabolism
g.28242.CDS.806,"Metabolic:Transport, extracellular"
g.28242.CDS.807,Metabolic:Exchange/demand reaction
g.28242.CDS.808,Metabolic:Fructose and mannose metabolism
g.28242.CDS.809,tRNA-Charging
g.28242.CDS.817,Metabolic:Pentose phosphate pathway
g.28242.CDS.823,Translation
g.28242.CDS.825,tRNA-Charging
904314.5.peg.834,Metabolic:Glycolysis/gluconeogenesis
g.28242.CDS.836,Metabolic:Aminosugar metabolism
g.28242.CDS.844,Metabolic:Cell wall biosynthesis
g.28242.CDS.845,tRNA-Charging
g.28242.CDS.851,Metabolic:Nucleotide interconversion
g.28242.CDS.852,Metabolic:Glycolysis/gluconeogenesis
904314.5.peg.852,Metabolic:Arginine and proline metabolism
g.28242.CDS.853,Transcription
g.28242.CDS.856,"Metabolic:Transport, extracellular"
904314.5.peg.865,Metabolic:Alanine and aspartate metabolism
g.28242.CDS.868,Metabolic:Pyrimidine catabolism
g.28242.CDS.869,Metabolic:Cell wall biosynthesis
g.28242.CDS.871,Metabolic:Pyruvate metabolism
g.28242.CDS.874,Metabolic:Heme synthesis
g.28242.CDS.877,Metabolic:Butanoate metabolism
g.28242.CDS.878,Metabolic:Exchange/demand reaction
g.28242.CDS.879,Metabolic:Histidine metabolism
g.28242.CDS.880,tRNA-Charging
g.28242.CDS.883,tRNA-Charging
g.28242.CDS.884,"Metabolic:Transport, extracellular"
g.28242.CDS.886,Metabolic:Respiration
g.28242.CDS.887,Metabolic:Histidine metabolism
g.28242.CDS.892,Metabolic:Exchange/demand reaction
