,subsystem
518635.5.peg.1,Metabolic:Aminosugar metabolism
518635.5.peg.2,Metabolic:Cell wall biosynthesis
518635.5.peg.3,"Metabolic:Valine, leucine, and isoleucine metabolism"
518635.5.peg.5,"Metabolic:Glycine, serine, alanine, and threonine metabolism"
518635.5.peg.6,Metabolic:Alanine and aspartate metabolism
518635.5.peg.7,Metabolic:Alanine and aspartate metabolism
518635.5.peg.9,Metabolic:Exchange/demand reaction
518635.5.peg.23,Metabolic:Ubiquinone and other terpenoid-quinone biosynthesis
518635.5.peg.30,"Metabolic:Transport, extracellular"
518635.5.peg.31,Post-translation
518635.5.peg.37,Metabolic:Alanine and aspartate metabolism
518635.5.peg.58,"Metabolic:Transport, extracellular"
518635.5.peg.60,Metabolic:Pentose phosphate pathway
518635.5.peg.65,Metabolic:Thiamine metabolism
518635.5.peg.66,Metabolic:Thiamine metabolism
518635.5.peg.67,Metabolic:Thiamine metabolism
518635.5.peg.70,Metabolic:Nucleotide salvage pathway
518635.5.peg.72,Metabolic:Glycerophospholipid metabolism
518635.5.peg.76,Metabolic:Pyruvate metabolism
518635.5.peg.96,Translation
518635.5.peg.107,Metabolic:CoA synthesis
518635.5.peg.108,Metabolic:CoA synthesis
518635.5.peg.111,Metabolic:Nucleotide sugar metabolism
518635.5.peg.119,Metabolic:Starch and sucrose metabolism
518635.5.peg.128,Metabolic:Pyrimidine synthesis
518635.5.peg.130,Metabolic:Cell wall biosynthesis
518635.5.peg.132,Metabolic:Lipoate metabolism
518635.5.peg.134,"Metabolic:Valine, leucine, and isoleucine metabolism"
518635.5.peg.137,"Metabolic:Glycine, serine, alanine, and threonine metabolism"
518635.5.peg.142,Metabolic:ROS detoxification
518635.5.peg.144,Metabolic:Glyoxylate and dicarboxylate metabolism
518635.5.peg.149,Metabolic:Folate metabolism
518635.5.peg.150,Metabolic:Nucleotide interconversion
518635.5.peg.155,"Metabolic:Glycine, serine, alanine, and threonine metabolism"
518635.5.peg.161,Metabolic:Glycolysis/gluconeogenesis
518635.5.peg.162,Metabolic:Ubiquinone and other terpenoid-quinone biosynthesis
518635.5.peg.163,tRNA-Charging
518635.5.peg.175,tRNA-Charging
518635.5.peg.178,"Metabolic:Transport, extracellular"
518635.5.peg.179,Metabolic:Glycolysis/gluconeogenesis
518635.5.peg.181,Metabolic:Pentose phosphate pathway
518635.5.peg.185,Metabolic:Vitamin B2 metabolism
518635.5.peg.186,Metabolic:Pyrimidine synthesis
518635.5.peg.187,Translation
518635.5.peg.188,Translation
518635.5.peg.189,Metabolic:Exchange/demand reaction
518635.5.peg.192,Metabolic:Pyrimidine synthesis
518635.5.peg.193,tRNA-Charging
518635.5.peg.194,Metabolic:Exchange/demand reaction
518635.5.peg.195,tRNA-Charging
518635.5.peg.196,tRNA-Charging
518635.5.peg.197,tRNA-Charging
518635.5.peg.198,Translation
518635.5.peg.199,Metabolic:Nucleotide interconversion
518635.5.peg.201,tRNA-Charging
518635.5.peg.202,tRNA-Charging
518635.5.peg.203,tRNA-Charging
518635.5.peg.204,tRNA-Charging
518635.5.peg.205,tRNA-Charging
518635.5.peg.206,tRNA-Charging
518635.5.peg.207,tRNA-Charging
518635.5.peg.208,tRNA-Charging
518635.5.peg.209,tRNA-Charging
518635.5.peg.210,tRNA-Charging
518635.5.peg.211,tRNA-Charging
518635.5.peg.212,tRNA-Charging
518635.5.peg.213,tRNA-Charging
518635.5.peg.214,tRNA-Charging
518635.5.peg.215,tRNA-Charging
518635.5.peg.216,tRNA-Charging
518635.5.peg.217,tRNA-Charging
518635.5.peg.218,tRNA-Charging
518635.5.peg.219,tRNA-Charging
518635.5.peg.220,tRNA-Charging
518635.5.peg.221,tRNA-Charging
518635.5.peg.222,Metabolic:Pyruvate metabolism
518635.5.peg.228,Metabolic:Fructose and mannose metabolism
518635.5.peg.230,tRNA-Charging
518635.5.peg.231,tRNA-Charging
518635.5.peg.232,Metabolic:Starch and sucrose metabolism
518635.5.peg.235,"Metabolic:Glycine, serine, alanine, and threonine metabolism"
