,subsystem
g.1455.peg.0,"Metabolic:Transport, extracellular"
435837.3.peg.1,"Metabolic:Valine, leucine, and isoleucine metabolism"
g.1455.peg.4,Metabolic:Glycerophospholipid metabolism
g.1455.peg.6,tRNA-Charging
g.1455.peg.8,Translation
g.1455.peg.9,Metabolic:Folate metabolism
g.1455.peg.10,Metabolic:Glycerophospholipid metabolism
g.1455.peg.11,Metabolic:Glutamate metabolism
g.1455.peg.12,Metabolic:Pyruvate metabolism
435837.3.peg.12,Metabolic:Glutamate metabolism
435837.3.peg.13,Metabolic:Glutamate metabolism
g.1455.peg.16,Metabolic:Fatty acid synthesis
g.1455.peg.17,Metabolic:Pyruvate metabolism
g.1455.peg.22,"Metabolic:Transport, extracellular"
435837.3.peg.24,Metabolic:Methionine and cysteine metabolism
g.1455.peg.26,Metabolic:Exchange/demand reaction
g.1455.peg.27,"Metabolic:Transport, extracellular"
g.1455.peg.32,tRNA-Charging
g.1455.peg.35,"Metabolic:Transport, extracellular"
435837.3.peg.35,Metabolic:Nucleotide interconversion
435837.3.peg.36,Metabolic:Nucleotide interconversion
g.1455.peg.40,Metabolic:Thiamine metabolism
g.1455.peg.42,Metabolic:Pentose phosphate pathway
g.1455.peg.43,Metabolic:Glycerophospholipid metabolism
g.1455.peg.45,"Metabolic:Transport, extracellular"
g.1455.peg.46,"Metabolic:Valine, leucine, and isoleucine metabolism"
g.1455.peg.47,tRNA-Charging
g.1455.peg.53,Metabolic:Cell wall biosynthesis
g.1455.peg.54,Translation
g.1455.peg.55,Metabolic:Lysine metabolism
435837.3.peg.59,Metabolic:Methionine and cysteine metabolism
g.1455.peg.60,Metabolic:Arginine and proline metabolism
435837.3.peg.60,Metabolic:Methionine and cysteine metabolism
g.1455.peg.62,"Metabolic:Transport, extracellular"
435837.3.peg.62,Metabolic:Methionine and cysteine metabolism
g.1455.peg.63,Metabolic:Glycerophospholipid metabolism
g.1455.peg.66,Metabolic:Respiration
g.1455.peg.69,"Metabolic:Transport, extracellular"
g.1455.peg.71,Metabolic:Pyrimidine synthesis
g.1455.peg.76,tRNA-Charging
g.1455.peg.80,Metabolic:tRNA Charging
g.1455.peg.82,tRNA-Charging
g.1455.peg.83,tRNA-Charging
g.1455.peg.84,"Metabolic:Transport, extracellular"
g.1455.peg.87,"Metabolic:Transport, extracellular"
g.1455.peg.88,Metabolic:Heme synthesis
g.1455.peg.89,"Metabolic:Transport, extracellular"
g.1455.peg.90,Metabolic:Vitamin B2 metabolism
435837.3.peg.91,Metabolic:Methionine and cysteine metabolism
g.1455.peg.94,"Metabolic:Valine, leucine, and isoleucine metabolism"
435837.3.peg.96,Metabolic:Nucleotide interconversion
g.1455.peg.101,Metabolic:Cholesterol metabolism
g.1455.peg.102,Metabolic:Glycerophospholipid metabolism
g.1455.peg.104,"Metabolic:Transport, extracellular"
g.1455.peg.105,Metabolic:Heme synthesis
g.1455.peg.112,Metabolic:Vitamin B2 metabolism
g.1455.peg.123,Metabolic:NAD metabolism
g.1455.peg.127,tRNA-Charging
g.1455.peg.131,"Metabolic:Transport, extracellular"
g.1455.peg.134,tRNA-Charging
g.1455.peg.140,Metabolic:Nucleotide interconversion
g.1455.peg.144,Metabolic:Glycerophospholipid metabolism
g.1455.peg.147,Metabolic:Glutamate metabolism
g.1455.peg.150,Translation
g.1455.peg.153,Metabolic:Arginine and proline metabolism
g.1455.peg.154,Translation
g.1455.peg.160,Metabolic:Nitrogen metabolism
g.1455.peg.162,"Metabolic:Transport, extracellular"
g.1455.peg.163,Metabolic:Sulfur metabolism
g.1455.peg.166,"Metabolic:Transport, extracellular"
g.1455.peg.170,"Metabolic:Transport, extracellular"
g.1455.peg.171,Metabolic:Glycerophospholipid metabolism
435837.3.peg.174,Metabolic:CoA synthesis
435837.3.peg.175,Metabolic:CoA synthesis
435837.3.peg.176,Metabolic:CoA synthesis
g.1455.peg.177,Metabolic:Glycerophospholipid metabolism
435837.3.peg.177,Metabolic:beta-Alanine metabolism
g.1455.peg.180,Metabolic:Pyrimidine catabolism
g.1455.peg.185,Metabolic:Pentose and glucuronate interconversions
g.1455.peg.186,Metabolic:Citric acid cycle
g.1455.peg.189,Metabolic:Starch and sucrose metabolism
g.1455.peg.195,Metabolic:Respiration
435837.3.peg.196,Metabolic:Alanine and aspartate metabolism
g.1455.peg.200,Metabolic:Unassigned
g.1455.peg.204,"Metabolic:Transport, extracellular"
g.1455.peg.206,Metabolic:NAD metabolism
435837.3.peg.206,Metabolic:Thiamine metabolism
g.1455.peg.207,"Metabolic:Transport, extracellular"
g.1455.peg.210,"Metabolic:Transport, extracellular"
g.1455.peg.211,"Metabolic:Transport, extracellular"
g.1455.peg.213,"Metabolic:Transport, extracellular"
g.1455.peg.220,Metabolic:Fatty acid synthesis
g.1455.peg.221,Metabolic:Glycolysis/gluconeogenesis
g.1455.peg.223,Metabolic:Pentose phosphate pathway
g.1455.peg.227,"Metabolic:Transport, extracellular"
g.1455.peg.229,Metabolic:Cell wall biosynthesis
g.1455.peg.232,Metabolic:Exchange/demand reaction
g.1455.peg.233,Metabolic:Squalene and cholesterol synthesis
g.1455.peg.234,"Metabolic:Transport, extracellular"
g.1455.peg.237,"Metabolic:Transport, extracellular"
g.1455.peg.239,Metabolic:Nucleotide interconversion
g.1455.peg.241,Metabolic:Vitamin B2 metabolism
g.1455.peg.242,Post-translation
g.1455.peg.245,"Metabolic:Transport, extracellular"
g.1455.peg.247,"Metabolic:Transport, extracellular"
g.1455.peg.248,Metabolic:Glycolysis/gluconeogenesis
g.1455.peg.250,"Metabolic:Transport, extracellular"
g.1455.peg.251,Metabolic:Terpenoid backbone biosynthesis
435837.3.peg.252,Metabolic:Arginine and proline metabolism
g.1455.peg.253,Metabolic:Nucleotide interconversion
435837.3.peg.254,Metabolic:Biotin metabolism
g.1455.peg.255,Metabolic:Cell wall biosynthesis
g.1455.peg.257,Metabolic:Starch and sucrose metabolism
g.1455.peg.259,Metabolic:Fatty acid synthesis
g.1455.peg.261,tRNA-Charging
g.1455.peg.263,"Metabolic:Transport, extracellular"
g.1455.peg.269,Translation
g.1455.peg.278,tRNA-Charging
g.1455.peg.279,Metabolic:Nucleotide salvage pathway
435837.3.peg.279,Metabolic:Cell wall biosynthesis
g.1455.peg.280,Metabolic:Heme synthesis
g.1455.peg.282,Metabolic:Methane metabolism
g.1455.peg.286,Metabolic:Exchange/demand reaction
g.1455.peg.288,Metabolic:Pyruvate metabolism
g.1455.peg.291,Metabolic:Lysine metabolism
g.1455.peg.294,Metabolic:Fatty acid synthesis
g.1455.peg.295,Metabolic:Pyruvate metabolism
