,subsystem
483215.6.peg.2,Metabolic:Citric acid cycle
483215.6.peg.3,Metabolic:Citric acid cycle
483215.6.peg.4,Metabolic:Citric acid cycle
483215.6.peg.19,Metabolic:CoA synthesis
483215.6.peg.20,Metabolic:Exchange/demand reaction
483215.6.peg.28,Transcription
483215.6.peg.86,tRNA-Charging
483215.6.peg.89,Metabolic:Starch and sucrose metabolism
483215.6.peg.96,Metabolic:Starch and sucrose metabolism
483215.6.peg.101,Metabolic:Phenylalanine metabolism
483215.6.peg.102,Metabolic:Glycolysis/gluconeogenesis
483215.6.peg.114,Metabolic:Starch and sucrose metabolism
483215.6.peg.125,Metabolic:Plant polysaccharide degradation
483215.6.peg.127,Metabolic:Galactose metabolism
483215.6.peg.130,Metabolic:Starch and sucrose metabolism
483215.6.peg.131,Metabolic:Starch and sucrose metabolism
483215.6.peg.132,Metabolic:Citric acid cycle
483215.6.peg.133,Metabolic:Citric acid cycle
483215.6.peg.140,tRNA-Charging
483215.6.peg.141,Metabolic:Exchange/demand reaction
483215.6.peg.152,Metabolic:Inositol phosphate metabolism
483215.6.peg.154,Metabolic:Pentose phosphate pathway
483215.6.peg.156,Metabolic:Methionine and cysteine metabolism
483215.6.peg.162,Metabolic:Nucleotide salvage pathway
483215.6.peg.163,Metabolic:Citric acid cycle
483215.6.peg.165,tRNA-Charging
483215.6.peg.166,tRNA-Charging
483215.6.peg.167,Translation
483215.6.peg.168,tRNA-Charging
483215.6.peg.169,tRNA-Charging
483215.6.peg.170,tRNA-Charging
483215.6.peg.171,tRNA-Charging
483215.6.peg.172,tRNA-Charging
483215.6.peg.173,tRNA-Charging
483215.6.peg.174,tRNA-Charging
483215.6.peg.175,tRNA-Charging
483215.6.peg.176,tRNA-Charging
483215.6.peg.177,tRNA-Charging
483215.6.peg.178,tRNA-Charging
483215.6.peg.179,tRNA-Charging
483215.6.peg.180,tRNA-Charging
483215.6.peg.181,tRNA-Charging
483215.6.peg.182,tRNA-Charging
483215.6.peg.183,tRNA-Charging
483215.6.peg.184,tRNA-Charging
483215.6.peg.185,tRNA-Charging
483215.6.peg.186,tRNA-Charging
483215.6.peg.187,tRNA-Charging
483215.6.peg.188,tRNA-Charging
483215.6.peg.189,tRNA-Charging
483215.6.peg.191,Metabolic:Glutathione metabolism
483215.6.peg.192,Translation
483215.6.peg.193,tRNA-Charging
483215.6.peg.194,tRNA-Charging
483215.6.peg.195,tRNA-Charging
483215.6.peg.196,tRNA-Charging
483215.6.peg.197,Metabolic:Exchange/demand reaction
483215.6.peg.198,tRNA-Charging
483215.6.peg.226,Translation
483215.6.peg.228,Metabolic:CoA synthesis
483215.6.peg.230,Metabolic:Exchange/demand reaction
483215.6.peg.235,Metabolic:Cell wall biosynthesis
483215.6.peg.237,"Metabolic:Glycine, serine, alanine, and threonine metabolism"
483215.6.peg.238,"Metabolic:Glycine, serine, alanine, and threonine metabolism"
483215.6.peg.241,Metabolic:Lysine metabolism
483215.6.peg.242,Metabolic:Alanine and aspartate metabolism
483215.6.peg.244,Metabolic:Histidine metabolism
483215.6.peg.246,Metabolic:Histidine metabolism
483215.6.peg.247,Metabolic:Histidine metabolism
483215.6.peg.248,Metabolic:Folate metabolism
483215.6.peg.251,Metabolic:Starch and sucrose metabolism
483215.6.peg.252,Metabolic:Benzoate degradation
483215.6.peg.255,Metabolic:Exchange/demand reaction
