,subsystem
411466.7.peg.1,"Metabolic:Transport, extracellular"
411466.7.peg.2,Metabolic:Pyruvate metabolism
411466.7.peg.3,tRNA-Charging
411466.7.peg.4,tRNA-Charging
411466.7.peg.5,tRNA-Charging
411466.7.peg.6,Metabolic:Glycerophospholipid metabolism
411466.7.peg.7,Metabolic:Exchange/demand reaction
411466.7.peg.13,Metabolic:Nucleotide interconversion
411466.7.peg.14,Metabolic:Folate metabolism
411466.7.peg.16,Metabolic:Citric acid cycle
411466.7.peg.35,"Metabolic:Transport, extracellular"
411466.7.peg.46,Transcription
411466.7.peg.52,Metabolic:Glutamate metabolism
411466.7.peg.55,Metabolic:NAD metabolism
411466.7.peg.59,Metabolic:Aminosugar metabolism
411466.7.peg.64,"Metabolic:Transport, extracellular"
411466.7.peg.66,"Metabolic:Transport, extracellular"
411466.7.peg.67,"Metabolic:Transport, extracellular"
411466.7.peg.71,"Metabolic:Transport, extracellular"
411466.7.peg.88,Translation
411466.7.peg.89,Metabolic:Glutamate metabolism
411466.7.peg.100,Metabolic:Nucleotide sugar metabolism
411466.7.peg.101,Metabolic:Cell wall biosynthesis
411466.7.peg.120,Metabolic:Galactose metabolism
411466.7.peg.121,Metabolic:Purine synthesis
411466.7.peg.122,Metabolic:Purine synthesis
411466.7.peg.125,Metabolic:Nucleotide interconversion
411466.7.peg.127,Metabolic:Lysine metabolism
411466.7.peg.135,Metabolic:Cell wall biosynthesis
411466.7.peg.156,Metabolic:Terpenoid backbone biosynthesis
411466.7.peg.159,Metabolic:Fructose and mannose metabolism
411466.7.peg.160,Metabolic:Terpenoid backbone biosynthesis
411466.7.peg.162,Transcription
411466.7.peg.164,"Metabolic:Transport, extracellular"
411466.7.peg.170,Translation
411466.7.peg.173,Transcription
411466.7.peg.176,Metabolic:Galactose metabolism
411466.7.peg.179,Metabolic:Folate metabolism
411466.7.peg.180,"Metabolic:Glycine, serine, alanine, and threonine metabolism"
411466.7.peg.192,Metabolic:Glycerophospholipid metabolism
411466.7.peg.193,Metabolic:Folate metabolism
411466.7.peg.195,Metabolic:Citric acid cycle
411466.7.peg.197,"Metabolic:Transport, extracellular"
411466.7.peg.211,Metabolic:Glycolysis/gluconeogenesis
411466.7.peg.212,Metabolic:Glycolysis/gluconeogenesis
411466.7.peg.213,"Metabolic:Transport, extracellular"
411466.7.peg.215,Metabolic:Pyruvate metabolism
411466.7.peg.216,Metabolic:Pyruvate metabolism
411466.7.peg.221,Metabolic:NAD metabolism
411466.7.peg.231,Metabolic:Pentose phosphate pathway
411466.7.peg.232,Metabolic:Nucleotide interconversion
411466.7.peg.234,Metabolic:Pyrimidine catabolism
411466.7.peg.235,Metabolic:Pyrimidine catabolism
411466.7.peg.237,"Metabolic:Transport, extracellular"
411466.7.peg.240,Metabolic:NAD metabolism
411466.7.peg.242,Metabolic:Nucleotide interconversion
411466.7.peg.244,Metabolic:Pentose phosphate pathway
411466.7.peg.245,Metabolic:Nucleotide interconversion
411466.7.peg.246,Metabolic:Aminosugar metabolism
411466.7.peg.252,Translation
411466.7.peg.259,Metabolic:Citric acid cycle
411466.7.peg.260,Metabolic:Citric acid cycle
411466.7.peg.261,Metabolic:Citric acid cycle
411466.7.peg.262,Translation
411466.7.peg.265,Metabolic:Alanine and aspartate metabolism
