,subsystem
879089.6.peg.1,Metabolic:Exchange/demand reaction
879089.6.peg.2,Metabolic:Exchange/demand reaction
879089.6.peg.6,Metabolic:Exchange/demand reaction
879089.6.peg.7,Metabolic:Exchange/demand reaction
879089.6.peg.8,Metabolic:Glycerophospholipid metabolism
879089.6.peg.9,Metabolic:Arginine and proline metabolism
879089.6.peg.11,Metabolic:Squalene and cholesterol synthesis
879089.6.peg.12,Metabolic:Squalene and cholesterol synthesis
879089.6.peg.13,Metabolic:Squalene and cholesterol synthesis
879089.6.peg.14,Metabolic:Respiration
879089.6.peg.15,Metabolic:Respiration
879089.6.peg.16,Metabolic:Respiration
879089.6.peg.17,Metabolic:Respiration
879089.6.peg.19,Metabolic:Glycolysis/gluconeogenesis
879089.6.peg.23,"Metabolic:Transport, extracellular"
879089.6.peg.24,"Metabolic:Transport, extracellular"
879089.6.peg.25,"Metabolic:Transport, extracellular"
879089.6.peg.28,"Metabolic:Transport, extracellular"
879089.6.peg.41,"Metabolic:Transport, extracellular"
879089.6.peg.42,Metabolic:Aminosugar metabolism
879089.6.peg.45,Metabolic:Arginine and proline metabolism
879089.6.peg.46,Metabolic:Arginine and proline metabolism
879089.6.peg.47,Metabolic:Arginine and proline metabolism
879089.6.peg.50,Metabolic:Arginine and proline metabolism
879089.6.peg.51,tRNA-Charging
879089.6.peg.52,Metabolic:Exchange/demand reaction
879089.6.peg.53,tRNA-Charging
879089.6.peg.60,tRNA-Charging
879089.6.peg.63,Metabolic:Nucleotide interconversion
879089.6.peg.88,Metabolic:Glyoxylate and dicarboxylate metabolism
879089.6.peg.97,Metabolic:Respiration
879089.6.peg.99,Metabolic:Respiration
879089.6.peg.100,Metabolic:Respiration
879089.6.peg.101,Metabolic:Respiration
879089.6.peg.105,"Metabolic:Transport, extracellular"
879089.6.peg.106,"Metabolic:Transport, extracellular"
879089.6.peg.107,"Metabolic:Transport, extracellular"
879089.6.peg.112,Metabolic:Respiration
879089.6.peg.139,Metabolic:NAD metabolism
879089.6.peg.141,Metabolic:Nucleotide interconversion
879089.6.peg.145,"Metabolic:Transport, extracellular"
879089.6.peg.147,"Metabolic:Transport, extracellular"
879089.6.peg.160,"Metabolic:Transport, extracellular"
879089.6.peg.161,"Metabolic:Transport, extracellular"
879089.6.peg.162,"Metabolic:Transport, extracellular"
879089.6.peg.163,"Metabolic:Transport, extracellular"
879089.6.peg.170,Metabolic:Exchange/demand reaction
879089.6.peg.175,Translation
879089.6.peg.181,tRNA-Charging
879089.6.peg.187,Metabolic:Starch and sucrose metabolism
879089.6.peg.188,Metabolic:Starch and sucrose metabolism
879089.6.peg.189,Metabolic:Starch and sucrose metabolism
879089.6.peg.193,Translation
879089.6.peg.195,Metabolic:Terpenoid backbone biosynthesis
879089.6.peg.203,Metabolic:Cell wall biosynthesis
879089.6.peg.204,Metabolic:Pentose phosphate pathway
879089.6.peg.215,Metabolic:Pyruvate metabolism
879089.6.peg.216,Translation
879089.6.peg.219,Transcription
879089.6.peg.224,tRNA-Charging
879089.6.peg.226,Metabolic:CoA synthesis
879089.6.peg.228,Metabolic:Methionine and cysteine metabolism
879089.6.peg.229,Metabolic:Folate metabolism
879089.6.peg.230,Metabolic:Folate metabolism
879089.6.peg.231,Metabolic:Folate metabolism
879089.6.peg.232,Metabolic:Folate metabolism
879089.6.peg.233,Metabolic:Folate metabolism
879089.6.peg.234,Metabolic:Folate metabolism
879089.6.peg.236,tRNA-Charging
879089.6.peg.243,Metabolic:Terpenoid backbone biosynthesis
879089.6.peg.244,Metabolic:Terpenoid backbone biosynthesis
879089.6.peg.245,tRNA-Charging
879089.6.peg.246,Metabolic:Methionine and cysteine metabolism
879089.6.peg.247,tRNA-Charging
879089.6.peg.249,Translation
879089.6.peg.253,Transcription
879089.6.peg.255,Translation
879089.6.peg.256,tRNA-Charging
879089.6.peg.257,tRNA-Charging
879089.6.peg.258,tRNA-Charging
879089.6.peg.262,"Metabolic:Transport, extracellular"
879089.6.peg.263,"Metabolic:Transport, extracellular"
879089.6.peg.264,"Metabolic:Transport, extracellular"
879089.6.peg.266,Metabolic:Lipopolysaccharide biosynthesis
879089.6.peg.267,Metabolic:Exchange/demand reaction
879089.6.peg.268,Metabolic:Exchange/demand reaction
879089.6.peg.270,Metabolic:Starch and sucrose metabolism
879089.6.peg.277,Metabolic:Urea cycle
879089.6.peg.281,"Metabolic:Transport, extracellular"
879089.6.peg.284,Metabolic:Starch and sucrose metabolism
879089.6.peg.291,"Metabolic:Transport, extracellular"
879089.6.peg.292,Metabolic:Nucleotide interconversion
879089.6.peg.295,Metabolic:Aminobenzoate degradation
879089.6.peg.296,"Metabolic:Transport, extracellular"
879089.6.peg.298,"Metabolic:Transport, extracellular"
879089.6.peg.299,Metabolic:Methionine and cysteine metabolism
879089.6.peg.300,Metabolic:Exchange/demand reaction
879089.6.peg.301,Metabolic:Exchange/demand reaction
879089.6.peg.312,"Metabolic:Transport, extracellular"
879089.6.peg.313,"Metabolic:Transport, extracellular"
879089.6.peg.314,"Metabolic:Transport, extracellular"
879089.6.peg.315,Metabolic:Starch and sucrose metabolism
879089.6.peg.316,"Metabolic:Transport, extracellular"
879089.6.peg.319,Metabolic:NAD metabolism
879089.6.peg.320,"Metabolic:Glycine, serine, alanine, and threonine metabolism"
879089.6.peg.328,Metabolic:Thiamine metabolism
879089.6.peg.330,Metabolic:Thiamine metabolism
879089.6.peg.331,Metabolic:Glycolysis/gluconeogenesis
879089.6.peg.355,Metabolic:Pentose phosphate pathway
879089.6.peg.356,Metabolic:Pentose phosphate pathway
879089.6.peg.357,Metabolic:Fatty acid synthesis
879089.6.peg.358,Metabolic:Pentose phosphate pathway
879089.6.peg.359,Metabolic:Glycolysis/gluconeogenesis
879089.6.peg.360,Metabolic:Pyruvate metabolism
879089.6.peg.361,Metabolic:Pyruvate metabolism
879089.6.peg.364,Metabolic:Pyruvate metabolism
879089.6.peg.368,Metabolic:Propanoate metabolism
879089.6.peg.369,Metabolic:Citric acid cycle
879089.6.peg.371,"Metabolic:Transport, extracellular"
879089.6.peg.381,"Metabolic:Transport, extracellular"
879089.6.peg.382,"Metabolic:Transport, extracellular"
879089.6.peg.387,Metabolic:Starch and sucrose metabolism
879089.6.peg.388,"Metabolic:Transport, extracellular"
879089.6.peg.389,"Metabolic:Transport, extracellular"
879089.6.peg.397,"Metabolic:Valine, leucine, and isoleucine metabolism"
879089.6.peg.398,Metabolic:Inositol phosphate metabolism
879089.6.peg.399,Metabolic:Inositol phosphate metabolism
879089.6.peg.400,Metabolic:Inositol phosphate metabolism
879089.6.peg.410,Metabolic:Arginine and proline metabolism
879089.6.peg.427,"Metabolic:Transport, extracellular"
879089.6.peg.445,"Metabolic:Transport, extracellular"
879089.6.peg.446,"Metabolic:Transport, extracellular"
879089.6.peg.450,Metabolic:Starch and sucrose metabolism
879089.6.peg.471,"Metabolic:Transport, extracellular"
879089.6.peg.485,Translation
879089.6.peg.491,tRNA-Charging
879089.6.peg.492,Metabolic:Nucleotide interconversion
879089.6.peg.495,Metabolic:Phenylalanine metabolism
879089.6.peg.496,Metabolic:Phenylalanine metabolism
879089.6.peg.503,Metabolic:Pentose phosphate pathway
879089.6.peg.504,Metabolic:Pentose and glucuronate interconversions
879089.6.peg.505,Metabolic:Pentose phosphate pathway
879089.6.peg.508,"Metabolic:Transport, extracellular"
879089.6.peg.510,Metabolic:Pentose and glucuronate interconversions
879089.6.peg.511,Metabolic:Galactose metabolism
879089.6.peg.512,"Metabolic:Transport, extracellular"
879089.6.peg.513,"Metabolic:Transport, extracellular"
879089.6.peg.514,Metabolic:Pentose phosphate pathway
879089.6.peg.526,Metabolic:Glycolysis/gluconeogenesis
879089.6.peg.529,"Metabolic:Transport, extracellular"
879089.6.peg.540,Metabolic:Glycolysis/gluconeogenesis
879089.6.peg.546,"Metabolic:Transport, extracellular"
879089.6.peg.547,"Metabolic:Transport, extracellular"
879089.6.peg.548,"Metabolic:Transport, extracellular"
879089.6.peg.550,Metabolic:Fructose and mannose metabolism
879089.6.peg.558,Metabolic:Pyruvate metabolism
879089.6.peg.562,Metabolic:Pentose phosphate pathway
879089.6.peg.563,"Metabolic:Transport, extracellular"
879089.6.peg.564,Metabolic:Glutamate metabolism
879089.6.peg.565,Metabolic:Histidine metabolism
879089.6.peg.566,Metabolic:Histidine metabolism
879089.6.peg.568,Metabolic:Histidine metabolism
879089.6.peg.569,Metabolic:Histidine metabolism
879089.6.peg.570,Metabolic:Histidine metabolism
879089.6.peg.571,Metabolic:Histidine metabolism
879089.6.peg.572,Metabolic:Histidine metabolism
879089.6.peg.573,Metabolic:Histidine metabolism
879089.6.peg.574,Metabolic:Histidine metabolism
879089.6.peg.578,Metabolic:Starch and sucrose metabolism
879089.6.peg.585,Translation
879089.6.peg.597,"Metabolic:Transport, extracellular"
879089.6.peg.598,Metabolic:Methionine and cysteine metabolism
879089.6.peg.599,Metabolic:Methionine and cysteine metabolism
879089.6.peg.602,"Metabolic:Transport, extracellular"
879089.6.peg.620,Metabolic:Glycerophospholipid metabolism
879089.6.peg.633,Metabolic:Biosynthesis of siderophore group nonribosomal peptides
879089.6.peg.635,"Metabolic:Transport, extracellular"
879089.6.peg.636,"Metabolic:Transport, extracellular"
879089.6.peg.637,"Metabolic:Transport, extracellular"
879089.6.peg.641,Metabolic:Ubiquinone and other terpenoid-quinone biosynthesis
879089.6.peg.649,"Metabolic:Transport, extracellular"
879089.6.peg.651,Metabolic:Pentose phosphate pathway
879089.6.peg.656,"Metabolic:Transport, extracellular"
879089.6.peg.676,Metabolic:Starch and sucrose metabolism
879089.6.peg.716,Metabolic:Cell wall biosynthesis
879089.6.peg.735,Metabolic:Pyruvate metabolism
879089.6.peg.739,Metabolic:Aminosugar metabolism
879089.6.peg.740,Metabolic:Vitamin B2 metabolism
879089.6.peg.764,Metabolic:Lipoate metabolism
