,subsystem
6x7.58932.peg.4,Metabolic:Exchange/demand reaction
6x7.58932.peg.6,Metabolic:Exchange/demand reaction
6x7.58932.peg.7,Metabolic:Exchange/demand reaction
6x7.58932.peg.15,Metabolic:Miscellaneous
6x7.58932.peg.16,"Metabolic:Transport, extracellular"
6x7.58932.peg.19,Translation
6x7.58932.peg.21,Translation
6x7.58932.peg.24,Metabolic:Purine synthesis
6x7.58932.peg.26,Metabolic:Citric acid cycle
6x7.58932.peg.27,Metabolic:Citric acid cycle
6x7.58932.peg.31,"Metabolic:Transport, extracellular"
6x7.58932.peg.32,Metabolic:Vitamin B2 metabolism
6x7.58932.peg.33,Transcription
6x7.58932.peg.34,Metabolic:Pyrimidine synthesis
6x7.58932.peg.42,tRNA-Charging
6x7.58932.peg.44,Metabolic:Tetrahydrobiopterin metabolism
6x7.58932.peg.45,Metabolic:Thiamine metabolism
6x7.58932.peg.53,tRNA-Charging
6x7.58932.peg.55,Metabolic:Phenylalanine metabolism
6x7.58932.peg.58,Metabolic:Lipopolysaccharide biosynthesis
6x7.58932.peg.77,Metabolic:Naphthalene degradation
6x7.58932.peg.78,Metabolic:Fatty acid synthesis
6x7.58932.peg.84,tRNA-Charging
6x7.58932.peg.85,tRNA-Charging
6x7.58932.peg.86,tRNA-Charging
6x7.58932.peg.87,tRNA-Charging
6x7.58932.peg.88,tRNA-Charging
6x7.58932.peg.89,tRNA-Charging
6x7.58932.peg.90,tRNA-Charging
6x7.58932.peg.91,tRNA-Charging
6x7.58932.peg.92,tRNA-Charging
6x7.58932.peg.93,tRNA-Charging
6x7.58932.peg.94,tRNA-Charging
6x7.58932.peg.95,tRNA-Charging
6x7.58932.peg.96,tRNA-Charging
6x7.58932.peg.97,tRNA-Charging
6x7.58932.peg.98,tRNA-Charging
6x7.58932.peg.99,tRNA-Charging
6x7.58932.peg.100,tRNA-Charging
6x7.58932.peg.101,tRNA-Charging
6x7.58932.peg.102,tRNA-Charging
6x7.58932.peg.103,tRNA-Charging
6x7.58932.peg.105,Metabolic:Glutathione metabolism
6x7.58932.peg.108,Metabolic:Lysine metabolism
6x7.58932.peg.109,Metabolic:CoA synthesis
6x7.58932.peg.110,Metabolic:Purine synthesis
6x7.58932.peg.112,tRNA-Charging
6x7.58932.peg.113,Metabolic:Pyruvate metabolism
6x7.58932.peg.114,Metabolic:NAD metabolism
6x7.58932.peg.115,Metabolic:Phenylalanine metabolism
6x7.58932.peg.122,Metabolic:Terpenoid backbone biosynthesis
6x7.58932.peg.123,Metabolic:Glycerophospholipid metabolism
6x7.58932.peg.125,"Metabolic:Valine, leucine, and isoleucine metabolism"
6x7.58932.peg.127,Metabolic:Glycerophospholipid metabolism
6x7.58932.peg.131,Metabolic:Respiration
6x7.58932.peg.133,Metabolic:Vitamin B2 metabolism
6x7.58932.peg.136,Metabolic:Nucleotide interconversion
6x7.58932.peg.139,Metabolic:Exchange/demand reaction
6x7.58932.peg.141,Metabolic:Exchange/demand reaction
6x7.58932.peg.157,Metabolic:Exchange/demand reaction
6x7.58932.peg.183,Metabolic:Respiration
6x7.58932.peg.184,Metabolic:Respiration
6x7.58932.peg.185,Metabolic:Respiration
6x7.58932.peg.186,Metabolic:Respiration
6x7.58932.peg.187,Metabolic:Respiration
6x7.58932.peg.189,Metabolic:Respiration
6x7.58932.peg.190,Metabolic:Respiration
6x7.58932.peg.191,Metabolic:Respiration
6x7.58932.peg.192,Metabolic:Respiration
6x7.58932.peg.193,Metabolic:Respiration
6x7.58932.peg.194,Metabolic:Respiration
6x7.58932.peg.195,Metabolic:Respiration
6x7.58932.peg.196,Metabolic:Respiration
6x7.58932.peg.197,Metabolic:Nucleotide interconversion
6x7.58932.peg.199,Metabolic:Cell wall biosynthesis
6x7.58932.peg.201,Metabolic:beta-Alanine metabolism
6x7.58932.peg.203,Metabolic:Terpenoid backbone biosynthesis
6x7.58932.peg.204,Metabolic:Pentose phosphate pathway
6x7.58932.peg.206,tRNA-Charging
6x7.58932.peg.207,Metabolic:Exchange/demand reaction
6x7.58932.peg.208,tRNA-Charging
6x7.58932.peg.209,tRNA-Charging
6x7.58932.peg.210,tRNA-Charging
6x7.58932.peg.211,Translation
6x7.58932.peg.212,tRNA-Charging
6x7.58932.peg.213,Metabolic:Pyrimidine synthesis
6x7.58932.peg.216,Metabolic:Sulfur metabolism
6x7.58932.peg.217,Metabolic:Sulfur metabolism
6x7.58932.peg.219,"Metabolic:Glycine, serine, alanine, and threonine metabolism"
6x7.58932.peg.220,Metabolic:Alanine and aspartate metabolism
6x7.58932.peg.223,Translation
6x7.58932.peg.224,Translation
6x7.58932.peg.225,tRNA-Charging
6x7.58932.peg.226,"Metabolic:Transport, extracellular"
6x7.58932.peg.227,Metabolic:Aminobenzoate degradation
6x7.58932.peg.231,Metabolic:Pyruvate metabolism
6x7.58932.peg.232,Metabolic:Fatty acid synthesis
6x7.58932.peg.233,Metabolic:Fatty acid synthesis
6x7.58932.peg.234,Metabolic:Fatty acid synthesis
6x7.58932.peg.236,Metabolic:Purine synthesis
6x7.58932.peg.240,Translation
6x7.58932.peg.242,"Metabolic:Transport, extracellular"
6x7.58932.peg.243,Metabolic:Lysine metabolism
6x7.58932.peg.244,tRNA-Charging
6x7.58932.peg.245,Metabolic:Exchange/demand reaction
6x7.58932.peg.246,tRNA-Charging
6x7.58932.peg.249,"Metabolic:Transport, extracellular"
6x7.58932.peg.250,Metabolic:Tetrahydrobiopterin metabolism
6x7.58932.peg.297,Metabolic:Oxidative phosphorylation
6x7.58932.peg.298,Metabolic:Nucleotide interconversion
6x7.58932.peg.299,tRNA-Charging
6x7.58932.peg.300,Metabolic:NAD metabolism
6x7.58932.peg.305,Metabolic:Histidine metabolism
6x7.58932.peg.306,Metabolic:Lipopolysaccharide biosynthesis
6x7.58932.peg.341,Metabolic:Cell wall biosynthesis
6x7.58932.peg.346,Metabolic:Glutamate metabolism
6x7.58932.peg.355,"Metabolic:Transport, extracellular"
6x7.58932.peg.363,Translation
6x7.58932.peg.367,Metabolic:ROS detoxification
6x7.58932.peg.375,"Metabolic:Valine, leucine, and isoleucine metabolism"
6x7.58932.peg.410,"Metabolic:Transport, extracellular"
6x7.58932.peg.411,"Metabolic:Transport, extracellular"
6x7.58932.peg.412,"Metabolic:Transport, extracellular"
6x7.58932.peg.413,"Metabolic:Transport, extracellular"
6x7.58932.peg.414,"Metabolic:Transport, extracellular"
6x7.58932.peg.423,Metabolic:Fructose and mannose metabolism
6x7.58932.peg.425,Metabolic:Alanine and aspartate metabolism
6x7.58932.peg.433,Metabolic:Nucleotide interconversion
6x7.58932.peg.443,Metabolic:Thiamine metabolism
6x7.58932.peg.444,Metabolic:Cell wall biosynthesis
6x7.58932.peg.448,"Metabolic:Transport, extracellular"
6x7.58932.peg.455,Metabolic:Folate metabolism
6x7.58932.peg.470,Transcription
6x7.58932.peg.472,Metabolic:Folate metabolism
6x7.58932.peg.474,tRNA-Charging
6x7.58932.peg.481,"Metabolic:Glycine, serine, alanine, and threonine metabolism"
6x7.58932.peg.482,Translation
6x7.58932.peg.484,Metabolic:Terpenoid backbone biosynthesis
6x7.58932.peg.485,Metabolic:Phenylalanine metabolism
6x7.58932.peg.486,tRNA-Charging
6x7.58932.peg.487,tRNA-Charging
6x7.58932.peg.489,Translation
6x7.58932.peg.491,Metabolic:Glycerophospholipid metabolism
6x7.58932.peg.492,"Metabolic:Valine, leucine, and isoleucine metabolism"
6x7.58932.peg.493,Metabolic:Lysine metabolism
6x7.58932.peg.494,tRNA-Charging
6x7.58932.peg.495,tRNA-Charging
6x7.58932.peg.501,Translation
6x7.58932.peg.502,Metabolic:CoA synthesis
6x7.58932.peg.503,Translation
6x7.58932.peg.504,tRNA-Charging
6x7.58932.peg.509,Metabolic:Exchange/demand reaction
6x7.58932.peg.517,"Metabolic:Transport, extracellular"
6x7.58932.peg.518,"Metabolic:Transport, extracellular"
6x7.58932.peg.519,"Metabolic:Transport, extracellular"
6x7.58932.peg.523,Metabolic:Glycolysis/gluconeogenesis
6x7.58932.peg.524,Metabolic:Galactose metabolism
6x7.58932.peg.538,Metabolic:Pyruvate metabolism
6x7.58932.peg.547,Metabolic:Methionine and cysteine metabolism
6x7.58932.peg.552,Metabolic:Arginine and proline metabolism
6x7.58932.peg.558,tRNA-Charging
6x7.58932.peg.561,Metabolic:Exchange/demand reaction
6x7.58932.peg.562,tRNA-Charging
6x7.58932.peg.569,Translation
6x7.58932.peg.573,Metabolic:Alanine and aspartate metabolism
6x7.58932.peg.580,tRNA-Charging
6x7.58932.peg.582,Metabolic:Pyrimidine synthesis
6x7.58932.peg.584,Metabolic:Lysine metabolism
6x7.58932.peg.585,Metabolic:Fatty acid synthesis
6x7.58932.peg.586,Metabolic:Glycerophospholipid metabolism
6x7.58932.peg.612,tRNA-Charging
6x7.58932.peg.613,Translation
6x7.58932.peg.615,Metabolic:Glycerophospholipid metabolism
6x7.58932.peg.621,Metabolic:Respiration
6x7.58932.peg.622,Metabolic:Respiration
6x7.58932.peg.626,Metabolic:Nucleotide interconversion
6x7.58932.peg.639,Metabolic:Nucleotide interconversion
6x7.58932.peg.644,Metabolic:Nucleotide interconversion
6x7.58932.peg.645,Metabolic:Respiration
6x7.58932.peg.648,tRNA-Charging
6x7.58932.peg.649,Metabolic:Exchange/demand reaction
6x7.58932.peg.651,Post-translation
6x7.58932.peg.654,Metabolic:Lipopolysaccharide biosynthesis
6x7.58932.peg.659,Metabolic:Cell wall biosynthesis
6x7.58932.peg.661,Metabolic:Cell wall biosynthesis
6x7.58932.peg.665,Metabolic:Pentose and glucuronate interconversions
6x7.58932.peg.666,Metabolic:Purine synthesis
6x7.58932.peg.669,Metabolic:Purine synthesis
6x7.58932.peg.676,Metabolic:Arginine and proline metabolism
6x7.58932.peg.677,tRNA-Charging
6x7.58932.peg.678,Metabolic:Biotin metabolism
6x7.58932.peg.683,Metabolic:Respiration
6x7.58932.peg.684,Metabolic:Respiration
6x7.58932.peg.685,Metabolic:Respiration
6x7.58932.peg.686,Metabolic:Respiration
6x7.58932.peg.687,Metabolic:Respiration
6x7.58932.peg.688,Metabolic:Respiration
6x7.58932.peg.697,Metabolic:Glycerophospholipid metabolism
6x7.58932.peg.700,Metabolic:Biotin metabolism
6x7.58932.peg.702,Metabolic:Thiamine metabolism
6x7.58932.peg.708,tRNA-Charging
6x7.58932.peg.711,Metabolic:Biotin metabolism
6x7.58932.peg.712,Metabolic:Vitamin B2 metabolism
6x7.58932.peg.715,Metabolic:Exchange/demand reaction
6x7.58932.peg.717,Metabolic:Arginine and proline metabolism
6x7.58932.peg.720,Translation
6x7.58932.peg.723,Metabolic:Respiration
6x7.58932.peg.727,tRNA-Charging
6x7.58932.peg.729,Metabolic:Glycolysis/gluconeogenesis
6x7.58932.peg.736,Metabolic:CoA synthesis
6x7.58932.peg.742,Metabolic:Folate metabolism
6x7.58932.peg.743,Metabolic:Folate metabolism
6x7.58932.peg.756,tRNA-Charging
6x7.58932.peg.768,Metabolic:Pentose and glucuronate interconversions
6x7.58932.peg.769,tRNA-Charging
6x7.58932.peg.771,Metabolic:Arginine and proline metabolism
6x7.58932.peg.775,Metabolic:NAD metabolism
6x7.58932.peg.776,Metabolic:Glycolysis/gluconeogenesis
6x7.58932.peg.777,Metabolic:Glycolysis/gluconeogenesis
6x7.58932.peg.778,Metabolic:Glycolysis/gluconeogenesis
6x7.58932.peg.779,Metabolic:Fatty acid synthesis
6x7.58932.peg.782,Metabolic:Galactose metabolism
6x7.58932.peg.797,Metabolic:Citric acid cycle
6x7.58932.peg.800,"Metabolic:Transport, extracellular"
6x7.58932.peg.805,Metabolic:Glutathione metabolism
6x7.58932.peg.813,Translation
6x7.58932.peg.825,Metabolic:Aminosugar metabolism
6x7.58932.peg.828,Metabolic:Purine catabolism
6x7.58932.peg.834,Translation
6x7.58932.peg.835,tRNA-Charging
6x7.58932.peg.837,Metabolic:Arginine and proline metabolism
6x7.58932.peg.838,Metabolic:Glycerophospholipid metabolism
6x7.58932.peg.840,Metabolic:Purine synthesis
6x7.58932.peg.841,Metabolic:Purine synthesis
6x7.58932.peg.842,Metabolic:Purine synthesis
6x7.58932.peg.847,Metabolic:Phenylalanine metabolism
6x7.58932.peg.851,Metabolic:Citric acid cycle
6x7.58932.peg.852,Metabolic:Citric acid cycle
6x7.58932.peg.853,Metabolic:Citric acid cycle
6x7.58932.peg.857,Metabolic:Respiration
6x7.58932.peg.858,Metabolic:Respiration
6x7.58932.peg.878,"Metabolic:Transport, extracellular"
6x7.58932.peg.885,Metabolic:Methionine and cysteine metabolism
6x7.58932.peg.887,Metabolic:Methionine and cysteine metabolism
6x7.58932.peg.891,Metabolic:Terpenoid backbone biosynthesis
6x7.58932.peg.892,Metabolic:tRNA Charging
6x7.58932.peg.893,tRNA-Charging
6x7.58932.peg.895,Metabolic:Heme synthesis
6x7.58932.peg.902,tRNA-Charging
6x7.58932.peg.903,tRNA-Charging
6x7.58932.peg.904,Metabolic:Nucleotide interconversion
6x7.58932.peg.905,Metabolic:Methionine and cysteine metabolism
6x7.58932.peg.915,Metabolic:Aminosugar metabolism
6x7.58932.peg.918,Metabolic:CoA synthesis
6x7.58932.peg.919,Metabolic:Nucleotide interconversion
6x7.58932.peg.920,tRNA-Charging
6x7.58932.peg.921,Metabolic:Arginine and proline metabolism
6x7.58932.peg.922,Metabolic:Methionine and cysteine metabolism
6x7.58932.peg.923,Metabolic:Arginine and proline metabolism
6x7.58932.peg.926,Metabolic:Cell wall biosynthesis
6x7.58932.peg.927,Metabolic:Terpenoid backbone biosynthesis
6x7.58932.peg.932,tRNA-Charging
6x7.58932.peg.933,Post-translation
6x7.58932.peg.938,Metabolic:Glycerophospholipid metabolism
6x7.58932.peg.939,tRNA-Charging
6x7.58932.peg.941,Metabolic:Histidine metabolism
6x7.58932.peg.942,Metabolic:Histidine metabolism
6x7.58932.peg.959,Metabolic:Pyrimidine synthesis
6x7.58932.peg.960,Metabolic:Pyrimidine synthesis
6x7.58932.peg.962,Metabolic:Folate metabolism
6x7.58932.peg.963,Metabolic:Cell wall biosynthesis
6x7.58932.peg.964,Metabolic:CoA synthesis
