,subsystem
864566.3.peg.5,Metabolic:Histidine metabolism
864566.3.peg.13,Metabolic:Fatty acid synthesis
864566.3.peg.16,Metabolic:Fatty acid synthesis
864566.3.peg.25,Metabolic:Nucleotide interconversion
864566.3.peg.26,Metabolic:Biotin metabolism
864566.3.peg.27,Metabolic:Biotin metabolism
864566.3.peg.29,tRNA-Charging
864566.3.peg.30,Metabolic:Pyruvate metabolism
864566.3.peg.31,Metabolic:Nucleotide salvage pathway
864566.3.peg.33,"Metabolic:Transport, extracellular"
864566.3.peg.34,"Metabolic:Transport, extracellular"
864566.3.peg.35,Metabolic:Vitamin B2 metabolism
864566.3.peg.37,"Metabolic:Valine, leucine, and isoleucine metabolism"
864566.3.peg.38,"Metabolic:Valine, leucine, and isoleucine metabolism"
864566.3.peg.39,Metabolic:Lipopolysaccharide biosynthesis
864566.3.peg.43,Metabolic:Heme synthesis
864566.3.peg.45,"Metabolic:Glycine, serine, alanine, and threonine metabolism"
864566.3.peg.48,Metabolic:Folate metabolism
864566.3.peg.49,Metabolic:Exchange/demand reaction
864566.3.peg.53,Metabolic:Vitamin B2 metabolism
864566.3.peg.60,Metabolic:Fructose and mannose metabolism
864566.3.peg.69,Translation
864566.3.peg.72,Metabolic:Purine synthesis
864566.3.peg.76,Metabolic:Nucleotide interconversion
864566.3.peg.82,Metabolic:Heme synthesis
864566.3.peg.85,Metabolic:Vitamin B6 metabolism
864566.3.peg.86,Metabolic:Vitamin B6 metabolism
864566.3.peg.90,tRNA-Charging
864566.3.peg.113,Translation
864566.3.peg.114,Translation
864566.3.peg.116,Metabolic:Vitamin B2 metabolism
864566.3.peg.126,Metabolic:Folate metabolism
864566.3.peg.128,Post-translation
864566.3.peg.134,Metabolic:Respiration
864566.3.peg.136,Metabolic:Folate metabolism
864566.3.peg.137,Metabolic:Methionine and cysteine metabolism
864566.3.peg.138,"Metabolic:Transport, extracellular"
864566.3.peg.140,Metabolic:Methionine and cysteine metabolism
864566.3.peg.141,tRNA-Charging
864566.3.peg.142,Metabolic:Glycerophospholipid metabolism
864566.3.peg.144,"Metabolic:Transport, extracellular"
864566.3.peg.153,"Metabolic:Transport, extracellular"
864566.3.peg.154,Metabolic:Respiration
864566.3.peg.155,Metabolic:Respiration
864566.3.peg.158,tRNA-Charging
864566.3.peg.159,Translation
864566.3.peg.163,Metabolic:Nucleotide interconversion
864566.3.peg.165,tRNA-Charging
864566.3.peg.171,Metabolic:Pyruvate metabolism
864566.3.peg.175,"Metabolic:Transport, extracellular"
864566.3.peg.178,Metabolic:Exchange/demand reaction
864566.3.peg.183,Metabolic:Lipopolysaccharide biosynthesis
864566.3.peg.184,Metabolic:Lipopolysaccharide biosynthesis
864566.3.peg.185,Metabolic:Lipopolysaccharide biosynthesis
864566.3.peg.186,Metabolic:Lipopolysaccharide biosynthesis
864566.3.peg.187,Metabolic:Lipopolysaccharide biosynthesis
864566.3.peg.201,Metabolic:Lipopolysaccharide biosynthesis
864566.3.peg.202,Metabolic:Lipopolysaccharide biosynthesis
864566.3.peg.204,Metabolic:Galactose metabolism
864566.3.peg.217,Translation
864566.3.peg.220,Metabolic:Glycerophospholipid metabolism
864566.3.peg.222,Metabolic:Others
864566.3.peg.229,Metabolic:Terpenoid backbone biosynthesis
864566.3.peg.231,Metabolic:Pyrimidine synthesis
864566.3.peg.235,Metabolic:Pyrimidine synthesis
864566.3.peg.237,Metabolic:Methionine and cysteine metabolism
864566.3.peg.245,tRNA-Charging
864566.3.peg.248,Metabolic:Folate metabolism
864566.3.peg.251,Transcription
864566.3.peg.254,Metabolic:Thiamine metabolism
864566.3.peg.255,Metabolic:Thiamine metabolism
864566.3.peg.256,Metabolic:Heme synthesis
864566.3.peg.260,Metabolic:Arginine and proline metabolism
864566.3.peg.264,tRNA-Charging
864566.3.peg.265,Metabolic:Exchange/demand reaction
864566.3.peg.266,tRNA-Charging
864566.3.peg.272,Metabolic:Glycerophospholipid metabolism
864566.3.peg.273,Metabolic:Tetrahydrobiopterin metabolism
864566.3.peg.274,Metabolic:Tetrahydrobiopterin metabolism
864566.3.peg.275,Metabolic:Tetrahydrobiopterin metabolism
864566.3.peg.278,tRNA-Charging
864566.3.peg.280,tRNA-Charging
864566.3.peg.281,Metabolic:Nucleotide interconversion
864566.3.peg.288,Metabolic:Cell wall biosynthesis
864566.3.peg.297,Metabolic:Lysine metabolism
864566.3.peg.302,Metabolic:Thiamine metabolism
864566.3.peg.303,Metabolic:Thiamine metabolism
864566.3.peg.304,Metabolic:Thiamine metabolism
864566.3.peg.305,Metabolic:Thiamine metabolism
864566.3.peg.306,Metabolic:Thiamine metabolism
864566.3.peg.310,Metabolic:Cell wall biosynthesis
864566.3.peg.312,Metabolic:Citric acid cycle
864566.3.peg.322,Metabolic:Exchange/demand reaction
864566.3.peg.326,"Metabolic:Glycine, serine, alanine, and threonine metabolism"
864566.3.peg.330,"Metabolic:Transport, extracellular"
864566.3.peg.331,"Metabolic:Transport, extracellular"
864566.3.peg.332,"Metabolic:Transport, extracellular"
864566.3.peg.333,"Metabolic:Transport, extracellular"
864566.3.peg.334,"Metabolic:Transport, extracellular"
864566.3.peg.335,"Metabolic:Transport, extracellular"
864566.3.peg.346,Metabolic:Phenylalanine metabolism
864566.3.peg.353,Metabolic:Exchange/demand reaction
864566.3.peg.357,Translation
864566.3.peg.358,Metabolic:Vitamin B2 metabolism
864566.3.peg.359,Metabolic:Heme synthesis
864566.3.peg.360,Metabolic:Urea cycle
864566.3.peg.362,Metabolic:Vitamin B12 metabolism
864566.3.peg.370,Metabolic:Glutathione metabolism
864566.3.peg.377,Metabolic:Respiration
864566.3.peg.380,Metabolic:Citric acid cycle
864566.3.peg.381,Metabolic:Citric acid cycle
864566.3.peg.382,Metabolic:Alanine and aspartate metabolism
864566.3.peg.384,Metabolic:Glutathione metabolism
864566.3.peg.385,Metabolic:Glutathione metabolism
864566.3.peg.387,Metabolic:Nucleotide salvage pathway
864566.3.peg.389,Metabolic:Pentose phosphate pathway
864566.3.peg.396,Metabolic:Pentose phosphate pathway
864566.3.peg.402,Metabolic:Methionine and cysteine metabolism
