,subsystem
g.23931.CDS.0,Metabolic:Citric acid cycle
1077975.4.peg.1,Metabolic:CoA synthesis
g.23931.CDS.26,"Metabolic:Transport, extracellular"
g.23931.CDS.37,Metabolic:ROS detoxification
1077975.4.peg.42,Metabolic:Purine synthesis
1077975.4.peg.43,Metabolic:Purine synthesis
g.23931.CDS.49,"Metabolic:Valine, leucine, and isoleucine metabolism"
g.23931.CDS.53,tRNA-Charging
1077975.4.peg.53,"Metabolic:Glycine, serine, alanine, and threonine metabolism"
g.23931.CDS.56,Metabolic:Galactose metabolism
g.23931.CDS.72,Metabolic:Fatty acid synthesis
g.23931.CDS.77,Metabolic:Heme synthesis
g.23931.CDS.78,Metabolic:Respiration
g.23931.CDS.92,tRNA-Charging
g.23931.CDS.93,Metabolic:Respiration
g.23931.CDS.96,Metabolic:Pyruvate metabolism
g.23931.CDS.107,Metabolic:Fatty acid synthesis
g.23931.CDS.108,"Metabolic:Valine, leucine, and isoleucine metabolism"
g.23931.CDS.110,Metabolic:Fatty acid synthesis
g.23931.CDS.112,Metabolic:Phenylalanine metabolism
g.23931.CDS.115,Metabolic:Fatty acid synthesis
g.23931.CDS.122,Metabolic:Exchange/demand reaction
g.23931.CDS.127,Metabolic:Fatty acid synthesis
g.23931.CDS.130,tRNA-Charging
g.23931.CDS.143,Metabolic:Respiration
g.23931.CDS.144,Metabolic:Glyoxylate and dicarboxylate metabolism
g.23931.CDS.154,"Metabolic:Transport, extracellular"
g.23931.CDS.160,Metabolic:Aminosugar metabolism
g.23931.CDS.163,Metabolic:Propanoate metabolism
g.23931.CDS.168,Metabolic:Ubiquinone and other terpenoid-quinone biosynthesis
g.23931.CDS.177,Metabolic:Glutathione metabolism
g.23931.CDS.179,Translation
g.23931.CDS.187,"Metabolic:Transport, extracellular"
g.23931.CDS.189,Transcription
g.23931.CDS.194,Metabolic:Benzoate degradation
g.23931.CDS.197,Metabolic:Aminobenzoate degradation
g.23931.CDS.198,Metabolic:Vitamin B2 metabolism
g.23931.CDS.202,Metabolic:Galactose metabolism
1077975.4.peg.209,Metabolic:Citric acid cycle
g.23931.CDS.218,Metabolic:Purine catabolism
g.23931.CDS.225,Metabolic:Biotin metabolism
g.23931.CDS.227,Metabolic:Sulfur metabolism
g.23931.CDS.231,"Metabolic:Glycine, serine, alanine, and threonine metabolism"
1077975.4.peg.232,Metabolic:Methionine and cysteine metabolism
g.23931.CDS.246,Metabolic:Propanoate metabolism
g.23931.CDS.254,Metabolic:Miscellaneous
g.23931.CDS.256,Metabolic:Fatty acid synthesis
g.23931.CDS.261,"Metabolic:Transport, extracellular"
1077975.4.peg.266,"Metabolic:Glycine, serine, alanine, and threonine metabolism"
1077975.4.peg.272,Metabolic:Arginine and proline metabolism
g.23931.CDS.273,Metabolic:Fructose and mannose metabolism
1077975.4.peg.281,Metabolic:Glycolysis/gluconeogenesis
g.23931.CDS.283,Metabolic:Glycolysis/gluconeogenesis
g.23931.CDS.286,Metabolic:Propanoate metabolism
g.23931.CDS.288,Metabolic:Fatty acid synthesis
g.23931.CDS.291,Metabolic:Pyruvate metabolism
g.23931.CDS.297,Metabolic:Cell wall biosynthesis
g.23931.CDS.301,Metabolic:Cell wall biosynthesis
g.23931.CDS.302,tRNA-Charging
g.23931.CDS.303,Metabolic:Phenylalanine metabolism
g.23931.CDS.316,"Metabolic:Transport, extracellular"
g.23931.CDS.321,"Metabolic:Transport, extracellular"
g.23931.CDS.324,tRNA-Charging
g.23931.CDS.325,Metabolic:Butanoate metabolism
g.23931.CDS.328,Metabolic:Folate metabolism
1077975.4.peg.331,Metabolic:Purine synthesis
1077975.4.peg.332,Metabolic:Purine synthesis
1077975.4.peg.340,Metabolic:Purine synthesis
1077975.4.peg.345,Metabolic:Nucleotide interconversion
g.23931.CDS.346,Metabolic:Arginine and proline metabolism
1077975.4.peg.346,Metabolic:Sulfur metabolism
g.23931.CDS.354,Metabolic:Pyruvate metabolism
g.23931.CDS.358,Metabolic:Fatty acid oxidation
g.23931.CDS.361,Metabolic:Cell wall biosynthesis
g.23931.CDS.362,Metabolic:Thiamine metabolism
g.23931.CDS.389,Metabolic:Nucleotide interconversion
g.23931.CDS.393,Metabolic:Fructose and mannose metabolism
g.23931.CDS.396,Metabolic:Pentose phosphate pathway
g.23931.CDS.398,Metabolic:Fatty acid synthesis
