,subsystem
742729.5.peg.1,Metabolic:Exchange/demand reaction
742729.5.peg.2,Metabolic:Exchange/demand reaction
742729.5.peg.5,Metabolic:Exchange/demand reaction
742729.5.peg.6,Metabolic:Exchange/demand reaction
742729.5.peg.10,Metabolic:Glutamate metabolism
742729.5.peg.44,Metabolic:Starch and sucrose metabolism
742729.5.peg.50,Metabolic:Galactose metabolism
742729.5.peg.53,Metabolic:Vitamin B2 metabolism
742729.5.peg.55,Metabolic:Miscellaneous
742729.5.peg.62,Metabolic:Plant polysaccharide degradation
742729.5.peg.63,Metabolic:Pentose phosphate pathway
742729.5.peg.64,Metabolic:Pentose and glucuronate interconversions
742729.5.peg.65,Metabolic:Pentose and glucuronate interconversions
742729.5.peg.67,Metabolic:Pyruvate metabolism
742729.5.peg.70,tRNA-Charging
742729.5.peg.73,Metabolic:Starch and sucrose metabolism
742729.5.peg.81,Metabolic:Folate metabolism
742729.5.peg.88,Metabolic:Nucleotide interconversion
742729.5.peg.91,Metabolic:Glycerophospholipid metabolism
742729.5.peg.93,Translation
742729.5.peg.96,Metabolic:Respiration
742729.5.peg.98,"Metabolic:Transport, extracellular"
742729.5.peg.111,Metabolic:Benzoate degradation
742729.5.peg.112,Metabolic:Benzoate degradation
742729.5.peg.122,Metabolic:Pyruvate metabolism
742729.5.peg.126,Metabolic:Fructose and mannose metabolism
742729.5.peg.128,Metabolic:Nucleotide interconversion
742729.5.peg.131,"Metabolic:Transport, extracellular"
742729.5.peg.132,"Metabolic:Transport, extracellular"
742729.5.peg.133,"Metabolic:Transport, extracellular"
742729.5.peg.134,"Metabolic:Transport, extracellular"
742729.5.peg.135,"Metabolic:Transport, extracellular"
742729.5.peg.137,Metabolic:Lipopolysaccharide biosynthesis
742729.5.peg.139,"Metabolic:Transport, extracellular"
742729.5.peg.140,Metabolic:Biotin metabolism
742729.5.peg.148,"Metabolic:Valine, leucine, and isoleucine metabolism"
742729.5.peg.151,Metabolic:Starch and sucrose metabolism
742729.5.peg.157,Metabolic:Aminosugar metabolism
742729.5.peg.160,"Metabolic:Transport, extracellular"
742729.5.peg.174,Metabolic:Methionine and cysteine metabolism
742729.5.peg.176,"Metabolic:Transport, extracellular"
742729.5.peg.190,Post-translation
742729.5.peg.191,"Metabolic:Transport, extracellular"
742729.5.peg.199,Metabolic:Ubiquinone and other terpenoid-quinone biosynthesis
742729.5.peg.200,Metabolic:Glycerophospholipid metabolism
742729.5.peg.201,Metabolic:Nucleotide salvage pathway
742729.5.peg.215,Metabolic:Exchange/demand reaction
742729.5.peg.217,Metabolic:Alanine and aspartate metabolism
742729.5.peg.218,Metabolic:Alanine and aspartate metabolism
742729.5.peg.219,"Metabolic:Glycine, serine, alanine, and threonine metabolism"
742729.5.peg.222,"Metabolic:Valine, leucine, and isoleucine metabolism"
742729.5.peg.223,Metabolic:Cell wall biosynthesis
742729.5.peg.224,Metabolic:Inositol phosphate metabolism
742729.5.peg.227,Metabolic:Exchange/demand reaction
742729.5.peg.228,Metabolic:Nucleotide interconversion
742729.5.peg.229,Metabolic:Exchange/demand reaction
742729.5.peg.234,Metabolic:Folate metabolism
742729.5.peg.242,tRNA-Charging
742729.5.peg.247,"Metabolic:Valine, leucine, and isoleucine metabolism"
742729.5.peg.248,"Metabolic:Valine, leucine, and isoleucine metabolism"
742729.5.peg.252,Metabolic:Aminosugar metabolism
742729.5.peg.254,Metabolic:Glycerophospholipid metabolism
742729.5.peg.255,Metabolic:Glycerophospholipid metabolism
742729.5.peg.256,Metabolic:Alanine and aspartate metabolism
742729.5.peg.263,Metabolic:Alanine and aspartate metabolism
742729.5.peg.267,tRNA-Charging
742729.5.peg.271,Translation
742729.5.peg.272,Metabolic:Exchange/demand reaction
742729.5.peg.275,tRNA-Charging
742729.5.peg.276,Metabolic:Galactose metabolism
742729.5.peg.280,tRNA-Charging
742729.5.peg.284,"Metabolic:Valine, leucine, and isoleucine metabolism"
742729.5.peg.285,"Metabolic:Valine, leucine, and isoleucine metabolism"
742729.5.peg.286,Metabolic:Exchange/demand reaction
742729.5.peg.287,tRNA-Charging
742729.5.peg.290,Metabolic:CoA synthesis
742729.5.peg.293,Metabolic:NAD metabolism
742729.5.peg.295,Transcription
742729.5.peg.299,Metabolic:Fructose and mannose metabolism
742729.5.peg.300,Metabolic:Glycolysis/gluconeogenesis
742729.5.peg.302,tRNA-Charging
742729.5.peg.308,Metabolic:Lysine metabolism
742729.5.peg.309,Transcription
742729.5.peg.311,tRNA-Charging
742729.5.peg.312,tRNA-Charging
742729.5.peg.316,Metabolic:Alanine and aspartate metabolism
742729.5.peg.318,Transcription
742729.5.peg.319,Translation
742729.5.peg.320,tRNA-Charging
742729.5.peg.322,Metabolic:Biotin metabolism
742729.5.peg.323,"Metabolic:Transport, extracellular"
742729.5.peg.324,Metabolic:Biotin metabolism
742729.5.peg.325,Metabolic:Pyruvate metabolism
742729.5.peg.329,Metabolic:CoA synthesis
