,subsystem
g.2950.peg.1,Metabolic:Galactose metabolism
g.2950.peg.2,Metabolic:Nucleotide interconversion
g.2950.peg.4,"Metabolic:Transport, extracellular"
g.2950.peg.5,Post-translation
g.2950.peg.12,Metabolic:Histidine metabolism
g.2950.peg.16,tRNA-Charging
g.2950.peg.18,"Metabolic:Transport, extracellular"
g.2950.peg.20,Metabolic:Pentose and glucuronate interconversions
g.2950.peg.24,Transcription
g.2950.peg.28,"Metabolic:Transport, extracellular"
g.2950.peg.31,Metabolic:Lipopolysaccharide biosynthesis
g.2950.peg.37,Metabolic:Ascorbate and aldarate metabolism
g.2950.peg.38,Metabolic:Biotin metabolism
680646.3.peg.39,Metabolic:Arginine and proline metabolism
g.2950.peg.43,Metabolic:Purine catabolism
680646.3.peg.49,Metabolic:Glutamate metabolism
g.2950.peg.51,Metabolic:Glycerophospholipid metabolism
680646.3.peg.53,Metabolic:Glycolysis/gluconeogenesis
g.2950.peg.54,Metabolic:Exchange/demand reaction
g.2950.peg.59,Metabolic:Terpenoid backbone biosynthesis
680646.3.peg.63,Metabolic:Folate metabolism
g.2950.peg.64,"Metabolic:Transport, extracellular"
680646.3.peg.64,Metabolic:Pyrimidine synthesis
680646.3.peg.67,Metabolic:Arginine and proline metabolism
g.2950.peg.68,Metabolic:Glycolysis/gluconeogenesis
g.2950.peg.70,Metabolic:Nucleotide salvage pathway
680646.3.peg.71,Metabolic:Glycolysis/gluconeogenesis
g.2950.peg.74,Translation
g.2950.peg.76,"Metabolic:Transport, extracellular"
g.2950.peg.81,Metabolic:Propanoate metabolism
g.2950.peg.84,tRNA-Charging
g.2950.peg.86,Metabolic:Propanoate metabolism
g.2950.peg.91,Translation
g.2950.peg.92,Metabolic:Nucleotide interconversion
680646.3.peg.95,Metabolic:Phenylalanine metabolism
g.2950.peg.102,Metabolic:Citric acid cycle
g.2950.peg.108,Metabolic:Nitrogen metabolism
g.2950.peg.122,"Metabolic:Transport, extracellular"
g.2950.peg.123,Metabolic:Nucleotide interconversion
g.2950.peg.125,Metabolic:Aminosugar metabolism
g.2950.peg.126,"Metabolic:Glycine, serine, alanine, and threonine metabolism"
680646.3.peg.129,Metabolic:Tetrahydrobiopterin metabolism
680646.3.peg.131,Metabolic:Folate metabolism
680646.3.peg.132,Metabolic:Folate metabolism
680646.3.peg.133,Metabolic:Folate metabolism
680646.3.peg.138,Metabolic:CoA synthesis
g.2950.peg.142,Metabolic:Histidine metabolism
g.2950.peg.144,Translation
g.2950.peg.149,Metabolic:Fructose and mannose metabolism
g.2950.peg.152,Post-translation
680646.3.peg.153,Metabolic:Alanine and aspartate metabolism
g.2950.peg.162,Metabolic:Cell wall biosynthesis
g.2950.peg.163,Metabolic:Phenylalanine metabolism
g.2950.peg.164,Transcription
g.2950.peg.171,Metabolic:Pyrimidine catabolism
g.2950.peg.180,Metabolic:Glycolysis/gluconeogenesis
680646.3.peg.182,Metabolic:Purine synthesis
680646.3.peg.185,Metabolic:Tyrosine metabolism
g.2950.peg.189,Translation
g.2950.peg.190,"Metabolic:Transport, extracellular"
g.2950.peg.194,Metabolic:Terpenoid backbone biosynthesis
g.2950.peg.196,Metabolic:Exchange/demand reaction
g.2950.peg.199,"Metabolic:Transport, extracellular"
680646.3.peg.199,Metabolic:Glycolysis/gluconeogenesis
680646.3.peg.202,Metabolic:Glycolysis/gluconeogenesis
g.2950.peg.207,Metabolic:Methionine and cysteine metabolism
g.2950.peg.209,Translation
g.2950.peg.210,Metabolic:Fructose and mannose metabolism
g.2950.peg.213,Metabolic:Thiamine metabolism
g.2950.peg.216,tRNA-Charging
g.2950.peg.226,Metabolic:Exchange/demand reaction
g.2950.peg.228,tRNA-Charging
g.2950.peg.230,Metabolic:Terpenoid backbone biosynthesis
g.2950.peg.231,"Metabolic:Transport, extracellular"
680646.3.peg.231,Metabolic:Citric acid cycle
g.2950.peg.232,"Metabolic:Transport, extracellular"
680646.3.peg.232,Metabolic:Citric acid cycle
g.2950.peg.233,Metabolic:Exchange/demand reaction
g.2950.peg.235,"Metabolic:Transport, extracellular"
g.2950.peg.240,Translation
g.2950.peg.245,Metabolic:Arginine and proline metabolism
g.2950.peg.249,Metabolic:Glycerophospholipid metabolism
680646.3.peg.251,Metabolic:Purine synthesis
680646.3.peg.252,Metabolic:Purine synthesis
g.2950.peg.255,tRNA-Charging
680646.3.peg.256,Metabolic:Purine synthesis
680646.3.peg.257,Metabolic:Purine synthesis
g.2950.peg.258,Metabolic:Lysine metabolism
g.2950.peg.266,"Metabolic:Transport, extracellular"
g.2950.peg.269,Metabolic:Unassigned
g.2950.peg.271,Metabolic:Nucleotide sugar metabolism
g.2950.peg.272,tRNA-Charging
g.2950.peg.274,Metabolic:Pyruvate metabolism
g.2950.peg.276,Metabolic:Folate metabolism
g.2950.peg.277,Translation
g.2950.peg.278,Metabolic:NAD metabolism
g.2950.peg.292,Metabolic:Vitamin B2 metabolism
g.2950.peg.294,Metabolic:Exchange/demand reaction
g.2950.peg.296,tRNA-Charging
g.2950.peg.303,tRNA-Charging
680646.3.peg.303,Metabolic:Arginine and proline metabolism
g.2950.peg.305,Translation
g.2950.peg.306,Metabolic:Cell wall biosynthesis
g.2950.peg.307,Metabolic:Purine catabolism
