,subsystem
g.30368.CDS.3,Translation
1158612.3.peg.5,Metabolic:Nucleotide interconversion
g.30368.CDS.15,"Metabolic:Transport, extracellular"
g.30368.CDS.16,Metabolic:Squalene and cholesterol synthesis
g.30368.CDS.20,"Metabolic:Transport, extracellular"
g.30368.CDS.24,Metabolic:Cell wall biosynthesis
1158612.3.peg.26,Metabolic:Glycolysis/gluconeogenesis
g.30368.CDS.31,Metabolic:Glycerophospholipid metabolism
g.30368.CDS.33,Metabolic:Aminosugar metabolism
g.30368.CDS.39,Metabolic:Exchange/demand reaction
g.30368.CDS.43,Metabolic:Heme synthesis
g.30368.CDS.49,tRNA-Charging
g.30368.CDS.50,Translation
g.30368.CDS.56,"Metabolic:Transport, extracellular"
g.30368.CDS.60,Translation
g.30368.CDS.62,Metabolic:Biotin metabolism
g.30368.CDS.65,"Metabolic:Transport, extracellular"
g.30368.CDS.67,Metabolic:Phenylalanine metabolism
g.30368.CDS.71,"Metabolic:Transport, extracellular"
g.30368.CDS.73,Metabolic:Butanoate metabolism
g.30368.CDS.76,Metabolic:Glycerophospholipid metabolism
g.30368.CDS.77,Metabolic:Glycerophospholipid metabolism
g.30368.CDS.79,Translation
1158612.3.peg.86,Metabolic:Nucleotide interconversion
g.30368.CDS.95,Metabolic:Glycerophospholipid metabolism
g.30368.CDS.103,tRNA-Charging
g.30368.CDS.104,Metabolic:Cell wall biosynthesis
g.30368.CDS.116,"Metabolic:Transport, extracellular"
g.30368.CDS.122,"Metabolic:Transport, extracellular"
g.30368.CDS.127,Metabolic:Pyruvate metabolism
1158612.3.peg.135,Metabolic:Histidine metabolism
1158612.3.peg.137,Metabolic:Arginine and proline metabolism
1158612.3.peg.138,Metabolic:Arginine and proline metabolism
g.30368.CDS.140,"Metabolic:Transport, extracellular"
1158612.3.peg.140,"Metabolic:Glycine, serine, alanine, and threonine metabolism"
g.30368.CDS.141,tRNA-Charging
1158612.3.peg.141,"Metabolic:Glycine, serine, alanine, and threonine metabolism"
g.30368.CDS.150,tRNA-Charging
1158612.3.peg.152,Metabolic:Methionine and cysteine metabolism
g.30368.CDS.154,"Metabolic:Transport, extracellular"
g.30368.CDS.157,Metabolic:Nucleotide interconversion
g.30368.CDS.167,Metabolic:Methionine and cysteine metabolism
1158612.3.peg.167,Metabolic:Arginine and proline metabolism
g.30368.CDS.171,Metabolic:Miscellaneous
g.30368.CDS.176,Translation
1158612.3.peg.176,Metabolic:Cell wall biosynthesis
g.30368.CDS.177,Metabolic:Nucleotide interconversion
g.30368.CDS.178,Metabolic:Pentose and glucuronate interconversions
g.30368.CDS.188,Metabolic:Exchange/demand reaction
g.30368.CDS.189,tRNA-Charging
g.30368.CDS.191,Metabolic:Fatty acid synthesis
g.30368.CDS.194,Metabolic:Methionine and cysteine metabolism
g.30368.CDS.195,Metabolic:Phenylalanine metabolism
g.30368.CDS.197,Metabolic:Pentose and glucuronate interconversions
g.30368.CDS.199,Metabolic:Nucleotide interconversion
g.30368.CDS.200,tRNA-Charging
g.30368.CDS.201,Metabolic:Glycolysis/gluconeogenesis
g.30368.CDS.202,Metabolic:Nucleotide interconversion
g.30368.CDS.210,Metabolic:Galactose metabolism
g.30368.CDS.211,Metabolic:Nucleotide interconversion
g.30368.CDS.214,Metabolic:Pyruvate metabolism
g.30368.CDS.215,Metabolic:Urea cycle
g.30368.CDS.216,Metabolic:Exchange/demand reaction
g.30368.CDS.218,Metabolic:Pyruvate metabolism
g.30368.CDS.223,Metabolic:Cell wall biosynthesis
g.30368.CDS.231,tRNA-Charging
g.30368.CDS.232,Metabolic:Arginine and proline metabolism
g.30368.CDS.233,tRNA-Charging
g.30368.CDS.239,Metabolic:Nucleotide interconversion
g.30368.CDS.241,Metabolic:Nucleotide interconversion
g.30368.CDS.242,Metabolic:Aminosugar metabolism
g.30368.CDS.245,"Metabolic:Transport, extracellular"
g.30368.CDS.246,Metabolic:Sulfur metabolism
g.30368.CDS.248,Metabolic:Cell wall biosynthesis
g.30368.CDS.250,"Metabolic:Transport, extracellular"
1158612.3.peg.251,Metabolic:Nucleotide interconversion
g.30368.CDS.252,"Metabolic:Transport, extracellular"
g.30368.CDS.253,Metabolic:Exchange/demand reaction
g.30368.CDS.254,Metabolic:Benzoate degradation
g.30368.CDS.255,"Metabolic:Transport, extracellular"
g.30368.CDS.257,Metabolic:Exchange/demand reaction
g.30368.CDS.260,Metabolic:Citric acid cycle
g.30368.CDS.262,Metabolic:Cell wall biosynthesis
g.30368.CDS.268,Metabolic:Terpenoid backbone biosynthesis
g.30368.CDS.270,Metabolic:Respiration
1158612.3.peg.270,Metabolic:Tryptophan metabolism
g.30368.CDS.272,Metabolic:Purine catabolism
1158612.3.peg.272,Metabolic:Tryptophan metabolism
g.30368.CDS.273,Metabolic:Glutamate metabolism
1158612.3.peg.273,Metabolic:Tryptophan metabolism
g.30368.CDS.274,Metabolic:Galactose metabolism
1158612.3.peg.274,Metabolic:Tryptophan metabolism
1158612.3.peg.275,Metabolic:Tryptophan metabolism
1158612.3.peg.276,Metabolic:Tryptophan metabolism
