,subsystem
491077.3.peg.1,Metabolic:Glycerophospholipid metabolism
491077.3.peg.12,Metabolic:Glycerophospholipid metabolism
491077.3.peg.14,Metabolic:Methionine and cysteine metabolism
491077.3.peg.15,Metabolic:Methionine and cysteine metabolism
491077.3.peg.20,Metabolic:Pentose and glucuronate interconversions
491077.3.peg.29,Metabolic:Galactose metabolism
491077.3.peg.30,Metabolic:Galactose metabolism
491077.3.peg.32,Metabolic:Aminobenzoate degradation
491077.3.peg.33,"Metabolic:Transport, extracellular"
491077.3.peg.40,Metabolic:Pentose phosphate pathway
491077.3.peg.41,Metabolic:Pentose phosphate pathway
491077.3.peg.44,Metabolic:Nucleotide interconversion
491077.3.peg.54,"Metabolic:Transport, extracellular"
491077.3.peg.59,Metabolic:Propanoate metabolism
491077.3.peg.60,Metabolic:Propanoate metabolism
491077.3.peg.61,Metabolic:Propanoate metabolism
491077.3.peg.68,Metabolic:Vitamin B12 metabolism
491077.3.peg.69,Metabolic:Vitamin B12 metabolism
491077.3.peg.70,"Metabolic:Valine, leucine, and isoleucine metabolism"
491077.3.peg.71,Metabolic:Pentose and glucuronate interconversions
491077.3.peg.72,Metabolic:Pyruvate metabolism
491077.3.peg.75,Metabolic:Vitamin B12 metabolism
491077.3.peg.80,Metabolic:Vitamin B12 metabolism
491077.3.peg.81,Metabolic:Vitamin B12 metabolism
491077.3.peg.82,Metabolic:Vitamin B12 metabolism
491077.3.peg.83,Metabolic:Vitamin B12 metabolism
491077.3.peg.84,Metabolic:Vitamin B12 metabolism
491077.3.peg.85,Metabolic:Vitamin B12 metabolism
491077.3.peg.86,Metabolic:Vitamin B12 metabolism
491077.3.peg.87,Metabolic:Vitamin B12 metabolism
491077.3.peg.88,Metabolic:Vitamin B12 metabolism
491077.3.peg.90,Metabolic:Vitamin B12 metabolism
491077.3.peg.91,Metabolic:Vitamin B12 metabolism
491077.3.peg.92,Metabolic:Heme synthesis
491077.3.peg.93,Metabolic:Vitamin B12 metabolism
491077.3.peg.94,Metabolic:Vitamin B12 metabolism
491077.3.peg.99,Metabolic:Vitamin B12 metabolism
491077.3.peg.100,Metabolic:Vitamin B12 metabolism
491077.3.peg.101,Metabolic:tRNA Charging
491077.3.peg.102,Metabolic:Heme synthesis
491077.3.peg.103,Metabolic:Heme synthesis
491077.3.peg.104,Metabolic:Heme synthesis
491077.3.peg.105,Metabolic:Vitamin B12 metabolism
491077.3.peg.106,Metabolic:Vitamin B12 metabolism
491077.3.peg.107,Metabolic:Vitamin B12 metabolism
491077.3.peg.109,Metabolic:NAD metabolism
491077.3.peg.120,Metabolic:Pyruvate metabolism
491077.3.peg.128,Metabolic:Pentose phosphate pathway
491077.3.peg.130,Metabolic:Glycerophospholipid metabolism
491077.3.peg.132,Translation
491077.3.peg.134,Metabolic:Lipoate metabolism
491077.3.peg.140,"Metabolic:Transport, extracellular"
491077.3.peg.147,"Metabolic:Transport, extracellular"
491077.3.peg.149,"Metabolic:Transport, extracellular"
