,subsystem
g.2242.peg.1,Metabolic:Exchange/demand reaction
g.2242.peg.13,Metabolic:Aminosugar metabolism
553175.3.peg.20,"Metabolic:Valine, leucine, and isoleucine metabolism"
553175.3.peg.21,Metabolic:Pyrimidine synthesis
g.2242.peg.24,Metabolic:Propanoate metabolism
g.2242.peg.27,"Metabolic:Transport, extracellular"
g.2242.peg.29,Metabolic:Exchange/demand reaction
g.2242.peg.32,Metabolic:Pyruvate metabolism
g.2242.peg.35,Metabolic:Terpenoid backbone biosynthesis
g.2242.peg.37,tRNA-Charging
g.2242.peg.39,Metabolic:NAD metabolism
g.2242.peg.45,tRNA-Charging
g.2242.peg.50,Translation
g.2242.peg.62,tRNA-Charging
553175.3.peg.66,Metabolic:Vitamin B2 metabolism
g.2242.peg.72,Metabolic:Pyrimidine catabolism
g.2242.peg.75,"Metabolic:Valine, leucine, and isoleucine metabolism"
553175.3.peg.79,Metabolic:Purine synthesis
g.2242.peg.95,Metabolic:Arginine and proline metabolism
g.2242.peg.96,Transcription
g.2242.peg.111,Metabolic:Exchange/demand reaction
553175.3.peg.116,Metabolic:Phenylalanine metabolism
553175.3.peg.117,Metabolic:Folate metabolism
g.2242.peg.119,Metabolic:Vitamin B12 metabolism
g.2242.peg.121,Metabolic:Vitamin B12 metabolism
g.2242.peg.124,"Metabolic:Glycine, serine, alanine, and threonine metabolism"
g.2242.peg.128,Metabolic:Phenylalanine metabolism
g.2242.peg.133,Metabolic:NAD metabolism
553175.3.peg.133,Metabolic:Citric acid cycle
553175.3.peg.137,Metabolic:Nucleotide interconversion
g.2242.peg.138,Metabolic:Exchange/demand reaction
g.2242.peg.139,tRNA-Charging
g.2242.peg.140,Metabolic:Glycolysis/gluconeogenesis
g.2242.peg.144,tRNA-Charging
g.2242.peg.148,tRNA-Charging
g.2242.peg.149,"Metabolic:Transport, extracellular"
553175.3.peg.149,Metabolic:Vitamin B6 metabolism
g.2242.peg.158,Metabolic:Aminosugar metabolism
g.2242.peg.160,Translation
g.2242.peg.161,Metabolic:Vitamin B6 metabolism
g.2242.peg.165,Metabolic:Glycerophospholipid metabolism
g.2242.peg.171,tRNA-Charging
g.2242.peg.175,Metabolic:Plant polysaccharide degradation
g.2242.peg.176,tRNA-Charging
g.2242.peg.177,Metabolic:Fructose and mannose metabolism
g.2242.peg.179,Metabolic:NAD metabolism
g.2242.peg.189,tRNA-Charging
g.2242.peg.190,Translation
g.2242.peg.192,Metabolic:Cholesterol metabolism
g.2242.peg.197,Metabolic:Others
g.2242.peg.203,Metabolic:Fatty acid synthesis
g.2242.peg.204,Metabolic:Nucleotide interconversion
g.2242.peg.206,tRNA-Charging
553175.3.peg.209,Metabolic:Nucleotide interconversion
553175.3.peg.210,Metabolic:Folate metabolism
g.2242.peg.212,Metabolic:Galactose metabolism
553175.3.peg.212,Metabolic:Pentose phosphate pathway
g.2242.peg.218,Metabolic:Cell wall biosynthesis
g.2242.peg.219,Metabolic:Vitamin B12 metabolism
g.2242.peg.220,Metabolic:Glycerophospholipid metabolism
