,subsystem
6x7.58896.peg.5,tRNA-Charging
6x7.58896.peg.9,"Metabolic:Transport, extracellular"
6x7.58896.peg.34,Metabolic:Aminobenzoate degradation
6x7.58896.peg.62,Metabolic:Cell wall biosynthesis
6x7.58896.peg.117,Metabolic:Folate metabolism
6x7.58896.peg.131,Metabolic:ROS detoxification
6x7.58896.peg.134,Metabolic:Fatty acid synthesis
6x7.58896.peg.141,Metabolic:Pentose and glucuronate interconversions
6x7.58896.peg.142,Metabolic:Pentose and glucuronate interconversions
6x7.58896.peg.145,Metabolic:Starch and sucrose metabolism
6x7.58896.peg.152,Transcription
6x7.58896.peg.176,Metabolic:Cell wall biosynthesis
6x7.58896.peg.195,Metabolic:Methionine and cysteine metabolism
6x7.58896.peg.198,"Metabolic:Transport, extracellular"
6x7.58896.peg.200,Metabolic:Nucleotide interconversion
6x7.58896.peg.202,Metabolic:Others
6x7.58896.peg.211,Metabolic:Glycerophospholipid metabolism
6x7.58896.peg.216,Metabolic:Histidine metabolism
6x7.58896.peg.217,Metabolic:Histidine metabolism
6x7.58896.peg.218,Metabolic:Histidine metabolism
6x7.58896.peg.219,Metabolic:Histidine metabolism
6x7.58896.peg.221,Metabolic:NAD metabolism
6x7.58896.peg.233,Metabolic:Vitamin B2 metabolism
6x7.58896.peg.234,Metabolic:ROS detoxification
6x7.58896.peg.259,Metabolic:Glycerophospholipid metabolism
6x7.58896.peg.265,Metabolic:Methionine and cysteine metabolism
6x7.58896.peg.266,Metabolic:Pyrimidine synthesis
6x7.58896.peg.268,Transcription
6x7.58896.peg.276,Metabolic:Aminosugar metabolism
6x7.58896.peg.308,Metabolic:Galactose metabolism
6x7.58896.peg.325,Metabolic:Glycolysis/gluconeogenesis
6x7.58896.peg.327,Metabolic:Butanoate metabolism
6x7.58896.peg.328,Metabolic:Lipoate metabolism
6x7.58896.peg.329,Metabolic:Butanoate metabolism
6x7.58896.peg.330,Metabolic:Butanoate metabolism
6x7.58896.peg.333,Translation
6x7.58896.peg.348,Metabolic:Citric acid cycle
6x7.58896.peg.351,Metabolic:Citric acid cycle
6x7.58896.peg.352,Metabolic:Citric acid cycle
6x7.58896.peg.367,Metabolic:Pentose phosphate pathway
6x7.58896.peg.368,Metabolic:Plant polysaccharide degradation
6x7.58896.peg.371,Metabolic:Pentose phosphate pathway
6x7.58896.peg.373,Metabolic:Pentose and glucuronate interconversions
6x7.58896.peg.375,Metabolic:Pentose and glucuronate interconversions
6x7.58896.peg.378,Metabolic:Glycolysis/gluconeogenesis
6x7.58896.peg.389,Metabolic:Plant polysaccharide degradation
6x7.58896.peg.391,Metabolic:Galactose metabolism
6x7.58896.peg.393,Metabolic:Glycolysis/gluconeogenesis
6x7.58896.peg.394,Metabolic:Fructose and mannose metabolism
226186.12.peg.395,Metabolic:Tryptophan metabolism
6x7.58896.peg.401,Metabolic:Pentose and glucuronate interconversions
6x7.58896.peg.405,Metabolic:Aminosugar metabolism
6x7.58896.peg.417,Metabolic:Cell wall biosynthesis
6x7.58896.peg.433,Metabolic:Nucleotide interconversion
6x7.58896.peg.434,"Metabolic:Transport, extracellular"
6x7.58896.peg.435,Metabolic:Nucleotide interconversion
6x7.58896.peg.436,Metabolic:Nucleotide interconversion
6x7.58896.peg.437,Metabolic:Nucleotide interconversion
6x7.58896.peg.442,Translation
6x7.58896.peg.444,tRNA-Charging
6x7.58896.peg.445,Translation
6x7.58896.peg.446,tRNA-Charging
6x7.58896.peg.448,Metabolic:Purine catabolism
6x7.58896.peg.457,"Metabolic:Transport, extracellular"
6x7.58896.peg.458,Metabolic:Aminosugar metabolism
6x7.58896.peg.463,Metabolic:Glycerophospholipid metabolism
6x7.58896.peg.475,Metabolic:Aminosugar metabolism
6x7.58896.peg.476,"Metabolic:Transport, extracellular"
6x7.58896.peg.478,Metabolic:Aminosugar metabolism
6x7.58896.peg.481,Metabolic:Aminosugar metabolism
6x7.58896.peg.482,Metabolic:Aminosugar metabolism
6x7.58896.peg.483,Metabolic:Galactose metabolism
6x7.58896.peg.485,Metabolic:Nucleotide sugar metabolism
6x7.58896.peg.486,Metabolic:Cell wall biosynthesis
6x7.58896.peg.487,Metabolic:Lipopolysaccharide biosynthesis
6x7.58896.peg.488,Metabolic:Nucleotide sugar metabolism
6x7.58896.peg.497,Metabolic:Lipopolysaccharide biosynthesis
6x7.58896.peg.509,Metabolic:Pentose and glucuronate interconversions
6x7.58896.peg.511,Metabolic:Pentose and glucuronate interconversions
6x7.58896.peg.512,Metabolic:Arginine and proline metabolism
6x7.58896.peg.524,"Metabolic:Transport, extracellular"
6x7.58896.peg.532,Metabolic:Aminosugar metabolism
6x7.58896.peg.544,Metabolic:Purine synthesis
6x7.58896.peg.547,Metabolic:Cell wall biosynthesis
6x7.58896.peg.552,Metabolic:Alanine and aspartate metabolism
6x7.58896.peg.553,Metabolic:Tryptophan metabolism
6x7.58896.peg.554,Metabolic:Tryptophan metabolism
6x7.58896.peg.555,Metabolic:Tryptophan metabolism
6x7.58896.peg.556,Metabolic:Tryptophan metabolism
6x7.58896.peg.557,Metabolic:Folate metabolism
6x7.58896.peg.559,Metabolic:Tryptophan metabolism
6x7.58896.peg.569,Metabolic:Glutamate metabolism
6x7.58896.peg.573,Metabolic:Lysine metabolism
6x7.58896.peg.574,Metabolic:Lysine metabolism
6x7.58896.peg.578,Metabolic:Glycerophospholipid metabolism
6x7.58896.peg.579,Metabolic:Alanine and aspartate metabolism
6x7.58896.peg.580,Metabolic:Glutamate metabolism
6x7.58896.peg.581,Metabolic:Glutamate metabolism
6x7.58896.peg.582,Metabolic:Aminosugar metabolism
6x7.58896.peg.583,Metabolic:Purine synthesis
6x7.58896.peg.584,Metabolic:Pyrimidine synthesis
6x7.58896.peg.585,Metabolic:Pyrimidine synthesis
6x7.58896.peg.586,Metabolic:Fructose and mannose metabolism
6x7.58896.peg.618,Post-translation
6x7.58896.peg.619,Metabolic:Nucleotide interconversion
6x7.58896.peg.628,Metabolic:Pentose and glucuronate interconversions
6x7.58896.peg.630,Metabolic:Aminosugar metabolism
6x7.58896.peg.631,Metabolic:Pentose and glucuronate interconversions
6x7.58896.peg.639,Metabolic:Fructose and mannose metabolism
6x7.58896.peg.640,Metabolic:Fructose and mannose metabolism
6x7.58896.peg.650,Metabolic:Thiamine metabolism
6x7.58896.peg.655,Metabolic:Galactose metabolism
6x7.58896.peg.656,Metabolic:Terpenoid backbone biosynthesis
6x7.58896.peg.659,tRNA-Charging
6x7.58896.peg.662,"Metabolic:Transport, extracellular"
6x7.58896.peg.668,"Metabolic:Transport, extracellular"
6x7.58896.peg.672,Metabolic:Glutathione metabolism
6x7.58896.peg.677,Translation
6x7.58896.peg.678,Metabolic:Glycolysis/gluconeogenesis
6x7.58896.peg.681,Metabolic:Thiamine metabolism
6x7.58896.peg.682,Metabolic:Thiamine metabolism
6x7.58896.peg.683,Metabolic:Thiamine metabolism
6x7.58896.peg.685,Metabolic:Thiamine metabolism
6x7.58896.peg.686,Metabolic:Thiamine metabolism
6x7.58896.peg.687,Metabolic:Thiamine metabolism
6x7.58896.peg.689,Metabolic:ROS detoxification
6x7.58896.peg.691,Metabolic:Exchange/demand reaction
6x7.58896.peg.701,Metabolic:Alanine and aspartate metabolism
6x7.58896.peg.711,Metabolic:Aminosugar metabolism
6x7.58896.peg.712,Metabolic:Aminosugar metabolism
6x7.58896.peg.713,Metabolic:ROS detoxification
6x7.58896.peg.719,Metabolic:Starch and sucrose metabolism
6x7.58896.peg.720,Metabolic:Propanoate metabolism
6x7.58896.peg.722,"Metabolic:Transport, extracellular"
6x7.58896.peg.734,Metabolic:CoA synthesis
6x7.58896.peg.736,Metabolic:Vitamin B2 metabolism
6x7.58896.peg.740,Metabolic:Purine synthesis
6x7.58896.peg.744,Metabolic:Folate metabolism
6x7.58896.peg.749,Metabolic:Respiration
6x7.58896.peg.750,Metabolic:Respiration
6x7.58896.peg.752,Metabolic:Respiration
6x7.58896.peg.753,Metabolic:Respiration
6x7.58896.peg.754,Metabolic:Respiration
6x7.58896.peg.755,Metabolic:Respiration
6x7.58896.peg.756,Metabolic:Respiration
6x7.58896.peg.757,Metabolic:Respiration
6x7.58896.peg.762,Metabolic:Lipopolysaccharide biosynthesis
6x7.58896.peg.776,Metabolic:Folate metabolism
6x7.58896.peg.778,"Metabolic:Glycine, serine, alanine, and threonine metabolism"
6x7.58896.peg.786,Metabolic:Lipopolysaccharide biosynthesis
6x7.58896.peg.789,Metabolic:Pentose phosphate pathway
6x7.58896.peg.790,Metabolic:Thiamine metabolism
6x7.58896.peg.798,Metabolic:Galactose metabolism
6x7.58896.peg.810,Metabolic:Folate metabolism
6x7.58896.peg.811,Metabolic:Folate metabolism
6x7.58896.peg.824,Translation
6x7.58896.peg.828,Metabolic:Cell wall biosynthesis
6x7.58896.peg.831,Metabolic:Citric acid cycle
6x7.58896.peg.832,Metabolic:Citric acid cycle
6x7.58896.peg.833,Metabolic:Glycerophospholipid metabolism
6x7.58896.peg.838,Metabolic:Pentose phosphate pathway
6x7.58896.peg.839,Metabolic:Pentose and glucuronate interconversions
6x7.58896.peg.840,"Metabolic:Transport, extracellular"
6x7.58896.peg.845,Metabolic:ROS detoxification
6x7.58896.peg.852,tRNA-Charging
6x7.58896.peg.870,Metabolic:Pentose and glucuronate interconversions
6x7.58896.peg.872,Metabolic:Pentose and glucuronate interconversions
6x7.58896.peg.875,Metabolic:Cell wall biosynthesis
6x7.58896.peg.876,Metabolic:Pentose and glucuronate interconversions
6x7.58896.peg.897,Metabolic:Cell wall biosynthesis
6x7.58896.peg.915,Metabolic:Biotin metabolism
6x7.58896.peg.917,tRNA-Charging
6x7.58896.peg.920,Metabolic:Aminobenzoate degradation
6x7.58896.peg.921,Metabolic:Arginine and proline metabolism
6x7.58896.peg.933,Metabolic:Nucleotide interconversion
6x7.58896.peg.934,Metabolic:Exchange/demand reaction
6x7.58896.peg.936,Metabolic:Pyrimidine synthesis
6x7.58896.peg.937,Metabolic:Pyrimidine synthesis
6x7.58896.peg.938,Metabolic:Exchange/demand reaction
6x7.58896.peg.939,Metabolic:Exchange/demand reaction
6x7.58896.peg.940,Metabolic:Lysine metabolism
6x7.58896.peg.945,Metabolic:Exchange/demand reaction
6x7.58896.peg.959,Translation
6x7.58896.peg.960,Post-translation
6x7.58896.peg.962,tRNA-Charging
6x7.58896.peg.963,tRNA-Charging
6x7.58896.peg.977,tRNA-Charging
6x7.58896.peg.1024,Metabolic:Fatty acid synthesis
6x7.58896.peg.1035,Metabolic:Galactose metabolism
6x7.58896.peg.1044,Metabolic:Galactose metabolism
6x7.58896.peg.1045,Metabolic:Galactose metabolism
6x7.58896.peg.1049,Metabolic:Galactose metabolism
6x7.58896.peg.1053,Translation
6x7.58896.peg.1063,Metabolic:Pyrimidine synthesis
6x7.58896.peg.1105,Metabolic:Aminosugar metabolism
6x7.58896.peg.1109,Metabolic:Pyruvate metabolism
6x7.58896.peg.1113,Metabolic:Nucleotide sugar metabolism
6x7.58896.peg.1134,Metabolic:Arginine and proline metabolism
6x7.58896.peg.1136,Translation
6x7.58896.peg.1149,"Metabolic:Transport, extracellular"
6x7.58896.peg.1158,Metabolic:Pyruvate metabolism
6x7.58896.peg.1159,Metabolic:Urea cycle
6x7.58896.peg.1160,Metabolic:Starch and sucrose metabolism
6x7.58896.peg.1162,Metabolic:Pentose phosphate pathway
6x7.58896.peg.1166,Metabolic:Pentose phosphate pathway
6x7.58896.peg.1218,Translation
6x7.58896.peg.1220,"Metabolic:Glycine, serine, alanine, and threonine metabolism"
6x7.58896.peg.1221,Metabolic:Vitamin B2 metabolism
6x7.58896.peg.1225,"Metabolic:Glycine, serine, alanine, and threonine metabolism"
6x7.58896.peg.1226,"Metabolic:Glycine, serine, alanine, and threonine metabolism"
6x7.58896.peg.1239,Metabolic:Cell wall biosynthesis
6x7.58896.peg.1273,Metabolic:Unassigned
6x7.58896.peg.1279,Metabolic:Aminosugar metabolism
6x7.58896.peg.1280,Metabolic:Aminosugar metabolism
6x7.58896.peg.1284,"Metabolic:Glycine, serine, alanine, and threonine metabolism"
6x7.58896.peg.1286,Metabolic:Respiration
6x7.58896.peg.1287,Metabolic:Respiration
6x7.58896.peg.1300,Metabolic:Pentose phosphate pathway
6x7.58896.peg.1303,Metabolic:Fructose and mannose metabolism
6x7.58896.peg.1304,Metabolic:Propanoate metabolism
6x7.58896.peg.1306,Metabolic:Glycolysis/gluconeogenesis
6x7.58896.peg.1313,Metabolic:NAD metabolism
6x7.58896.peg.1320,Translation
6x7.58896.peg.1321,Translation
6x7.58896.peg.1335,Metabolic:Folate metabolism
6x7.58896.peg.1351,tRNA-Charging
6x7.58896.peg.1353,Metabolic:Fructose and mannose metabolism
6x7.58896.peg.1354,Metabolic:Fructose and mannose metabolism
6x7.58896.peg.1355,Metabolic:Fructose and mannose metabolism
6x7.58896.peg.1370,"Metabolic:Transport, extracellular"
6x7.58896.peg.1371,"Metabolic:Transport, extracellular"
6x7.58896.peg.1372,"Metabolic:Transport, extracellular"
6x7.58896.peg.1373,"Metabolic:Transport, extracellular"
6x7.58896.peg.1375,Metabolic:Starch and sucrose metabolism
6x7.58896.peg.1396,Metabolic:Exchange/demand reaction
6x7.58896.peg.1402,Metabolic:Vitamin B2 metabolism
6x7.58896.peg.1406,"Metabolic:Transport, extracellular"
6x7.58896.peg.1407,"Metabolic:Transport, extracellular"
6x7.58896.peg.1408,"Metabolic:Transport, extracellular"
6x7.58896.peg.1409,"Metabolic:Transport, extracellular"
6x7.58896.peg.1410,tRNA-Charging
6x7.58896.peg.1420,Metabolic:Folate metabolism
6x7.58896.peg.1425,Metabolic:Cell wall biosynthesis
6x7.58896.peg.1426,Metabolic:Cell wall biosynthesis
6x7.58896.peg.1428,Metabolic:Pentose and glucuronate interconversions
6x7.58896.peg.1436,Metabolic:Cell wall biosynthesis
6x7.58896.peg.1437,Metabolic:Nucleotide sugar metabolism
6x7.58896.peg.1438,Metabolic:Starch and sucrose metabolism
6x7.58896.peg.1443,Metabolic:Biotin metabolism
6x7.58896.peg.1444,Metabolic:Biotin metabolism
6x7.58896.peg.1445,Metabolic:Biotin metabolism
6x7.58896.peg.1447,Translation
6x7.58896.peg.1449,Metabolic:CoA synthesis
6x7.58896.peg.1451,Metabolic:Exchange/demand reaction
6x7.58896.peg.1455,Metabolic:Cell wall biosynthesis
6x7.58896.peg.1457,"Metabolic:Glycine, serine, alanine, and threonine metabolism"
6x7.58896.peg.1458,"Metabolic:Glycine, serine, alanine, and threonine metabolism"
6x7.58896.peg.1461,Metabolic:Lysine metabolism
6x7.58896.peg.1462,Metabolic:Alanine and aspartate metabolism
6x7.58896.peg.1464,Metabolic:Histidine metabolism
6x7.58896.peg.1466,Metabolic:Histidine metabolism
6x7.58896.peg.1468,Metabolic:Folate metabolism
6x7.58896.peg.1485,Metabolic:Benzoate degradation
6x7.58896.peg.1486,Metabolic:Benzoate degradation
6x7.58896.peg.1490,Metabolic:Methionine and cysteine metabolism
6x7.58896.peg.1496,Metabolic:Terpenoid backbone biosynthesis
6x7.58896.peg.1502,Metabolic:Methionine and cysteine metabolism
6x7.58896.peg.1511,Metabolic:Respiration
6x7.58896.peg.1526,Metabolic:Pentose and glucuronate interconversions
6x7.58896.peg.1527,Metabolic:Pentose and glucuronate interconversions
6x7.58896.peg.1531,Metabolic:Unassigned
6x7.58896.peg.1536,Metabolic:Biotin metabolism
6x7.58896.peg.1537,Metabolic:Biotin metabolism
6x7.58896.peg.1540,Metabolic:Biotin metabolism
6x7.58896.peg.1542,Metabolic:Biotin metabolism
6x7.58896.peg.1543,Metabolic:Biotin metabolism
6x7.58896.peg.1544,Metabolic:Pyruvate metabolism
6x7.58896.peg.1547,"Metabolic:Transport, extracellular"
6x7.58896.peg.1552,Metabolic:ROS detoxification
6x7.58896.peg.1571,Translation
6x7.58896.peg.1575,Metabolic:Arginine and proline metabolism
6x7.58896.peg.1577,Metabolic:Vitamin B6 metabolism
6x7.58896.peg.1593,Metabolic:Tryptophan metabolism
6x7.58896.peg.1598,Metabolic:Exchange/demand reaction
6x7.58896.peg.1601,Translation
6x7.58896.peg.1623,Metabolic:Glycerophospholipid metabolism
6x7.58896.peg.1625,Metabolic:Glycerophospholipid metabolism
6x7.58896.peg.1627,Metabolic:Inositol phosphate metabolism
6x7.58896.peg.1638,Metabolic:Respiration
6x7.58896.peg.1640,Metabolic:Pyrimidine catabolism
6x7.58896.peg.1643,Metabolic:Glycolysis/gluconeogenesis
6x7.58896.peg.1649,Metabolic:Glycolysis/gluconeogenesis
6x7.58896.peg.1655,Metabolic:Alanine and aspartate metabolism
6x7.58896.peg.1661,Metabolic:NAD metabolism
6x7.58896.peg.1677,Metabolic:Pyruvate metabolism
6x7.58896.peg.1679,Metabolic:Vitamin B6 metabolism
6x7.58896.peg.1682,Metabolic:Pyruvate metabolism
6x7.58896.peg.1697,"Metabolic:Transport, extracellular"
6x7.58896.peg.1698,tRNA-Charging
6x7.58896.peg.1714,Metabolic:Folate metabolism
6x7.58896.peg.1717,Metabolic:Exchange/demand reaction
6x7.58896.peg.1722,Metabolic:Glutathione metabolism
6x7.58896.peg.1729,Metabolic:Aminosugar metabolism
6x7.58896.peg.1733,Metabolic:Galactose metabolism
6x7.58896.peg.1734,Metabolic:Galactose metabolism
6x7.58896.peg.1735,Metabolic:Aminosugar metabolism
6x7.58896.peg.1760,Metabolic:Cell wall biosynthesis
6x7.58896.peg.1761,Metabolic:Terpenoid backbone biosynthesis
6x7.58896.peg.1769,Metabolic:Pentose phosphate pathway
6x7.58896.peg.1770,Metabolic:Pentose phosphate pathway
6x7.58896.peg.1771,Metabolic:Glycolysis/gluconeogenesis
6x7.58896.peg.1780,tRNA-Charging
6x7.58896.peg.1783,Metabolic:Glycolysis/gluconeogenesis
6x7.58896.peg.1788,Metabolic:Lipopolysaccharide biosynthesis
6x7.58896.peg.1793,Metabolic:Miscellaneous
6x7.58896.peg.1797,Metabolic:Propanoate metabolism
6x7.58896.peg.1798,"Metabolic:Valine, leucine, and isoleucine metabolism"
6x7.58896.peg.1801,"Metabolic:Valine, leucine, and isoleucine metabolism"
6x7.58896.peg.1803,Metabolic:Fructose and mannose metabolism
6x7.58896.peg.1804,tRNA-Charging
6x7.58896.peg.1808,Metabolic:Unassigned
6x7.58896.peg.1809,Metabolic:Unassigned
6x7.58896.peg.1810,Metabolic:Unassigned
6x7.58896.peg.1824,Metabolic:Lipopolysaccharide biosynthesis
6x7.58896.peg.1825,Metabolic:Aminosugar metabolism
6x7.58896.peg.1827,Metabolic:Cell wall biosynthesis
6x7.58896.peg.1830,Metabolic:Phosphonate and phosphinate metabolism
6x7.58896.peg.1842,Translation
6x7.58896.peg.1843,Metabolic:Lipopolysaccharide biosynthesis
6x7.58896.peg.1845,"Metabolic:Transport, extracellular"
6x7.58896.peg.1846,Metabolic:Purine synthesis
6x7.58896.peg.1848,"Metabolic:Transport, extracellular"
6x7.58896.peg.1849,"Metabolic:Transport, extracellular"
6x7.58896.peg.1860,Metabolic:Pyruvate metabolism
6x7.58896.peg.1862,"Metabolic:Transport, extracellular"
6x7.58896.peg.1863,"Metabolic:Transport, extracellular"
6x7.58896.peg.1864,"Metabolic:Transport, extracellular"
6x7.58896.peg.1870,Metabolic:Fructose and mannose metabolism
6x7.58896.peg.1895,Metabolic:Starch and sucrose metabolism
6x7.58896.peg.1897,Metabolic:Starch and sucrose metabolism
6x7.58896.peg.1898,Metabolic:Starch and sucrose metabolism
6x7.58896.peg.1937,"Metabolic:Glycine, serine, alanine, and threonine metabolism"
6x7.58896.peg.1942,Metabolic:Pyruvate metabolism
6x7.58896.peg.1944,Metabolic:Pyruvate metabolism
6x7.58896.peg.1952,Translation
6x7.58896.peg.1953,Translation
6x7.58896.peg.1964,tRNA-Charging
6x7.58896.peg.1967,Metabolic:Nucleotide interconversion
6x7.58896.peg.1982,"Metabolic:Valine, leucine, and isoleucine metabolism"
6x7.58896.peg.1984,"Metabolic:Valine, leucine, and isoleucine metabolism"
6x7.58896.peg.1985,"Metabolic:Valine, leucine, and isoleucine metabolism"
6x7.58896.peg.1998,Metabolic:Starch and sucrose metabolism
6x7.58896.peg.1999,Metabolic:Starch and sucrose metabolism
6x7.58896.peg.2009,Metabolic:Lipopolysaccharide biosynthesis
6x7.58896.peg.2010,Metabolic:Nucleotide interconversion
6x7.58896.peg.2011,Metabolic:Thiamine metabolism
6x7.58896.peg.2033,"Metabolic:Glycine, serine, alanine, and threonine metabolism"
6x7.58896.peg.2034,Metabolic:Arginine and proline metabolism
6x7.58896.peg.2043,Metabolic:Fatty acid synthesis
6x7.58896.peg.2046,Metabolic:NAD metabolism
6x7.58896.peg.2047,Metabolic:ROS detoxification
6x7.58896.peg.2048,Metabolic:Biotin metabolism
6x7.58896.peg.2049,Metabolic:Biotin metabolism
6x7.58896.peg.2050,Metabolic:Pyruvate metabolism
6x7.58896.peg.2051,"Metabolic:Glycine, serine, alanine, and threonine metabolism"
6x7.58896.peg.2055,Metabolic:Methionine and cysteine metabolism
6x7.58896.peg.2088,"Metabolic:Transport, extracellular"
6x7.58896.peg.2105,Metabolic:Pyruvate metabolism
6x7.58896.peg.2107,Metabolic:Glutamate metabolism
6x7.58896.peg.2109,Metabolic:ROS detoxification
6x7.58896.peg.2113,Metabolic:Exchange/demand reaction
6x7.58896.peg.2119,Metabolic:Folate metabolism
6x7.58896.peg.2127,Metabolic:Pentose phosphate pathway
6x7.58896.peg.2141,Metabolic:Nucleotide interconversion
6x7.58896.peg.2146,Metabolic:Terpenoid backbone biosynthesis
6x7.58896.peg.2149,Metabolic:Folate metabolism
6x7.58896.peg.2153,Metabolic:Nucleotide interconversion
6x7.58896.peg.2155,Metabolic:NAD metabolism
6x7.58896.peg.2158,Metabolic:Ubiquinone and other terpenoid-quinone biosynthesis
6x7.58896.peg.2159,Metabolic:Ubiquinone and other terpenoid-quinone biosynthesis
6x7.58896.peg.2160,Metabolic:Nucleotide sugar metabolism
6x7.58896.peg.2161,Metabolic:Nucleotide sugar metabolism
6x7.58896.peg.2164,"Metabolic:Transport, extracellular"
6x7.58896.peg.2194,Translation
6x7.58896.peg.2198,Metabolic:Glycerophospholipid metabolism
6x7.58896.peg.2199,Metabolic:Nucleotide interconversion
6x7.58896.peg.2200,Metabolic:Folate metabolism
6x7.58896.peg.2211,Metabolic:Cholesterol metabolism
6x7.58896.peg.2213,Metabolic:Nucleotide interconversion
6x7.58896.peg.2214,Metabolic:Terpenoid backbone biosynthesis
6x7.58896.peg.2215,Metabolic:Pentose phosphate pathway
6x7.58896.peg.2226,Metabolic:Citric acid cycle
6x7.58896.peg.2227,Metabolic:Unassigned
6x7.58896.peg.2228,Metabolic:Citric acid cycle
6x7.58896.peg.2230,"Metabolic:Valine, leucine, and isoleucine metabolism"
6x7.58896.peg.2233,"Metabolic:Valine, leucine, and isoleucine metabolism"
6x7.58896.peg.2234,"Metabolic:Valine, leucine, and isoleucine metabolism"
6x7.58896.peg.2241,Metabolic:Phenylalanine metabolism
6x7.58896.peg.2247,Metabolic:Propanoate metabolism
6x7.58896.peg.2250,Metabolic:Nucleotide interconversion
6x7.58896.peg.2256,"Metabolic:Transport, extracellular"
6x7.58896.peg.2269,Metabolic:Galactose metabolism
6x7.58896.peg.2280,tRNA-Charging
6x7.58896.peg.2281,Metabolic:Glycerophospholipid metabolism
6x7.58896.peg.2282,Metabolic:Glycolysis/gluconeogenesis
6x7.58896.peg.2285,Metabolic:Glycolysis/gluconeogenesis
6x7.58896.peg.2287,Metabolic:Alanine and aspartate metabolism
6x7.58896.peg.2304,Metabolic:Exchange/demand reaction
6x7.58896.peg.2305,Metabolic:Vitamin B2 metabolism
6x7.58896.peg.2307,Metabolic:Starch and sucrose metabolism
6x7.58896.peg.2310,Metabolic:Folate metabolism
6x7.58896.peg.2311,Metabolic:Pyruvate metabolism
6x7.58896.peg.2313,Metabolic:Lipopolysaccharide biosynthesis
6x7.58896.peg.2315,Metabolic:Propanoate metabolism
6x7.58896.peg.2320,Metabolic:Inositol phosphate metabolism
6x7.58896.peg.2321,Metabolic:Inositol phosphate metabolism
6x7.58896.peg.2323,tRNA-Charging
6x7.58896.peg.2324,tRNA-Charging
6x7.58896.peg.2325,tRNA-Charging
6x7.58896.peg.2354,Metabolic:Galactose metabolism
6x7.58896.peg.2355,Metabolic:Galactose metabolism
6x7.58896.peg.2371,"Metabolic:Transport, extracellular"
6x7.58896.peg.2393,Metabolic:Sulfur metabolism
6x7.58896.peg.2394,Metabolic:Exchange/demand reaction
6x7.58896.peg.2395,Metabolic:Glycerophospholipid metabolism
6x7.58896.peg.2396,Metabolic:Glycerophospholipid metabolism
6x7.58896.peg.2402,Metabolic:Biotin metabolism
6x7.58896.peg.2406,Metabolic:Nucleotide interconversion
6x7.58896.peg.2413,Translation
6x7.58896.peg.2420,Metabolic:Citric acid cycle
6x7.58896.peg.2435,Translation
6x7.58896.peg.2437,Metabolic:Nucleotide interconversion
6x7.58896.peg.2546,Metabolic:Fatty acid synthesis
6x7.58896.peg.2548,Metabolic:Glycerophospholipid metabolism
6x7.58896.peg.2553,Metabolic:Methionine and cysteine metabolism
6x7.58896.peg.2555,"Metabolic:Transport, extracellular"
6x7.58896.peg.2564,Metabolic:Thiamine metabolism
6x7.58896.peg.2568,Metabolic:Vitamin B6 metabolism
6x7.58896.peg.2569,"Metabolic:Glycine, serine, alanine, and threonine metabolism"
6x7.58896.peg.2571,Metabolic:Alanine and aspartate metabolism
6x7.58896.peg.2580,Metabolic:Methionine and cysteine metabolism
6x7.58896.peg.2582,Metabolic:Arginine and proline metabolism
6x7.58896.peg.2583,Metabolic:Vitamin B2 metabolism
6x7.58896.peg.2590,"Metabolic:Transport, extracellular"
6x7.58896.peg.2591,"Metabolic:Transport, extracellular"
6x7.58896.peg.2592,"Metabolic:Transport, extracellular"
6x7.58896.peg.2600,Metabolic:Glycolysis/gluconeogenesis
6x7.58896.peg.2604,Metabolic:Respiration
6x7.58896.peg.2610,Metabolic:Aminosugar metabolism
6x7.58896.peg.2611,Metabolic:NAD metabolism
6x7.58896.peg.2612,Metabolic:NAD metabolism
6x7.58896.peg.2631,Metabolic:Aminosugar metabolism
6x7.58896.peg.2664,tRNA-Charging
6x7.58896.peg.2668,Metabolic:Glycolysis/gluconeogenesis
6x7.58896.peg.2674,Metabolic:Others
6x7.58896.peg.2678,Metabolic:Cell wall biosynthesis
6x7.58896.peg.2690,"Metabolic:Transport, extracellular"
6x7.58896.peg.2693,Metabolic:Terpenoid backbone biosynthesis
6x7.58896.peg.2694,Metabolic:Purine synthesis
6x7.58896.peg.2695,"Metabolic:Glycine, serine, alanine, and threonine metabolism"
6x7.58896.peg.2704,Metabolic:Nucleotide interconversion
6x7.58896.peg.2705,"Metabolic:Transport, extracellular"
6x7.58896.peg.2721,Metabolic:Vitamin B2 metabolism
6x7.58896.peg.2730,Metabolic:Butanoate metabolism
6x7.58896.peg.2731,Metabolic:Butanoate metabolism
6x7.58896.peg.2743,Translation
6x7.58896.peg.2745,Transcription
6x7.58896.peg.2750,Metabolic:Glutamate metabolism
6x7.58896.peg.2751,Metabolic:Glutamate metabolism
6x7.58896.peg.2753,"Metabolic:Transport, extracellular"
6x7.58896.peg.2807,Metabolic:Starch and sucrose metabolism
6x7.58896.peg.2867,Metabolic:Galactose metabolism
