,subsystem
585543.3.peg.1,"Metabolic:Valine, leucine, and isoleucine metabolism"
585543.3.peg.2,"Metabolic:Valine, leucine, and isoleucine metabolism"
585543.3.peg.3,"Metabolic:Valine, leucine, and isoleucine metabolism"
585543.3.peg.4,"Metabolic:Valine, leucine, and isoleucine metabolism"
585543.3.peg.6,"Metabolic:Valine, leucine, and isoleucine metabolism"
585543.3.peg.7,Metabolic:Methionine and cysteine metabolism
585543.3.peg.14,Metabolic:Nucleotide interconversion
585543.3.peg.19,tRNA-Charging
585543.3.peg.23,Translation
585543.3.peg.24,Translation
585543.3.peg.26,"Metabolic:Glycine, serine, alanine, and threonine metabolism"
585543.3.peg.34,Metabolic:Terpenoid backbone biosynthesis
585543.3.peg.40,Metabolic:Starch and sucrose metabolism
585543.3.peg.42,Metabolic:Fructose and mannose metabolism
585543.3.peg.45,Metabolic:Pyruvate metabolism
585543.3.peg.57,"Metabolic:Transport, extracellular"
585543.3.peg.58,"Metabolic:Transport, extracellular"
585543.3.peg.60,Metabolic:Purine synthesis
585543.3.peg.62,Metabolic:Aminosugar metabolism
585543.3.peg.63,"Metabolic:Transport, extracellular"
585543.3.peg.65,Metabolic:Lipopolysaccharide biosynthesis
585543.3.peg.66,Translation
585543.3.peg.69,Metabolic:Unassigned
585543.3.peg.70,Metabolic:Unassigned
585543.3.peg.71,Metabolic:Unassigned
585543.3.peg.75,Metabolic:Starch and sucrose metabolism
585543.3.peg.84,Metabolic:Galactose metabolism
585543.3.peg.99,Metabolic:Lipopolysaccharide biosynthesis
585543.3.peg.103,Metabolic:Glycolysis/gluconeogenesis
585543.3.peg.106,tRNA-Charging
585543.3.peg.117,Metabolic:Pentose phosphate pathway
585543.3.peg.126,Metabolic:Glutathione metabolism
585543.3.peg.130,Metabolic:Nucleotide interconversion
585543.3.peg.138,Metabolic:Methionine and cysteine metabolism
585543.3.peg.140,"Metabolic:Transport, extracellular"
585543.3.peg.146,Translation
585543.3.peg.150,Metabolic:Alanine and aspartate metabolism
585543.3.peg.194,Metabolic:Lipopolysaccharide biosynthesis
585543.3.peg.195,Metabolic:Nucleotide interconversion
585543.3.peg.196,Metabolic:Thiamine metabolism
585543.3.peg.200,Metabolic:Galactose metabolism
585543.3.peg.209,Metabolic:Pentose and glucuronate interconversions
585543.3.peg.222,Metabolic:Lipopolysaccharide biosynthesis
585543.3.peg.242,Transcription
585543.3.peg.244,Metabolic:Glyoxylate and dicarboxylate metabolism
585543.3.peg.245,tRNA-Charging
585543.3.peg.246,tRNA-Charging
585543.3.peg.247,tRNA-Charging
585543.3.peg.253,Metabolic:beta-Alanine metabolism
585543.3.peg.254,Metabolic:CoA synthesis
585543.3.peg.264,Metabolic:Nucleotide interconversion
585543.3.peg.265,Metabolic:Nucleotide interconversion
585543.3.peg.267,Metabolic:Glycolysis/gluconeogenesis
585543.3.peg.270,Metabolic:Pyrimidine catabolism
585543.3.peg.272,Metabolic:Folate metabolism
585543.3.peg.273,Metabolic:Histidine metabolism
585543.3.peg.277,Metabolic:Vitamin B2 metabolism
585543.3.peg.292,Metabolic:Aminosugar metabolism
585543.3.peg.293,Metabolic:Starch and sucrose metabolism
585543.3.peg.299,"Metabolic:Transport, extracellular"
585543.3.peg.300,Metabolic:Glycolysis/gluconeogenesis
585543.3.peg.302,Metabolic:Glycolysis/gluconeogenesis
585543.3.peg.308,Metabolic:Pyrimidine synthesis
585543.3.peg.322,"Metabolic:Transport, extracellular"
585543.3.peg.328,Metabolic:Pentose phosphate pathway
585543.3.peg.329,Metabolic:Aminosugar metabolism
585543.3.peg.330,"Metabolic:Transport, extracellular"
585543.3.peg.334,Metabolic:Purine catabolism
585543.3.peg.335,Metabolic:Nucleotide interconversion
585543.3.peg.341,Metabolic:Purine synthesis
585543.3.peg.342,Metabolic:Cell wall biosynthesis
585543.3.peg.344,Metabolic:Phenylalanine metabolism
585543.3.peg.348,Metabolic:Purine synthesis
585543.3.peg.349,Translation
585543.3.peg.350,Metabolic:Pyrimidine synthesis
585543.3.peg.351,Metabolic:Nucleotide interconversion
585543.3.peg.352,Metabolic:Lipopolysaccharide biosynthesis
585543.3.peg.353,Metabolic:Fatty acid synthesis
585543.3.peg.354,Metabolic:Aminosugar metabolism
585543.3.peg.375,Metabolic:Starch and sucrose metabolism
585543.3.peg.380,Metabolic:Ubiquinone and other terpenoid-quinone biosynthesis
585543.3.peg.411,Metabolic:Aminosugar metabolism
585543.3.peg.415,Metabolic:Glycolysis/gluconeogenesis
585543.3.peg.422,Metabolic:Fatty acid synthesis
585543.3.peg.423,Metabolic:Glyoxylate and dicarboxylate metabolism
585543.3.peg.429,"Metabolic:Transport, extracellular"
585543.3.peg.431,"Metabolic:Transport, extracellular"
585543.3.peg.435,Metabolic:Cell wall biosynthesis
585543.3.peg.439,Metabolic:Terpenoid backbone biosynthesis
585543.3.peg.440,"Metabolic:Transport, extracellular"
585543.3.peg.441,"Metabolic:Transport, extracellular"
585543.3.peg.443,Metabolic:Respiration
585543.3.peg.444,Metabolic:Respiration
585543.3.peg.445,Metabolic:Respiration
585543.3.peg.447,Metabolic:Respiration
585543.3.peg.448,Metabolic:Respiration
585543.3.peg.449,Metabolic:Respiration
585543.3.peg.450,Metabolic:Respiration
585543.3.peg.451,Metabolic:Respiration
585543.3.peg.452,Metabolic:Respiration
585543.3.peg.453,Metabolic:Respiration
585543.3.peg.466,Metabolic:Glutathione metabolism
585543.3.peg.468,Translation
585543.3.peg.469,"Metabolic:Transport, extracellular"
585543.3.peg.471,Metabolic:Purine synthesis
585543.3.peg.474,Metabolic:Glycerophospholipid metabolism
585543.3.peg.477,Metabolic:Lipopolysaccharide biosynthesis
585543.3.peg.478,Metabolic:Pyrimidine catabolism
585543.3.peg.487,Metabolic:Nucleotide interconversion
585543.3.peg.490,tRNA-Charging
585543.3.peg.496,Translation
585543.3.peg.497,Metabolic:Glycerophospholipid metabolism
585543.3.peg.500,Metabolic:Phenylalanine metabolism
585543.3.peg.508,Metabolic:Folate metabolism
585543.3.peg.509,Metabolic:Folate metabolism
585543.3.peg.511,Metabolic:Phenylalanine metabolism
585543.3.peg.513,"Metabolic:Transport, extracellular"
585543.3.peg.517,Metabolic:Sulfur metabolism
585543.3.peg.518,Metabolic:Exchange/demand reaction
585543.3.peg.519,Metabolic:Glycerophospholipid metabolism
585543.3.peg.520,Metabolic:Glycerophospholipid metabolism
585543.3.peg.527,Metabolic:Biotin metabolism
585543.3.peg.528,Metabolic:Galactose metabolism
585543.3.peg.536,"Metabolic:Transport, extracellular"
585543.3.peg.539,Metabolic:Nucleotide interconversion
585543.3.peg.540,Translation
585543.3.peg.547,Metabolic:Citric acid cycle
585543.3.peg.565,Translation
585543.3.peg.567,Metabolic:Nucleotide interconversion
585543.3.peg.601,"Metabolic:Transport, extracellular"
585543.3.peg.604,Metabolic:Thiamine metabolism
585543.3.peg.609,"Metabolic:Glycine, serine, alanine, and threonine metabolism"
585543.3.peg.610,"Metabolic:Glycine, serine, alanine, and threonine metabolism"
585543.3.peg.611,Metabolic:Alanine and aspartate metabolism
585543.3.peg.612,Metabolic:Alanine and aspartate metabolism
585543.3.peg.613,Metabolic:Miscellaneous
585543.3.peg.622,Metabolic:Methionine and cysteine metabolism
585543.3.peg.624,Metabolic:Folate metabolism
585543.3.peg.625,Metabolic:Exchange/demand reaction
585543.3.peg.633,Metabolic:Purine synthesis
585543.3.peg.659,Metabolic:Fatty acid synthesis
585543.3.peg.678,Metabolic:Lysine metabolism
585543.3.peg.702,Metabolic:Pyrimidine synthesis
585543.3.peg.718,Metabolic:Methionine and cysteine metabolism
585543.3.peg.840,Metabolic:Exchange/demand reaction
585543.3.peg.848,Metabolic:NAD metabolism
585543.3.peg.867,Metabolic:Starch and sucrose metabolism
585543.3.peg.868,Translation
585543.3.peg.875,Metabolic:Purine synthesis
585543.3.peg.877,"Metabolic:Glycine, serine, alanine, and threonine metabolism"
585543.3.peg.879,tRNA-Charging
585543.3.peg.881,Metabolic:Fructose and mannose metabolism
585543.3.peg.884,"Metabolic:Valine, leucine, and isoleucine metabolism"
585543.3.peg.887,"Metabolic:Valine, leucine, and isoleucine metabolism"
585543.3.peg.888,Metabolic:Propanoate metabolism
585543.3.peg.895,Metabolic:Inositol phosphate metabolism
585543.3.peg.896,Metabolic:Glycerophospholipid metabolism
585543.3.peg.898,Metabolic:Glycerophospholipid metabolism
