,subsystem
g.28311.CDS.1,Metabolic:Nucleotide interconversion
g.28311.CDS.2,Transcription
g.28311.CDS.3,Metabolic:Exchange/demand reaction
g.28311.CDS.4,Metabolic:Pyruvate metabolism
g.28311.CDS.6,Metabolic:Respiration
g.28311.CDS.12,Metabolic:Respiration
g.28311.CDS.13,Metabolic:Histidine metabolism
g.28311.CDS.16,"Metabolic:Transport, extracellular"
g.28311.CDS.18,Transcription
g.28311.CDS.23,tRNA-Charging
g.28311.CDS.24,Metabolic:Tryptophan metabolism
g.28311.CDS.25,"Metabolic:Valine, leucine, and isoleucine metabolism"
g.28311.CDS.27,Metabolic:Glyoxylate and dicarboxylate metabolism
g.28311.CDS.28,Metabolic:Arginine and proline metabolism
g.28311.CDS.29,Metabolic:NAD metabolism
g.28311.CDS.30,Metabolic:Butanoate metabolism
g.28311.CDS.33,tRNA-Charging
g.28311.CDS.36,"Metabolic:Transport, extracellular"
g.28311.CDS.40,Metabolic:Alanine and aspartate metabolism
g.28311.CDS.41,Metabolic:Citric acid cycle
g.28311.CDS.46,"Metabolic:Transport, extracellular"
g.28311.CDS.48,Metabolic:Nucleotide sugar metabolism
g.28311.CDS.50,Metabolic:Tryptophan metabolism
g.28311.CDS.51,Metabolic:Pyruvate metabolism
g.28311.CDS.56,Metabolic:Folate metabolism
g.28311.CDS.60,Metabolic:Phenylalanine metabolism
g.28311.CDS.61,"Metabolic:Transport, extracellular"
g.28311.CDS.69,Metabolic:Glycolysis/gluconeogenesis
g.28311.CDS.72,Translation
g.28311.CDS.73,tRNA-Charging
g.28311.CDS.76,Metabolic:Fatty acid synthesis
g.28311.CDS.81,Metabolic:Exchange/demand reaction
g.28311.CDS.82,Metabolic:Exchange/demand reaction
g.28311.CDS.85,Translation
g.28311.CDS.88,"Metabolic:Transport, extracellular"
g.28311.CDS.89,Metabolic:Pyruvate metabolism
g.28311.CDS.93,Metabolic:Nucleotide interconversion
g.28311.CDS.97,Metabolic:Heme synthesis
g.28311.CDS.100,"Metabolic:Transport, extracellular"
g.28311.CDS.103,Metabolic:Pentose phosphate pathway
g.28311.CDS.107,Metabolic:Cell wall biosynthesis
g.28311.CDS.109,Metabolic:Starch and sucrose metabolism
g.28311.CDS.113,Metabolic:Naphthalene degradation
g.28311.CDS.116,Metabolic:Galactose metabolism
g.28311.CDS.118,Metabolic:Vitamin B6 metabolism
g.28311.CDS.122,tRNA-Charging
g.28311.CDS.123,Metabolic:Cell wall biosynthesis
g.28311.CDS.126,Metabolic:Aminosugar metabolism
g.28311.CDS.130,"Metabolic:Transport, extracellular"
g.28311.CDS.133,Metabolic:Alanine and aspartate metabolism
g.28311.CDS.137,Metabolic:Glycerophospholipid metabolism
g.28311.CDS.140,"Metabolic:Transport, extracellular"
g.28311.CDS.143,Metabolic:Lipopolysaccharide biosynthesis
g.28311.CDS.144,Metabolic:Cell wall biosynthesis
g.28311.CDS.148,tRNA-Charging
g.28311.CDS.150,"Metabolic:Transport, extracellular"
g.28311.CDS.151,"Metabolic:Transport, extracellular"
g.28311.CDS.156,tRNA-Charging
g.28311.CDS.158,Metabolic:Histidine metabolism
g.28311.CDS.159,"Metabolic:Glycine, serine, alanine, and threonine metabolism"
g.28311.CDS.160,Metabolic:Lipopolysaccharide biosynthesis
g.28311.CDS.161,Metabolic:Tryptophan metabolism
g.28311.CDS.163,Metabolic:Methionine and cysteine metabolism
g.28311.CDS.166,Metabolic:Exchange/demand reaction
g.28311.CDS.167,Translation
g.28311.CDS.174,Metabolic:Nucleotide interconversion
g.28311.CDS.178,Metabolic:Lipopolysaccharide biosynthesis
g.28311.CDS.189,"Metabolic:Valine, leucine, and isoleucine metabolism"
g.28311.CDS.193,Translation
g.28311.CDS.196,Metabolic:Alanine and aspartate metabolism
g.28311.CDS.197,Metabolic:Exchange/demand reaction
g.28311.CDS.199,Translation
g.28311.CDS.204,Metabolic:Citric acid cycle
g.28311.CDS.206,Metabolic:Phenylalanine metabolism
g.28311.CDS.209,Metabolic:Pentose and glucuronate interconversions
g.28311.CDS.210,"Metabolic:Transport, extracellular"
g.28311.CDS.218,Metabolic:Exchange/demand reaction
g.28311.CDS.219,"Metabolic:Transport, extracellular"
g.28311.CDS.229,Metabolic:Alanine and aspartate metabolism
g.28311.CDS.233,"Metabolic:Valine, leucine, and isoleucine metabolism"
g.28311.CDS.238,Metabolic:NAD metabolism
g.28311.CDS.250,Metabolic:Nucleotide interconversion
g.28311.CDS.251,Metabolic:Alanine and aspartate metabolism
g.28311.CDS.252,Metabolic:Phenylalanine metabolism
g.28311.CDS.260,tRNA-Charging
g.28311.CDS.261,Metabolic:Tryptophan metabolism
g.28311.CDS.262,Metabolic:Fatty acid synthesis
g.28311.CDS.264,"Metabolic:Transport, extracellular"
g.28311.CDS.267,Metabolic:Pyrimidine catabolism
g.28311.CDS.268,Metabolic:Folate metabolism
g.28311.CDS.272,Metabolic:Thiamine metabolism
g.28311.CDS.276,Metabolic:Folate metabolism
g.28311.CDS.279,Metabolic:Exchange/demand reaction
g.28311.CDS.283,"Metabolic:Transport, extracellular"
g.28311.CDS.289,Metabolic:Pyrimidine catabolism
g.28311.CDS.292,Metabolic:Pyrimidine catabolism
g.28311.CDS.296,Metabolic:Methionine and cysteine metabolism
g.28311.CDS.298,Metabolic:Heme synthesis
g.28311.CDS.308,Metabolic:Exchange/demand reaction
g.28311.CDS.314,"Metabolic:Transport, extracellular"
g.28311.CDS.317,"Metabolic:Transport, extracellular"
g.28311.CDS.320,Metabolic:Pentose phosphate pathway
g.28311.CDS.322,Metabolic:Glycerophospholipid metabolism
g.28311.CDS.327,Metabolic:Exchange/demand reaction
g.28311.CDS.329,Metabolic:Alanine and aspartate metabolism
g.28311.CDS.330,Metabolic:Urea cycle
g.28311.CDS.337,Metabolic:Phenylalanine metabolism
g.28311.CDS.340,Metabolic:Pyruvate metabolism
g.28311.CDS.341,tRNA-Charging
g.28311.CDS.346,Metabolic:Naphthalene degradation
g.28311.CDS.352,Metabolic:tRNA Charging
g.28311.CDS.353,Metabolic:Methionine and cysteine metabolism
g.28311.CDS.354,Metabolic:Glyoxylate and dicarboxylate metabolism
g.28311.CDS.357,Metabolic:Arginine and proline metabolism
g.28311.CDS.361,"Metabolic:Transport, extracellular"
g.28311.CDS.366,Metabolic:Benzoate degradation
g.28311.CDS.372,Metabolic:Lysine metabolism
g.28311.CDS.374,tRNA-Charging
g.28311.CDS.375,Metabolic:Tyrosine metabolism
g.28311.CDS.379,tRNA-Charging
g.28311.CDS.383,"Metabolic:Transport, extracellular"
g.28311.CDS.385,Metabolic:Fatty acid synthesis
g.28311.CDS.388,Metabolic:Glyoxylate and dicarboxylate metabolism
g.28311.CDS.390,Metabolic:Glycolysis/gluconeogenesis
g.28311.CDS.392,Metabolic:Glutamate metabolism
g.28311.CDS.395,tRNA-Charging
g.28311.CDS.398,Metabolic:Folate metabolism
g.28311.CDS.400,Translation
g.28311.CDS.411,Metabolic:Thiamine metabolism
g.28311.CDS.412,Metabolic:Exchange/demand reaction
g.28311.CDS.414,"Metabolic:Glycine, serine, alanine, and threonine metabolism"
g.28311.CDS.417,Metabolic:Lipopolysaccharide biosynthesis
g.28311.CDS.418,"Metabolic:Transport, extracellular"
g.28311.CDS.419,Translation
g.28311.CDS.428,Metabolic:Heme synthesis
g.28311.CDS.429,"Metabolic:Valine, leucine, and isoleucine metabolism"
g.28311.CDS.430,Metabolic:Purine catabolism
g.28311.CDS.434,Metabolic:Aminosugar metabolism
g.28311.CDS.435,Metabolic:Citric acid cycle
g.28311.CDS.436,Metabolic:Alanine and aspartate metabolism
g.28311.CDS.439,"Metabolic:Transport, extracellular"
g.28311.CDS.440,"Metabolic:Valine, leucine, and isoleucine metabolism"
g.28311.CDS.442,Metabolic:Thiamine metabolism
g.28311.CDS.444,Metabolic:Tyrosine metabolism
g.28311.CDS.446,Metabolic:Lipopolysaccharide biosynthesis
g.28311.CDS.447,Metabolic:Nucleotide interconversion
g.28311.CDS.449,Metabolic:Methionine and cysteine metabolism
g.28311.CDS.450,Metabolic:Butanoate metabolism
g.28311.CDS.451,Metabolic:CoA synthesis
