,subsystem
g.1374.peg.5,Metabolic:Methionine and cysteine metabolism
411485.10.peg.12,Metabolic:Alanine and aspartate metabolism
g.1374.peg.14,Metabolic:Citric acid cycle
g.1374.peg.16,Metabolic:Histidine metabolism
g.1374.peg.17,Metabolic:Pentose and glucuronate interconversions
g.1374.peg.19,Metabolic:Pentose phosphate pathway
g.1374.peg.21,Metabolic:Glycerophospholipid metabolism
g.1374.peg.24,Metabolic:Methionine and cysteine metabolism
g.1374.peg.25,Metabolic:Nucleotide interconversion
g.1374.peg.29,"Metabolic:Transport, extracellular"
g.1374.peg.35,Metabolic:Glutathione metabolism
g.1374.peg.41,"Metabolic:Transport, extracellular"
g.1374.peg.44,"Metabolic:Transport, extracellular"
g.1374.peg.54,"Metabolic:Transport, extracellular"
411485.10.peg.63,Metabolic:Glycolysis/gluconeogenesis
g.1374.peg.65,Metabolic:Purine catabolism
g.1374.peg.66,"Metabolic:Transport, extracellular"
g.1374.peg.69,Metabolic:Glutamate metabolism
411485.10.peg.70,Metabolic:Vitamin B6 metabolism
g.1374.peg.73,Metabolic:Cell wall biosynthesis
411485.10.peg.73,Metabolic:Methionine and cysteine metabolism
g.1374.peg.74,"Metabolic:Transport, extracellular"
411485.10.peg.74,Metabolic:Methionine and cysteine metabolism
g.1374.peg.77,Metabolic:Exchange/demand reaction
g.1374.peg.80,Metabolic:Pentose and glucuronate interconversions
411485.10.peg.86,"Metabolic:Valine, leucine, and isoleucine metabolism"
411485.10.peg.87,"Metabolic:Valine, leucine, and isoleucine metabolism"
411485.10.peg.88,"Metabolic:Valine, leucine, and isoleucine metabolism"
411485.10.peg.89,"Metabolic:Valine, leucine, and isoleucine metabolism"
g.1374.peg.92,Metabolic:Exchange/demand reaction
g.1374.peg.93,Metabolic:Cholesterol metabolism
411485.10.peg.93,Metabolic:Methionine and cysteine metabolism
g.1374.peg.96,Metabolic:Sulfur metabolism
g.1374.peg.98,Transcription
g.1374.peg.100,tRNA-Charging
g.1374.peg.102,Translation
411485.10.peg.110,Metabolic:Methionine and cysteine metabolism
g.1374.peg.112,Metabolic:Glycerophospholipid metabolism
g.1374.peg.114,Metabolic:Unassigned
g.1374.peg.115,Metabolic:Exchange/demand reaction
g.1374.peg.120,"Metabolic:Transport, extracellular"
g.1374.peg.121,"Metabolic:Transport, extracellular"
g.1374.peg.123,"Metabolic:Transport, extracellular"
g.1374.peg.128,"Metabolic:Transport, extracellular"
g.1374.peg.132,tRNA-Charging
411485.10.peg.132,Metabolic:Thiamine metabolism
411485.10.peg.133,Metabolic:Thiamine metabolism
g.1374.peg.138,tRNA-Charging
411485.10.peg.139,Metabolic:Glycolysis/gluconeogenesis
g.1374.peg.145,Translation
g.1374.peg.146,Metabolic:Exchange/demand reaction
411485.10.peg.146,Metabolic:Pyrimidine synthesis
411485.10.peg.147,Metabolic:Pyrimidine synthesis
411485.10.peg.148,Metabolic:Pyrimidine synthesis
g.1374.peg.149,Metabolic:Arginine and proline metabolism
411485.10.peg.149,Metabolic:Pyrimidine synthesis
411485.10.peg.150,Metabolic:Pyrimidine synthesis
411485.10.peg.151,Metabolic:Pyrimidine synthesis
411485.10.peg.152,Metabolic:Pyrimidine synthesis
g.1374.peg.153,Translation
411485.10.peg.153,Metabolic:Methionine and cysteine metabolism
g.1374.peg.159,Metabolic:Exchange/demand reaction
g.1374.peg.163,Metabolic:Exchange/demand reaction
g.1374.peg.171,Metabolic:Vitamin B6 metabolism
411485.10.peg.172,Metabolic:Glutamate metabolism
g.1374.peg.182,Metabolic:Pyruvate metabolism
g.1374.peg.183,Metabolic:Glyoxylate and dicarboxylate metabolism
411485.10.peg.184,Metabolic:Alanine and aspartate metabolism
g.1374.peg.186,"Metabolic:Transport, extracellular"
g.1374.peg.187,Metabolic:Folate metabolism
411485.10.peg.188,Metabolic:Arginine and proline metabolism
g.1374.peg.191,"Metabolic:Transport, extracellular"
411485.10.peg.196,Metabolic:Vitamin B2 metabolism
411485.10.peg.197,Metabolic:Vitamin B2 metabolism
g.1374.peg.198,Metabolic:O-Glycan degradation
411485.10.peg.198,Metabolic:Vitamin B2 metabolism
411485.10.peg.199,Metabolic:Vitamin B2 metabolism
g.1374.peg.204,Metabolic:Exchange/demand reaction
g.1374.peg.215,Metabolic:Exchange/demand reaction
g.1374.peg.216,Metabolic:Lysine metabolism
g.1374.peg.221,"Metabolic:Transport, extracellular"
g.1374.peg.230,Metabolic:Pyrimidine catabolism
g.1374.peg.235,Metabolic:Methionine and cysteine metabolism
g.1374.peg.237,Metabolic:Urea cycle
g.1374.peg.241,"Metabolic:Transport, extracellular"
g.1374.peg.245,"Metabolic:Transport, extracellular"
g.1374.peg.248,Metabolic:Folate metabolism
411485.10.peg.251,"Metabolic:Valine, leucine, and isoleucine metabolism"
411485.10.peg.252,"Metabolic:Valine, leucine, and isoleucine metabolism"
411485.10.peg.253,"Metabolic:Valine, leucine, and isoleucine metabolism"
411485.10.peg.254,"Metabolic:Valine, leucine, and isoleucine metabolism"
g.1374.peg.257,Metabolic:Nucleotide interconversion
411485.10.peg.258,"Metabolic:Glycine, serine, alanine, and threonine metabolism"
g.1374.peg.271,Metabolic:Nucleotide interconversion
411485.10.peg.272,Metabolic:Pyrimidine synthesis
411485.10.peg.273,Metabolic:Nucleotide interconversion
g.1374.peg.280,Metabolic:Pyruvate metabolism
g.1374.peg.289,Metabolic:Fructose and mannose metabolism
411485.10.peg.289,"Metabolic:Glycine, serine, alanine, and threonine metabolism"
411485.10.peg.291,Metabolic:Methionine and cysteine metabolism
411485.10.peg.292,Metabolic:Methionine and cysteine metabolism
g.1374.peg.293,Metabolic:Histidine metabolism
g.1374.peg.294,Metabolic:Sulfur metabolism
g.1374.peg.299,Translation
g.1374.peg.302,tRNA-Charging
g.1374.peg.305,tRNA-Charging
g.1374.peg.306,Metabolic:Exchange/demand reaction
g.1374.peg.317,Post-translation
g.1374.peg.318,Metabolic:Terpenoid backbone biosynthesis
g.1374.peg.320,"Metabolic:Transport, extracellular"
g.1374.peg.321,"Metabolic:Transport, extracellular"
g.1374.peg.324,Metabolic:O-Glycan degradation
g.1374.peg.340,"Metabolic:Transport, extracellular"
g.1374.peg.342,Metabolic:Nucleotide salvage pathway
g.1374.peg.345,Metabolic:Fructose and mannose metabolism
411485.10.peg.350,Metabolic:Cell wall biosynthesis
g.1374.peg.359,"Metabolic:Transport, extracellular"
g.1374.peg.360,Metabolic:Exchange/demand reaction
411485.10.peg.361,Metabolic:Purine synthesis
g.1374.peg.363,Translation
g.1374.peg.364,Metabolic:Cell wall biosynthesis
g.1374.peg.369,"Metabolic:Transport, extracellular"
g.1374.peg.372,tRNA-Charging
