,subsystem
658659.3.peg.20,Metabolic:Oxidative phosphorylation
658659.3.peg.25,Metabolic:Pyruvate metabolism
658659.3.peg.34,"Metabolic:Transport, extracellular"
658659.3.peg.43,Metabolic:Sulfur metabolism
658659.3.peg.47,Metabolic:Aminosugar metabolism
658659.3.peg.53,Metabolic:Aminosugar metabolism
658659.3.peg.65,Metabolic:Pyruvate metabolism
658659.3.peg.66,Metabolic:Pyruvate metabolism
658659.3.peg.68,Metabolic:Starch and sucrose metabolism
658659.3.peg.96,Metabolic:Pentose phosphate pathway
658659.3.peg.97,Metabolic:Pentose phosphate pathway
658659.3.peg.107,Metabolic:Bile acid metabolism
658659.3.peg.122,Metabolic:Exchange/demand reaction
658659.3.peg.177,Metabolic:Exchange/demand reaction
658659.3.peg.199,Metabolic:ROS detoxification
658659.3.peg.201,Metabolic:Glycolysis/gluconeogenesis
658659.3.peg.203,Metabolic:Nucleotide interconversion
658659.3.peg.211,Metabolic:Purine synthesis
658659.3.peg.235,Metabolic:Nucleotide interconversion
658659.3.peg.236,"Metabolic:Transport, extracellular"
658659.3.peg.238,Metabolic:Alanine and aspartate metabolism
658659.3.peg.239,Metabolic:Glutamate metabolism
658659.3.peg.247,Metabolic:Pyruvate metabolism
658659.3.peg.250,"Metabolic:Transport, extracellular"
658659.3.peg.251,"Metabolic:Transport, extracellular"
658659.3.peg.254,Metabolic:Unassigned
658659.3.peg.267,"Metabolic:Transport, extracellular"
658659.3.peg.268,Metabolic:Starch and sucrose metabolism
658659.3.peg.270,"Metabolic:Transport, extracellular"
658659.3.peg.271,"Metabolic:Transport, extracellular"
658659.3.peg.272,"Metabolic:Transport, extracellular"
658659.3.peg.282,Metabolic:Histidine metabolism
658659.3.peg.284,Metabolic:Histidine metabolism
658659.3.peg.285,Metabolic:Histidine metabolism
658659.3.peg.286,Metabolic:Histidine metabolism
658659.3.peg.287,Metabolic:Histidine metabolism
658659.3.peg.288,Metabolic:Histidine metabolism
658659.3.peg.289,Metabolic:Histidine metabolism
658659.3.peg.290,Metabolic:Histidine metabolism
658659.3.peg.297,Metabolic:NAD metabolism
658659.3.peg.300,Metabolic:Methionine and cysteine metabolism
658659.3.peg.303,"Metabolic:Valine, leucine, and isoleucine metabolism"
658659.3.peg.308,Metabolic:Alanine and aspartate metabolism
658659.3.peg.309,Metabolic:Cell wall biosynthesis
658659.3.peg.333,Metabolic:Glyoxylate and dicarboxylate metabolism
658659.3.peg.357,Metabolic:Nucleotide salvage pathway
658659.3.peg.367,"Metabolic:Transport, extracellular"
658659.3.peg.372,"Metabolic:Transport, extracellular"
658659.3.peg.373,"Metabolic:Transport, extracellular"
658659.3.peg.374,"Metabolic:Transport, extracellular"
658659.3.peg.376,"Metabolic:Transport, extracellular"
658659.3.peg.377,Metabolic:Pentose phosphate pathway
658659.3.peg.394,tRNA-Charging
658659.3.peg.398,"Metabolic:Glycine, serine, alanine, and threonine metabolism"
658659.3.peg.399,Metabolic:Aminosugar metabolism
658659.3.peg.400,Metabolic:Methionine and cysteine metabolism
658659.3.peg.408,Metabolic:Fructose and mannose metabolism
658659.3.peg.411,"Metabolic:Transport, extracellular"
658659.3.peg.415,Metabolic:Biotin metabolism
658659.3.peg.416,Metabolic:Biotin metabolism
658659.3.peg.417,Metabolic:Biotin metabolism
658659.3.peg.418,"Metabolic:Transport, extracellular"
658659.3.peg.419,Metabolic:Biotin metabolism
658659.3.peg.433,Metabolic:Alanine and aspartate metabolism
658659.3.peg.443,Metabolic:Histidine metabolism
658659.3.peg.451,Metabolic:Aminosugar metabolism
658659.3.peg.452,"Metabolic:Transport, extracellular"
658659.3.peg.454,"Metabolic:Transport, extracellular"
658659.3.peg.471,Metabolic:Pyruvate metabolism
658659.3.peg.491,Metabolic:Pentose and glucuronate interconversions
658659.3.peg.492,Metabolic:Pentose and glucuronate interconversions
658659.3.peg.494,"Metabolic:Transport, extracellular"
658659.3.peg.495,"Metabolic:Transport, extracellular"
658659.3.peg.508,Metabolic:Fructose and mannose metabolism
658659.3.peg.509,"Metabolic:Glycine, serine, alanine, and threonine metabolism"
658659.3.peg.530,"Metabolic:Transport, extracellular"
658659.3.peg.531,"Metabolic:Transport, extracellular"
658659.3.peg.532,"Metabolic:Transport, extracellular"
658659.3.peg.533,"Metabolic:Transport, extracellular"
658659.3.peg.535,Metabolic:Fatty acid synthesis
658659.3.peg.536,Metabolic:Pentose phosphate pathway
658659.3.peg.538,Metabolic:Pyruvate metabolism
658659.3.peg.539,Metabolic:Glycerophospholipid metabolism
658659.3.peg.541,Metabolic:Pentose and glucuronate interconversions
658659.3.peg.543,Metabolic:Glycerophospholipid metabolism
658659.3.peg.544,Metabolic:Glycerophospholipid metabolism
658659.3.peg.545,"Metabolic:Transport, extracellular"
658659.3.peg.546,"Metabolic:Transport, extracellular"
658659.3.peg.547,"Metabolic:Transport, extracellular"
658659.3.peg.548,"Metabolic:Transport, extracellular"
658659.3.peg.549,"Metabolic:Transport, extracellular"
658659.3.peg.554,Metabolic:Pentose phosphate pathway
658659.3.peg.559,Metabolic:Exchange/demand reaction
658659.3.peg.560,Metabolic:Exchange/demand reaction
658659.3.peg.563,Metabolic:Exchange/demand reaction
658659.3.peg.564,Metabolic:Exchange/demand reaction
658659.3.peg.565,Metabolic:Exchange/demand reaction
658659.3.peg.566,Metabolic:Exchange/demand reaction
658659.3.peg.567,tRNA-Charging
658659.3.peg.591,Metabolic:Exchange/demand reaction
658659.3.peg.596,Metabolic:Nucleotide interconversion
658659.3.peg.597,Metabolic:NAD metabolism
658659.3.peg.598,Metabolic:NAD metabolism
658659.3.peg.605,Metabolic:Vitamin B2 metabolism
658659.3.peg.610,Metabolic:Nucleotide interconversion
658659.3.peg.611,Metabolic:Exchange/demand reaction
658659.3.peg.613,Translation
658659.3.peg.617,Metabolic:Nucleotide interconversion
658659.3.peg.618,Metabolic:Nucleotide interconversion
658659.3.peg.622,Metabolic:Vitamin B2 metabolism
658659.3.peg.623,Metabolic:Vitamin B2 metabolism
658659.3.peg.624,Metabolic:Vitamin B2 metabolism
658659.3.peg.625,Metabolic:Vitamin B2 metabolism
658659.3.peg.626,Metabolic:Vitamin B2 metabolism
658659.3.peg.634,"Metabolic:Transport, extracellular"
658659.3.peg.635,"Metabolic:Transport, extracellular"
658659.3.peg.644,Metabolic:Tyrosine metabolism
658659.3.peg.645,Metabolic:Phenylalanine metabolism
658659.3.peg.646,Metabolic:Phenylalanine metabolism
658659.3.peg.647,Metabolic:Phenylalanine metabolism
658659.3.peg.648,Metabolic:Phenylalanine metabolism
658659.3.peg.649,Metabolic:Phenylalanine metabolism
658659.3.peg.650,Metabolic:Phenylalanine metabolism
658659.3.peg.651,Metabolic:Alanine and aspartate metabolism
658659.3.peg.653,Metabolic:Purine synthesis
658659.3.peg.654,Metabolic:Purine synthesis
658659.3.peg.655,Metabolic:Purine synthesis
658659.3.peg.658,Metabolic:Purine synthesis
658659.3.peg.659,Metabolic:Purine synthesis
658659.3.peg.660,Metabolic:Purine synthesis
658659.3.peg.670,Metabolic:Thiamine metabolism
658659.3.peg.671,Metabolic:Thiamine metabolism
658659.3.peg.674,Metabolic:Oxidative phosphorylation
658659.3.peg.684,"Metabolic:Transport, extracellular"
658659.3.peg.685,"Metabolic:Transport, extracellular"
658659.3.peg.686,"Metabolic:Transport, extracellular"
658659.3.peg.688,Metabolic:Lysine metabolism
658659.3.peg.689,Metabolic:Glycolysis/gluconeogenesis
658659.3.peg.691,Metabolic:Histidine metabolism
658659.3.peg.698,Translation
658659.3.peg.699,Metabolic:Terpenoid backbone biosynthesis
658659.3.peg.707,Metabolic:Cell wall biosynthesis
658659.3.peg.708,Metabolic:Pentose phosphate pathway
658659.3.peg.713,Metabolic:Starch and sucrose metabolism
658659.3.peg.714,"Metabolic:Transport, extracellular"
658659.3.peg.726,Metabolic:Lysine metabolism
658659.3.peg.729,Metabolic:Glycolysis/gluconeogenesis
658659.3.peg.733,Metabolic:Glycolysis/gluconeogenesis
658659.3.peg.735,"Metabolic:Transport, extracellular"
658659.3.peg.736,"Metabolic:Transport, extracellular"
658659.3.peg.738,Metabolic:Pentose phosphate pathway
658659.3.peg.739,Metabolic:Pentose phosphate pathway
658659.3.peg.744,Metabolic:Fructose and mannose metabolism
658659.3.peg.746,"Metabolic:Transport, extracellular"
658659.3.peg.749,"Metabolic:Transport, extracellular"
658659.3.peg.759,Metabolic:Pentose and glucuronate interconversions
658659.3.peg.760,Metabolic:Pentose and glucuronate interconversions
658659.3.peg.761,Metabolic:Pentose phosphate pathway
658659.3.peg.763,Metabolic:Others
658659.3.peg.772,Metabolic:Terpenoid backbone biosynthesis
658659.3.peg.775,Metabolic:Pentose phosphate pathway
658659.3.peg.777,"Metabolic:Transport, extracellular"
658659.3.peg.778,"Metabolic:Transport, extracellular"
658659.3.peg.779,"Metabolic:Transport, extracellular"
658659.3.peg.780,Metabolic:Glycolysis/gluconeogenesis
658659.3.peg.781,Metabolic:Glycolysis/gluconeogenesis
658659.3.peg.784,"Metabolic:Transport, extracellular"
658659.3.peg.789,Metabolic:Fructose and mannose metabolism
658659.3.peg.790,"Metabolic:Transport, extracellular"
658659.3.peg.792,"Metabolic:Transport, extracellular"
658659.3.peg.793,Metabolic:Fructose and mannose metabolism
658659.3.peg.799,Transcription
658659.3.peg.800,Metabolic:Glycolysis/gluconeogenesis
658659.3.peg.806,"Metabolic:Transport, extracellular"
658659.3.peg.809,Metabolic:Tyrosine metabolism
658659.3.peg.810,Metabolic:Pentose and glucuronate interconversions
658659.3.peg.811,Metabolic:Lysine metabolism
658659.3.peg.815,"Metabolic:Transport, extracellular"
658659.3.peg.816,Metabolic:Methionine and cysteine metabolism
658659.3.peg.817,Metabolic:Glutathione metabolism
658659.3.peg.820,"Metabolic:Glycine, serine, alanine, and threonine metabolism"
658659.3.peg.846,Metabolic:Pentose phosphate pathway
658659.3.peg.850,"Metabolic:Glycine, serine, alanine, and threonine metabolism"
658659.3.peg.855,"Metabolic:Transport, extracellular"
658659.3.peg.856,"Metabolic:Transport, extracellular"
658659.3.peg.857,"Metabolic:Transport, extracellular"
658659.3.peg.864,Metabolic:Nucleotide salvage pathway
658659.3.peg.867,Metabolic:Respiration
658659.3.peg.868,Metabolic:Respiration
658659.3.peg.869,Metabolic:Respiration
658659.3.peg.871,Metabolic:Respiration
658659.3.peg.872,Metabolic:Respiration
658659.3.peg.873,Metabolic:Respiration
658659.3.peg.874,Metabolic:Respiration
658659.3.peg.875,Metabolic:Respiration
658659.3.peg.879,"Metabolic:Transport, extracellular"
658659.3.peg.880,"Metabolic:Transport, extracellular"
658659.3.peg.882,Metabolic:Pyruvate metabolism
658659.3.peg.883,Metabolic:Pyruvate metabolism
658659.3.peg.886,Metabolic:Fructose and mannose metabolism
658659.3.peg.891,Metabolic:Folate metabolism
658659.3.peg.902,Metabolic:Aminosugar metabolism
658659.3.peg.907,Metabolic:Cell wall biosynthesis
658659.3.peg.910,tRNA-Charging
658659.3.peg.911,Transcription
658659.3.peg.912,Metabolic:Pentose phosphate pathway
658659.3.peg.918,Metabolic:Pentose phosphate pathway
658659.3.peg.919,Metabolic:Pentose phosphate pathway
658659.3.peg.936,tRNA-Charging
658659.3.peg.941,"Metabolic:Transport, extracellular"
658659.3.peg.942,"Metabolic:Transport, extracellular"
658659.3.peg.943,Metabolic:Starch and sucrose metabolism
658659.3.peg.949,Translation
658659.3.peg.954,Metabolic:Pentose phosphate pathway
658659.3.peg.958,"Metabolic:Transport, extracellular"
658659.3.peg.959,"Metabolic:Glycine, serine, alanine, and threonine metabolism"
658659.3.peg.960,Metabolic:Pentose phosphate pathway
658659.3.peg.963,Metabolic:Nucleotide interconversion
658659.3.peg.974,"Metabolic:Transport, extracellular"
658659.3.peg.977,"Metabolic:Transport, extracellular"
658659.3.peg.979,Metabolic:Pentose phosphate pathway
658659.3.peg.985,Metabolic:Nucleotide interconversion
658659.3.peg.986,Metabolic:Nucleotide interconversion
658659.3.peg.989,Metabolic:Exchange/demand reaction
658659.3.peg.996,tRNA-Charging
658659.3.peg.1002,Metabolic:Nucleotide interconversion
658659.3.peg.1003,Transcription
658659.3.peg.1006,Metabolic:Exchange/demand reaction
658659.3.peg.1007,Metabolic:Methionine and cysteine metabolism
658659.3.peg.1011,Metabolic:Exchange/demand reaction
