,subsystem
457412.4.peg.3,Metabolic:Pyruvate metabolism
457412.4.peg.4,Translation
457412.4.peg.5,Metabolic:CoA synthesis
457412.4.peg.8,Metabolic:Glutathione metabolism
457412.4.peg.9,Metabolic:Vitamin B2 metabolism
457412.4.peg.12,Translation
457412.4.peg.30,Transcription
457412.4.peg.39,Metabolic:Arginine and proline metabolism
457412.4.peg.40,Metabolic:Folate metabolism
457412.4.peg.42,Metabolic:Arginine and proline metabolism
457412.4.peg.51,Metabolic:Cell wall biosynthesis
457412.4.peg.53,Metabolic:Glycolysis/gluconeogenesis
457412.4.peg.54,"Metabolic:Glycine, serine, alanine, and threonine metabolism"
457412.4.peg.57,Metabolic:Pyruvate metabolism
457412.4.peg.58,Metabolic:Pyruvate metabolism
457412.4.peg.59,"Metabolic:Valine, leucine, and isoleucine metabolism"
457412.4.peg.65,Metabolic:Arginine and proline metabolism
457412.4.peg.67,Metabolic:Arginine and proline metabolism
457412.4.peg.68,Metabolic:Arginine and proline metabolism
457412.4.peg.72,Metabolic:Nucleotide interconversion
457412.4.peg.73,Metabolic:Nucleotide interconversion
457412.4.peg.74,Metabolic:Nucleotide interconversion
457412.4.peg.76,Metabolic:Nucleotide interconversion
457412.4.peg.77,Metabolic:Glutamate metabolism
457412.4.peg.79,Metabolic:Vitamin B12 metabolism
457412.4.peg.81,Metabolic:Vitamin B12 metabolism
457412.4.peg.82,Metabolic:Vitamin B12 metabolism
457412.4.peg.83,Metabolic:NAD metabolism
457412.4.peg.87,Metabolic:Pyruvate metabolism
457412.4.peg.99,"Metabolic:Transport, extracellular"
457412.4.peg.107,Metabolic:Methionine and cysteine metabolism
457412.4.peg.108,Metabolic:Exchange/demand reaction
457412.4.peg.109,Metabolic:Pyrimidine synthesis
457412.4.peg.113,"Metabolic:Transport, extracellular"
457412.4.peg.119,Metabolic:Nucleotide interconversion
457412.4.peg.127,Metabolic:Pyruvate metabolism
457412.4.peg.128,Metabolic:Glyoxylate and dicarboxylate metabolism
457412.4.peg.129,Metabolic:Vitamin B2 metabolism
457412.4.peg.149,"Metabolic:Transport, extracellular"
457412.4.peg.195,Metabolic:Glycolysis/gluconeogenesis
457412.4.peg.196,Metabolic:Pentose phosphate pathway
457412.4.peg.199,Metabolic:Methionine and cysteine metabolism
457412.4.peg.201,"Metabolic:Transport, extracellular"
457412.4.peg.202,"Metabolic:Transport, extracellular"
457412.4.peg.203,"Metabolic:Transport, extracellular"
457412.4.peg.204,"Metabolic:Transport, extracellular"
457412.4.peg.205,"Metabolic:Transport, extracellular"
457412.4.peg.206,"Metabolic:Transport, extracellular"
457412.4.peg.207,"Metabolic:Transport, extracellular"
457412.4.peg.208,"Metabolic:Transport, extracellular"
457412.4.peg.210,Metabolic:Histidine metabolism
457412.4.peg.211,Metabolic:Histidine metabolism
457412.4.peg.212,Metabolic:Histidine metabolism
457412.4.peg.213,Metabolic:Histidine metabolism
457412.4.peg.214,Metabolic:Histidine metabolism
457412.4.peg.216,Metabolic:Vitamin B12 metabolism
457412.4.peg.217,Metabolic:Vitamin B12 metabolism
457412.4.peg.218,"Metabolic:Transport, extracellular"
457412.4.peg.219,"Metabolic:Transport, extracellular"
457412.4.peg.220,"Metabolic:Transport, extracellular"
457412.4.peg.225,Metabolic:Aminosugar metabolism
457412.4.peg.231,Metabolic:Pyruvate metabolism
457412.4.peg.232,Metabolic:Methane metabolism
457412.4.peg.233,Metabolic:Methane metabolism
457412.4.peg.234,Metabolic:Methane metabolism
457412.4.peg.240,Metabolic:NAD metabolism
457412.4.peg.241,Metabolic:Glyoxylate and dicarboxylate metabolism
457412.4.peg.243,Metabolic:Glyoxylate and dicarboxylate metabolism
457412.4.peg.249,Metabolic:Fructose and mannose metabolism
457412.4.peg.251,"Metabolic:Glycine, serine, alanine, and threonine metabolism"
457412.4.peg.252,"Metabolic:Glycine, serine, alanine, and threonine metabolism"
457412.4.peg.253,"Metabolic:Valine, leucine, and isoleucine metabolism"
457412.4.peg.254,"Metabolic:Valine, leucine, and isoleucine metabolism"
457412.4.peg.255,"Metabolic:Valine, leucine, and isoleucine metabolism"
457412.4.peg.262,Metabolic:Histidine metabolism
457412.4.peg.269,Metabolic:Phenylalanine metabolism
457412.4.peg.271,Metabolic:Citric acid cycle
457412.4.peg.272,Metabolic:Glutamate metabolism
457412.4.peg.278,Metabolic:Glycerophospholipid metabolism
457412.4.peg.283,Metabolic:Cell wall biosynthesis
457412.4.peg.291,Metabolic:Methionine and cysteine metabolism
457412.4.peg.299,"Metabolic:Transport, extracellular"
457412.4.peg.300,"Metabolic:Transport, extracellular"
457412.4.peg.301,Metabolic:Glycolysis/gluconeogenesis
457412.4.peg.311,"Metabolic:Transport, extracellular"
457412.4.peg.312,Metabolic:Galactose metabolism
457412.4.peg.320,Metabolic:Galactose metabolism
457412.4.peg.344,Metabolic:Alanine and aspartate metabolism
457412.4.peg.387,Translation
457412.4.peg.388,tRNA-Charging
457412.4.peg.389,Translation
457412.4.peg.392,Metabolic:Alanine and aspartate metabolism
457412.4.peg.394,Metabolic:Glyoxylate and dicarboxylate metabolism
457412.4.peg.397,tRNA-Charging
457412.4.peg.399,"Metabolic:Transport, extracellular"
457412.4.peg.400,"Metabolic:Transport, extracellular"
457412.4.peg.407,tRNA-Charging
457412.4.peg.408,tRNA-Charging
457412.4.peg.411,Metabolic:Pyruvate metabolism
457412.4.peg.412,Metabolic:Vitamin B2 metabolism
457412.4.peg.413,Metabolic:Nucleotide salvage pathway
457412.4.peg.431,Metabolic:Exchange/demand reaction
457412.4.peg.445,Metabolic:Citric acid cycle
457412.4.peg.446,Metabolic:Citric acid cycle
457412.4.peg.447,Metabolic:Citric acid cycle
457412.4.peg.449,"Metabolic:Transport, extracellular"
457412.4.peg.475,Metabolic:Benzoate degradation
457412.4.peg.481,Metabolic:Glutathione metabolism
457412.4.peg.484,"Metabolic:Transport, extracellular"
457412.4.peg.485,"Metabolic:Transport, extracellular"
457412.4.peg.486,"Metabolic:Transport, extracellular"
457412.4.peg.488,Metabolic:Folate metabolism
457412.4.peg.489,Metabolic:Folate metabolism
457412.4.peg.502,Metabolic:Pentose and glucuronate interconversions
457412.4.peg.503,Metabolic:Glycerophospholipid metabolism
457412.4.peg.504,Metabolic:Cell wall biosynthesis
457412.4.peg.507,Metabolic:Pentose phosphate pathway
457412.4.peg.513,tRNA-Charging
457412.4.peg.514,Metabolic:Glutathione metabolism
457412.4.peg.519,Metabolic:Glycerophospholipid metabolism
457412.4.peg.520,Metabolic:Purine synthesis
457412.4.peg.529,"Metabolic:Transport, extracellular"
457412.4.peg.534,"Metabolic:Transport, extracellular"
457412.4.peg.536,tRNA-Charging
457412.4.peg.537,tRNA-Charging
457412.4.peg.539,Metabolic:Glutamate metabolism
457412.4.peg.545,Metabolic:Alanine and aspartate metabolism
457412.4.peg.550,Metabolic:Citric acid cycle
457412.4.peg.566,"Metabolic:Transport, extracellular"
457412.4.peg.579,Metabolic:Glycerophospholipid metabolism
457412.4.peg.581,Metabolic:Inositol phosphate metabolism
457412.4.peg.583,Metabolic:Fatty acid synthesis
457412.4.peg.596,Metabolic:NAD metabolism
457412.4.peg.602,Metabolic:Citric acid cycle
457412.4.peg.603,Metabolic:CoA synthesis
457412.4.peg.605,Metabolic:Vitamin B2 metabolism
457412.4.peg.606,Metabolic:Vitamin B2 metabolism
457412.4.peg.607,Metabolic:Vitamin B2 metabolism
457412.4.peg.608,Metabolic:Vitamin B2 metabolism
457412.4.peg.610,tRNA-Charging
457412.4.peg.614,Metabolic:Starch and sucrose metabolism
457412.4.peg.634,Metabolic:Glycolysis/gluconeogenesis
457412.4.peg.635,"Metabolic:Glycine, serine, alanine, and threonine metabolism"
457412.4.peg.641,Metabolic:Glycolysis/gluconeogenesis
457412.4.peg.642,Metabolic:Glycolysis/gluconeogenesis
457412.4.peg.643,Metabolic:Glycolysis/gluconeogenesis
457412.4.peg.644,Metabolic:Histidine metabolism
457412.4.peg.645,Metabolic:Lipopolysaccharide biosynthesis
457412.4.peg.648,Metabolic:Thiamine metabolism
457412.4.peg.651,Metabolic:Phenylalanine metabolism
457412.4.peg.659,Metabolic:Starch and sucrose metabolism
457412.4.peg.664,Metabolic:NAD metabolism
457412.4.peg.666,Metabolic:Terpenoid backbone biosynthesis
457412.4.peg.667,Metabolic:Cholesterol metabolism
457412.4.peg.670,Transcription
457412.4.peg.672,Translation
457412.4.peg.684,tRNA-Charging
457412.4.peg.685,Metabolic:Pyruvate metabolism
