,subsystem
g.1428.peg.4,"Metabolic:Valine, leucine, and isoleucine metabolism"
g.1428.peg.22,Metabolic:Glyoxylate and dicarboxylate metabolism
g.1428.peg.24,Metabolic:Nucleotide interconversion
g.1428.peg.31,Metabolic:Exchange/demand reaction
426355.14.peg.32,"Metabolic:Glycine, serine, alanine, and threonine metabolism"
g.1428.peg.38,Metabolic:Starch and sucrose metabolism
g.1428.peg.47,Metabolic:Propanoate metabolism
g.1428.peg.49,"Metabolic:Transport, extracellular"
g.1428.peg.51,"Metabolic:Transport, extracellular"
g.1428.peg.58,Metabolic:Lipopolysaccharide biosynthesis
426355.14.peg.60,Metabolic:Glutamate metabolism
426355.14.peg.61,Metabolic:Glutamate metabolism
g.1428.peg.62,Metabolic:Oxidative phosphorylation
g.1428.peg.63,Metabolic:NAD metabolism
g.1428.peg.64,Metabolic:Vitamin B12 metabolism
g.1428.peg.68,Metabolic:Exchange/demand reaction
g.1428.peg.69,Metabolic:Vitamin B2 metabolism
g.1428.peg.73,"Metabolic:Transport, extracellular"
g.1428.peg.76,Metabolic:Starch and sucrose metabolism
g.1428.peg.82,Metabolic:Starch and sucrose metabolism
g.1428.peg.100,Metabolic:Glycolysis/gluconeogenesis
426355.14.peg.102,Metabolic:Glutamate metabolism
g.1428.peg.107,Metabolic:Galactose metabolism
g.1428.peg.108,Metabolic:Methionine and cysteine metabolism
426355.14.peg.109,Metabolic:Nucleotide interconversion
426355.14.peg.110,Metabolic:CoA synthesis
g.1428.peg.114,Metabolic:Starch and sucrose metabolism
g.1428.peg.122,"Metabolic:Transport, extracellular"
426355.14.peg.127,Metabolic:NAD metabolism
426355.14.peg.128,Metabolic:Arginine and proline metabolism
426355.14.peg.129,Metabolic:Arginine and proline metabolism
g.1428.peg.133,Metabolic:Nucleotide interconversion
g.1428.peg.134,Metabolic:Pyruvate metabolism
426355.14.peg.140,Metabolic:Glycolysis/gluconeogenesis
g.1428.peg.143,Metabolic:Porphyrin and chlorophyll metabolism
g.1428.peg.145,Metabolic:Fructose and mannose metabolism
426355.14.peg.147,"Metabolic:Glycine, serine, alanine, and threonine metabolism"
g.1428.peg.150,"Metabolic:Valine, leucine, and isoleucine metabolism"
426355.14.peg.160,"Metabolic:Glycine, serine, alanine, and threonine metabolism"
g.1428.peg.162,Metabolic:Vitamin B6 metabolism
g.1428.peg.168,"Metabolic:Transport, extracellular"
g.1428.peg.170,"Metabolic:Transport, extracellular"
g.1428.peg.179,Metabolic:Ubiquinone and other terpenoid-quinone biosynthesis
g.1428.peg.180,Metabolic:Pentose phosphate pathway
g.1428.peg.181,Translation
426355.14.peg.182,Metabolic:Glycolysis/gluconeogenesis
g.1428.peg.184,Metabolic:Inositol phosphate metabolism
426355.14.peg.184,Metabolic:Glycolysis/gluconeogenesis
g.1428.peg.185,"Metabolic:Transport, extracellular"
426355.14.peg.186,Metabolic:Glycolysis/gluconeogenesis
g.1428.peg.192,tRNA-Charging
g.1428.peg.204,Metabolic:CoA catabolism
g.1428.peg.211,Metabolic:Arginine and proline metabolism
g.1428.peg.215,Metabolic:Fructose and mannose metabolism
g.1428.peg.218,"Metabolic:Transport, extracellular"
g.1428.peg.224,tRNA-Charging
g.1428.peg.228,Translation
g.1428.peg.230,Metabolic:Methionine and cysteine metabolism
g.1428.peg.232,Transcription
