,subsystem
665943.3.peg.8,Metabolic:Nucleotide sugar metabolism
665943.3.peg.9,Metabolic:Lipopolysaccharide biosynthesis
665943.3.peg.10,Metabolic:Nucleotide sugar metabolism
665943.3.peg.11,Metabolic:Cell wall biosynthesis
665943.3.peg.14,Metabolic:Cell wall biosynthesis
665943.3.peg.20,Metabolic:Cell wall biosynthesis
665943.3.peg.22,Metabolic:Cell wall biosynthesis
665943.3.peg.23,Metabolic:Cell wall biosynthesis
665943.3.peg.24,Metabolic:Terpenoid backbone biosynthesis
665943.3.peg.47,"Metabolic:Valine, leucine, and isoleucine metabolism"
665943.3.peg.48,"Metabolic:Valine, leucine, and isoleucine metabolism"
665943.3.peg.49,"Metabolic:Valine, leucine, and isoleucine metabolism"
665943.3.peg.50,"Metabolic:Valine, leucine, and isoleucine metabolism"
665943.3.peg.52,"Metabolic:Glycine, serine, alanine, and threonine metabolism"
665943.3.peg.55,Metabolic:Glyoxylate and dicarboxylate metabolism
665943.3.peg.59,"Metabolic:Valine, leucine, and isoleucine metabolism"
665943.3.peg.67,"Metabolic:Valine, leucine, and isoleucine metabolism"
665943.3.peg.73,Metabolic:Fatty acid synthesis
665943.3.peg.74,Metabolic:Fatty acid synthesis
665943.3.peg.75,Metabolic:Fatty acid synthesis
665943.3.peg.91,"Metabolic:Valine, leucine, and isoleucine metabolism"
665943.3.peg.94,Metabolic:Pyruvate metabolism
665943.3.peg.99,Metabolic:Fatty acid oxidation
665943.3.peg.106,Metabolic:Fatty acid synthesis
665943.3.peg.115,Metabolic:Fatty acid synthesis
665943.3.peg.126,"Metabolic:Transport, extracellular"
665943.3.peg.130,Metabolic:Glycolysis/gluconeogenesis
665943.3.peg.133,Metabolic:Glutamate metabolism
665943.3.peg.143,Metabolic:Citric acid cycle
665943.3.peg.147,Transcription
665943.3.peg.151,"Metabolic:Transport, extracellular"
665943.3.peg.155,"Metabolic:Glycine, serine, alanine, and threonine metabolism"
665943.3.peg.163,Metabolic:Respiration
665943.3.peg.164,Metabolic:Respiration
665943.3.peg.165,Metabolic:Cell wall biosynthesis
665943.3.peg.172,Metabolic:Cell wall biosynthesis
665943.3.peg.173,Metabolic:Cell wall biosynthesis
665943.3.peg.174,Metabolic:Cell wall biosynthesis
665943.3.peg.175,Metabolic:Cell wall biosynthesis
665943.3.peg.222,tRNA-Charging
665943.3.peg.225,Metabolic:Nucleotide interconversion
665943.3.peg.226,Metabolic:Arginine and proline metabolism
665943.3.peg.231,Metabolic:Citric acid cycle
665943.3.peg.239,Metabolic:Glycolysis/gluconeogenesis
665943.3.peg.241,tRNA-Charging
665943.3.peg.242,tRNA-Charging
665943.3.peg.245,Metabolic:Exchange/demand reaction
665943.3.peg.248,tRNA-Charging
665943.3.peg.256,Post-translation
665943.3.peg.260,Metabolic:Exchange/demand reaction
665943.3.peg.261,Metabolic:Exchange/demand reaction
665943.3.peg.262,Metabolic:Cell wall biosynthesis
665943.3.peg.264,tRNA-Charging
665943.3.peg.273,Metabolic:CoA synthesis
665943.3.peg.278,tRNA-Charging
665943.3.peg.281,Metabolic:Histidine metabolism
665943.3.peg.282,Metabolic:Thiamine metabolism
665943.3.peg.283,Metabolic:Pentose and glucuronate interconversions
665943.3.peg.291,Metabolic:Glycerophospholipid metabolism
665943.3.peg.292,Metabolic:Cell wall biosynthesis
665943.3.peg.295,Metabolic:Terpenoid backbone biosynthesis
665943.3.peg.296,Metabolic:Glycerophospholipid metabolism
665943.3.peg.297,Metabolic:Nucleotide interconversion
665943.3.peg.298,Metabolic:Phenylalanine metabolism
665943.3.peg.299,Metabolic:Tyrosine metabolism
665943.3.peg.300,Metabolic:Pyrimidine synthesis
665943.3.peg.301,Metabolic:Exchange/demand reaction
665943.3.peg.302,Metabolic:Exchange/demand reaction
665943.3.peg.305,Metabolic:Bile acid metabolism
665943.3.peg.306,"Metabolic:Glycine, serine, alanine, and threonine metabolism"
665943.3.peg.307,Metabolic:Exchange/demand reaction
665943.3.peg.313,tRNA-Charging
665943.3.peg.319,Translation
665943.3.peg.320,Metabolic:Exchange/demand reaction
665943.3.peg.324,Metabolic:Exchange/demand reaction
665943.3.peg.325,Metabolic:Methionine and cysteine metabolism
665943.3.peg.331,tRNA-Charging
665943.3.peg.341,Transcription
665943.3.peg.357,Metabolic:Cell wall biosynthesis
665943.3.peg.360,tRNA-Charging
665943.3.peg.361,tRNA-Charging
665943.3.peg.363,Metabolic:Arginine and proline metabolism
665943.3.peg.373,Metabolic:Phenylalanine metabolism
665943.3.peg.379,"Metabolic:Glycine, serine, alanine, and threonine metabolism"
665943.3.peg.394,Metabolic:Nucleotide interconversion
665943.3.peg.397,Metabolic:Nucleotide interconversion
665943.3.peg.398,Translation
665943.3.peg.410,tRNA-Charging
665943.3.peg.411,tRNA-Charging
665943.3.peg.412,Translation
665943.3.peg.415,Metabolic:Pentose phosphate pathway
665943.3.peg.416,Metabolic:Glycerophospholipid metabolism
665943.3.peg.417,Metabolic:Glycerophospholipid metabolism
665943.3.peg.425,"Metabolic:Transport, extracellular"
665943.3.peg.429,"Metabolic:Transport, extracellular"
665943.3.peg.430,"Metabolic:Transport, extracellular"
665943.3.peg.432,Metabolic:Citric acid cycle
665943.3.peg.444,Metabolic:Methionine and cysteine metabolism
665943.3.peg.445,Metabolic:Pyruvate metabolism
665943.3.peg.449,Metabolic:Respiration
665943.3.peg.450,Metabolic:Respiration
665943.3.peg.475,Metabolic:Arginine and proline metabolism
665943.3.peg.476,Metabolic:NAD metabolism
665943.3.peg.479,"Metabolic:Transport, extracellular"
665943.3.peg.484,Post-translation
665943.3.peg.485,Translation
665943.3.peg.486,Metabolic:Pentose phosphate pathway
665943.3.peg.487,Metabolic:Pentose phosphate pathway
665943.3.peg.496,Metabolic:Glycerophospholipid metabolism
665943.3.peg.497,Metabolic:Fatty acid synthesis
665943.3.peg.498,Metabolic:Fatty acid synthesis
665943.3.peg.499,Metabolic:Fatty acid synthesis
665943.3.peg.500,Metabolic:Pyruvate metabolism
665943.3.peg.504,Translation
665943.3.peg.505,Metabolic:Methionine and cysteine metabolism
665943.3.peg.513,Metabolic:Nucleotide interconversion
665943.3.peg.517,Metabolic:Starch and sucrose metabolism
665943.3.peg.526,Metabolic:Glutamate metabolism
665943.3.peg.533,Metabolic:Citric acid cycle
665943.3.peg.537,Metabolic:Arginine and proline metabolism
665943.3.peg.538,Metabolic:Urea cycle
665943.3.peg.539,Metabolic:Arginine and proline metabolism
665943.3.peg.540,"Metabolic:Transport, extracellular"
665943.3.peg.543,tRNA-Charging
665943.3.peg.546,"Metabolic:Transport, extracellular"
665943.3.peg.569,Metabolic:NAD metabolism
665943.3.peg.571,Metabolic:Nucleotide interconversion
665943.3.peg.572,Metabolic:Glyoxylate and dicarboxylate metabolism
665943.3.peg.575,Metabolic:Citric acid cycle
665943.3.peg.576,Metabolic:Exchange/demand reaction
665943.3.peg.595,"Metabolic:Transport, extracellular"
665943.3.peg.599,tRNA-Charging
665943.3.peg.600,Metabolic:Fructose and mannose metabolism
665943.3.peg.601,Metabolic:Glycolysis/gluconeogenesis
665943.3.peg.606,Metabolic:Vitamin B6 metabolism
665943.3.peg.607,Metabolic:Vitamin B6 metabolism
665943.3.peg.611,Metabolic:Aminosugar metabolism
665943.3.peg.612,Translation
665943.3.peg.613,tRNA-Charging
665943.3.peg.619,"Metabolic:Transport, extracellular"
665943.3.peg.629,tRNA-Charging
665943.3.peg.632,Metabolic:Pentose phosphate pathway
665943.3.peg.634,Metabolic:Histidine metabolism
665943.3.peg.636,Metabolic:Histidine metabolism
665943.3.peg.637,Metabolic:Histidine metabolism
665943.3.peg.638,Metabolic:Histidine metabolism
665943.3.peg.640,Metabolic:Histidine metabolism
665943.3.peg.641,Metabolic:Histidine metabolism
665943.3.peg.642,Metabolic:Histidine metabolism
665943.3.peg.647,tRNA-Charging
665943.3.peg.648,tRNA-Charging
665943.3.peg.649,tRNA-Charging
