,subsystem
474186.10.peg.1,Metabolic:Exchange/demand reaction
474186.10.peg.2,Metabolic:Exchange/demand reaction
474186.10.peg.5,Metabolic:Exchange/demand reaction
474186.10.peg.6,Metabolic:Exchange/demand reaction
474186.10.peg.7,tRNA-Charging
474186.10.peg.8,Metabolic:Exchange/demand reaction
474186.10.peg.9,tRNA-Charging
474186.10.peg.11,tRNA-Charging
474186.10.peg.13,Metabolic:Nucleotide interconversion
474186.10.peg.17,"Metabolic:Transport, extracellular"
474186.10.peg.18,"Metabolic:Transport, extracellular"
474186.10.peg.19,"Metabolic:Transport, extracellular"
474186.10.peg.20,"Metabolic:Transport, extracellular"
474186.10.peg.25,"Metabolic:Transport, extracellular"
474186.10.peg.34,Metabolic:Arginine and proline metabolism
474186.10.peg.35,Metabolic:Arginine and proline metabolism
474186.10.peg.36,Metabolic:Pyrimidine catabolism
474186.10.peg.39,Metabolic:Terpenoid backbone biosynthesis
474186.10.peg.40,tRNA-Charging
474186.10.peg.41,Metabolic:Methionine and cysteine metabolism
474186.10.peg.42,tRNA-Charging
474186.10.peg.44,Translation
474186.10.peg.48,Metabolic:Terpenoid backbone biosynthesis
474186.10.peg.49,"Metabolic:Transport, extracellular"
474186.10.peg.50,"Metabolic:Transport, extracellular"
474186.10.peg.51,"Metabolic:Transport, extracellular"
474186.10.peg.53,Metabolic:Cell wall biosynthesis
474186.10.peg.54,Metabolic:NAD metabolism
474186.10.peg.55,"Metabolic:Transport, extracellular"
474186.10.peg.61,Metabolic:Aminosugar metabolism
474186.10.peg.86,"Metabolic:Transport, extracellular"
474186.10.peg.90,Metabolic:Methionine and cysteine metabolism
474186.10.peg.91,Metabolic:Methionine and cysteine metabolism
474186.10.peg.92,tRNA-Charging
474186.10.peg.93,Metabolic:Glycerophospholipid metabolism
474186.10.peg.96,Metabolic:Arginine and proline metabolism
474186.10.peg.97,Metabolic:Urea cycle
474186.10.peg.98,Metabolic:Arginine and proline metabolism
474186.10.peg.100,"Metabolic:Transport, extracellular"
474186.10.peg.104,Metabolic:Aminosugar metabolism
474186.10.peg.107,Metabolic:Alanine and aspartate metabolism
474186.10.peg.108,Metabolic:Arginine and proline metabolism
474186.10.peg.112,Metabolic:Nucleotide interconversion
474186.10.peg.113,Metabolic:CoA synthesis
474186.10.peg.115,Translation
474186.10.peg.116,Metabolic:Nucleotide interconversion
474186.10.peg.118,Metabolic:Pyrimidine catabolism
474186.10.peg.119,Metabolic:Pentose phosphate pathway
474186.10.peg.120,Metabolic:Pyrimidine catabolism
474186.10.peg.131,Metabolic:Pentose phosphate pathway
474186.10.peg.132,Metabolic:Nucleotide interconversion
474186.10.peg.133,Metabolic:Nucleotide interconversion
474186.10.peg.138,Metabolic:Pyruvate metabolism
474186.10.peg.139,Metabolic:Glycolysis/gluconeogenesis
474186.10.peg.141,Metabolic:Pentose phosphate pathway
474186.10.peg.142,tRNA-Charging
474186.10.peg.143,tRNA-Charging
474186.10.peg.144,Translation
474186.10.peg.145,Translation
474186.10.peg.148,tRNA-Charging
474186.10.peg.149,tRNA-Charging
474186.10.peg.150,tRNA-Charging
474186.10.peg.151,tRNA-Charging
474186.10.peg.152,tRNA-Charging
474186.10.peg.153,tRNA-Charging
474186.10.peg.154,tRNA-Charging
474186.10.peg.155,tRNA-Charging
474186.10.peg.156,tRNA-Charging
474186.10.peg.157,tRNA-Charging
474186.10.peg.158,tRNA-Charging
474186.10.peg.159,tRNA-Charging
474186.10.peg.160,tRNA-Charging
474186.10.peg.161,tRNA-Charging
474186.10.peg.162,tRNA-Charging
474186.10.peg.163,tRNA-Charging
474186.10.peg.164,tRNA-Charging
474186.10.peg.165,tRNA-Charging
474186.10.peg.166,tRNA-Charging
474186.10.peg.167,tRNA-Charging
474186.10.peg.168,tRNA-Charging
474186.10.peg.170,Metabolic:Nucleotide interconversion
474186.10.peg.171,Translation
474186.10.peg.172,tRNA-Charging
474186.10.peg.173,tRNA-Charging
474186.10.peg.174,tRNA-Charging
474186.10.peg.175,Metabolic:Exchange/demand reaction
474186.10.peg.176,tRNA-Charging
474186.10.peg.182,Metabolic:Pyrimidine synthesis
474186.10.peg.184,"Metabolic:Transport, extracellular"
474186.10.peg.191,Metabolic:Starch and sucrose metabolism
474186.10.peg.194,Metabolic:Pyruvate metabolism
474186.10.peg.195,Metabolic:Pyruvate metabolism
474186.10.peg.197,Transcription
474186.10.peg.203,tRNA-Charging
474186.10.peg.204,Metabolic:Nucleotide salvage pathway
474186.10.peg.208,tRNA-Charging
474186.10.peg.210,"Metabolic:Transport, extracellular"
474186.10.peg.211,Metabolic:Glycolysis/gluconeogenesis
474186.10.peg.212,Metabolic:Glycolysis/gluconeogenesis
474186.10.peg.221,Metabolic:Fatty acid synthesis
474186.10.peg.222,Metabolic:Fatty acid synthesis
474186.10.peg.223,Metabolic:Fatty acid synthesis
474186.10.peg.224,Metabolic:Pyrimidine synthesis
474186.10.peg.228,Metabolic:Methionine and cysteine metabolism
474186.10.peg.229,Metabolic:Methionine and cysteine metabolism
474186.10.peg.230,Metabolic:Glycolysis/gluconeogenesis
474186.10.peg.231,"Metabolic:Transport, extracellular"
474186.10.peg.233,Metabolic:Folate metabolism
474186.10.peg.234,"Metabolic:Transport, extracellular"
474186.10.peg.251,"Metabolic:Glycine, serine, alanine, and threonine metabolism"
474186.10.peg.254,Metabolic:Thiamine metabolism
474186.10.peg.262,Metabolic:Pyrimidine catabolism
474186.10.peg.270,Metabolic:Arginine and proline metabolism
474186.10.peg.271,"Metabolic:Transport, extracellular"
474186.10.peg.272,Metabolic:Purine catabolism
474186.10.peg.274,Metabolic:Pyrimidine catabolism
474186.10.peg.286,Metabolic:Respiration
474186.10.peg.288,"Metabolic:Transport, extracellular"
474186.10.peg.290,"Metabolic:Transport, extracellular"
474186.10.peg.292,"Metabolic:Transport, extracellular"
474186.10.peg.293,"Metabolic:Transport, extracellular"
474186.10.peg.294,Metabolic:Fructose and mannose metabolism
474186.10.peg.296,Metabolic:Respiration
474186.10.peg.305,Metabolic:Arginine and proline metabolism
