,subsystem
469610.4.peg.2,Metabolic:Alanine and aspartate metabolism
469610.4.peg.4,Metabolic:Folate metabolism
469610.4.peg.5,Metabolic:Folate metabolism
469610.4.peg.9,Metabolic:Citric acid cycle
469610.4.peg.12,Metabolic:Citric acid cycle
469610.4.peg.16,Metabolic:Respiration
469610.4.peg.18,Metabolic:Citric acid cycle
469610.4.peg.22,Metabolic:Alanine and aspartate metabolism
469610.4.peg.25,Metabolic:Glyoxylate and dicarboxylate metabolism
469610.4.peg.29,Metabolic:Citric acid cycle
469610.4.peg.31,"Metabolic:Glycine, serine, alanine, and threonine metabolism"
469610.4.peg.32,Metabolic:Glutathione metabolism
469610.4.peg.41,Metabolic:Alanine and aspartate metabolism
469610.4.peg.44,Metabolic:Glyoxylate and dicarboxylate metabolism
469610.4.peg.45,Metabolic:Pentose and glucuronate interconversions
469610.4.peg.53,Metabolic:tRNA Charging
469610.4.peg.54,Translation
469610.4.peg.69,Metabolic:Sulfur metabolism
469610.4.peg.71,tRNA-Charging
469610.4.peg.72,"Metabolic:Transport, extracellular"
469610.4.peg.77,Metabolic:Citric acid cycle
469610.4.peg.82,Metabolic:Purine synthesis
469610.4.peg.87,Post-translation
469610.4.peg.88,Translation
469610.4.peg.90,Metabolic:Glycerophospholipid metabolism
469610.4.peg.92,tRNA-Charging
469610.4.peg.93,tRNA-Charging
469610.4.peg.99,Metabolic:Nucleotide interconversion
469610.4.peg.101,Metabolic:Lipopolysaccharide biosynthesis
469610.4.peg.102,Metabolic:Lipopolysaccharide biosynthesis
469610.4.peg.103,Metabolic:Cell wall biosynthesis
469610.4.peg.104,Metabolic:Lipopolysaccharide biosynthesis
469610.4.peg.105,Metabolic:Lipopolysaccharide biosynthesis
469610.4.peg.106,Metabolic:Lipopolysaccharide biosynthesis
469610.4.peg.107,Metabolic:Lipopolysaccharide biosynthesis
469610.4.peg.108,Metabolic:Galactose metabolism
469610.4.peg.115,Metabolic:Purine synthesis
469610.4.peg.116,Metabolic:Unassigned
469610.4.peg.118,Metabolic:Exchange/demand reaction
469610.4.peg.119,Metabolic:Exchange/demand reaction
469610.4.peg.124,Metabolic:Histidine metabolism
469610.4.peg.127,tRNA-Charging
469610.4.peg.132,Metabolic:Arginine and proline metabolism
469610.4.peg.134,Metabolic:Fatty acid synthesis
469610.4.peg.136,"Metabolic:Transport, extracellular"
469610.4.peg.137,Metabolic:Pentose and glucuronate interconversions
469610.4.peg.138,Metabolic:Lipopolysaccharide biosynthesis
469610.4.peg.147,"Metabolic:Transport, extracellular"
469610.4.peg.148,Translation
469610.4.peg.154,Metabolic:Fatty acid synthesis
469610.4.peg.158,Translation
469610.4.peg.165,Metabolic:Exchange/demand reaction
469610.4.peg.167,tRNA-Charging
469610.4.peg.168,Metabolic:Methionine and cysteine metabolism
469610.4.peg.169,Metabolic:Lipopolysaccharide biosynthesis
469610.4.peg.171,Metabolic:Lysine metabolism
469610.4.peg.173,Translation
469610.4.peg.177,Metabolic:Arginine and proline metabolism
469610.4.peg.181,Metabolic:Glycolysis/gluconeogenesis
469610.4.peg.183,Post-translation
469610.4.peg.184,Metabolic:Exchange/demand reaction
469610.4.peg.185,Transcription
469610.4.peg.189,Post-translation
469610.4.peg.190,Translation
469610.4.peg.191,Metabolic:CoA synthesis
469610.4.peg.194,"Metabolic:Glycine, serine, alanine, and threonine metabolism"
469610.4.peg.205,tRNA-Charging
469610.4.peg.206,tRNA-Charging
469610.4.peg.207,tRNA-Charging
469610.4.peg.208,Metabolic:Pyrimidine synthesis
469610.4.peg.210,Translation
469610.4.peg.217,"Metabolic:Transport, extracellular"
469610.4.peg.218,"Metabolic:Transport, extracellular"
469610.4.peg.222,Translation
469610.4.peg.223,tRNA-Charging
469610.4.peg.224,Metabolic:Benzoate degradation
469610.4.peg.225,Translation
469610.4.peg.230,"Metabolic:Transport, extracellular"
469610.4.peg.238,Metabolic:Terpenoid backbone biosynthesis
469610.4.peg.239,Metabolic:Pentose phosphate pathway
469610.4.peg.240,Translation
469610.4.peg.247,Metabolic:CoA synthesis
469610.4.peg.248,Metabolic:Biotin metabolism
469610.4.peg.252,Metabolic:Ubiquinone and other terpenoid-quinone biosynthesis
469610.4.peg.253,Metabolic:Pyruvate metabolism
469610.4.peg.255,"Metabolic:Transport, extracellular"
469610.4.peg.256,"Metabolic:Transport, extracellular"
469610.4.peg.257,"Metabolic:Transport, extracellular"
469610.4.peg.259,Metabolic:Exchange/demand reaction
469610.4.peg.260,Metabolic:Exchange/demand reaction
469610.4.peg.261,Metabolic:Exchange/demand reaction
469610.4.peg.262,tRNA-Charging
469610.4.peg.265,Post-translation
469610.4.peg.269,Translation
469610.4.peg.278,Metabolic:Respiration
469610.4.peg.279,Metabolic:Respiration
469610.4.peg.280,Metabolic:Respiration
469610.4.peg.281,Metabolic:Respiration
469610.4.peg.282,Metabolic:Respiration
469610.4.peg.283,Metabolic:Respiration
469610.4.peg.284,Metabolic:Respiration
469610.4.peg.285,Metabolic:Respiration
469610.4.peg.287,Metabolic:Heme synthesis
469610.4.peg.288,Metabolic:Exchange/demand reaction
469610.4.peg.291,Metabolic:Cell wall biosynthesis
469610.4.peg.294,Metabolic:Cell wall biosynthesis
469610.4.peg.295,Metabolic:Aminosugar metabolism
469610.4.peg.306,Metabolic:Benzoate degradation
469610.4.peg.309,"Metabolic:Transport, extracellular"
469610.4.peg.311,Metabolic:Cell wall biosynthesis
469610.4.peg.323,Metabolic:Glyoxylate and dicarboxylate metabolism
469610.4.peg.341,Metabolic:Exchange/demand reaction
469610.4.peg.342,"Metabolic:Glycine, serine, alanine, and threonine metabolism"
469610.4.peg.343,Metabolic:Phenylalanine metabolism
469610.4.peg.344,Metabolic:Histidine metabolism
469610.4.peg.345,Metabolic:Tyrosine metabolism
469610.4.peg.346,Metabolic:Phenylalanine metabolism
469610.4.peg.347,Metabolic:Nucleotide interconversion
469610.4.peg.348,Translation
469610.4.peg.355,tRNA-Charging
469610.4.peg.357,Metabolic:Nucleotide interconversion
469610.4.peg.361,Metabolic:Exchange/demand reaction
469610.4.peg.367,"Metabolic:Transport, extracellular"
469610.4.peg.368,Metabolic:Alanine and aspartate metabolism
469610.4.peg.371,Metabolic:Nucleotide interconversion
469610.4.peg.372,Transcription
469610.4.peg.373,Metabolic:Nucleotide interconversion
469610.4.peg.374,Metabolic:Pentose phosphate pathway
469610.4.peg.376,Metabolic:Pyrimidine synthesis
469610.4.peg.377,Metabolic:Lipopolysaccharide biosynthesis
469610.4.peg.378,Metabolic:Pyrimidine synthesis
469610.4.peg.379,Metabolic:Urea cycle
469610.4.peg.380,Transcription
469610.4.peg.382,Translation
469610.4.peg.387,Metabolic:Exchange/demand reaction
469610.4.peg.389,Transcription
469610.4.peg.413,Metabolic:Respiration
469610.4.peg.414,Metabolic:Respiration
469610.4.peg.415,Metabolic:Respiration
469610.4.peg.426,Metabolic:Respiration
469610.4.peg.431,Metabolic:Lipopolysaccharide biosynthesis
469610.4.peg.438,Metabolic:Citric acid cycle
469610.4.peg.440,tRNA-Charging
469610.4.peg.442,Metabolic:Pyruvate metabolism
469610.4.peg.443,tRNA-Charging
469610.4.peg.460,Metabolic:Terpenoid backbone biosynthesis
469610.4.peg.463,Metabolic:Purine synthesis
469610.4.peg.465,Metabolic:Glyoxylate and dicarboxylate metabolism
469610.4.peg.470,Metabolic:Citric acid cycle
469610.4.peg.474,"Metabolic:Glycine, serine, alanine, and threonine metabolism"
469610.4.peg.476,Metabolic:CoA synthesis
469610.4.peg.483,Metabolic:Phenylalanine metabolism
469610.4.peg.485,Metabolic:Urea cycle
469610.4.peg.490,Translation
469610.4.peg.492,Metabolic:Exchange/demand reaction
469610.4.peg.493,Translation
469610.4.peg.494,Translation
469610.4.peg.495,Metabolic:Pyrimidine synthesis
469610.4.peg.500,"Metabolic:Transport, extracellular"
469610.4.peg.502,Translation
469610.4.peg.504,Translation
469610.4.peg.509,tRNA-Charging
469610.4.peg.510,Metabolic:Fatty acid synthesis
469610.4.peg.511,Metabolic:Glycerophospholipid metabolism
469610.4.peg.512,Metabolic:Fatty acid synthesis
469610.4.peg.513,Metabolic:CoA synthesis
469610.4.peg.514,Metabolic:Fatty acid synthesis
469610.4.peg.517,Metabolic:Exchange/demand reaction
469610.4.peg.518,Translation
469610.4.peg.520,Metabolic:Citric acid cycle
469610.4.peg.525,Metabolic:CoA synthesis
469610.4.peg.528,Metabolic:Citric acid cycle
