,subsystem
g.2775.peg.0,Metabolic:Pyruvate metabolism
g.2775.peg.4,Metabolic:Arginine and proline metabolism
649754.3.peg.4,"Metabolic:Valine, leucine, and isoleucine metabolism"
g.2775.peg.8,Metabolic:Lysine metabolism
649754.3.peg.8,Metabolic:Alanine and aspartate metabolism
g.2775.peg.9,Translation
g.2775.peg.15,Metabolic:Exchange/demand reaction
g.2775.peg.25,Metabolic:Fructose and mannose metabolism
g.2775.peg.36,tRNA-Charging
g.2775.peg.40,Metabolic:Starch and sucrose metabolism
g.2775.peg.45,"Metabolic:Transport, extracellular"
g.2775.peg.49,Metabolic:Oxidative phosphorylation
g.2775.peg.52,Metabolic:Selenoamino acid metabolism
g.2775.peg.55,Metabolic:Exchange/demand reaction
649754.3.peg.59,Metabolic:Alanine and aspartate metabolism
g.2775.peg.60,"Metabolic:Transport, extracellular"
g.2775.peg.63,Metabolic:Terpenoid backbone biosynthesis
g.2775.peg.65,Metabolic:Propanoate metabolism
g.2775.peg.70,Transcription
649754.3.peg.71,"Metabolic:Glycine, serine, alanine, and threonine metabolism"
g.2775.peg.72,tRNA-Charging
g.2775.peg.73,Translation
g.2775.peg.76,Metabolic:Phenylalanine metabolism
g.2775.peg.81,Translation
649754.3.peg.82,Metabolic:Histidine metabolism
649754.3.peg.83,Metabolic:Histidine metabolism
649754.3.peg.84,Metabolic:Histidine metabolism
g.2775.peg.85,Metabolic:Methionine and cysteine metabolism
g.2775.peg.86,tRNA-Charging
649754.3.peg.87,Metabolic:Histidine metabolism
649754.3.peg.88,Metabolic:Histidine metabolism
649754.3.peg.89,Metabolic:Histidine metabolism
g.2775.peg.91,tRNA-Charging
g.2775.peg.93,Translation
649754.3.peg.93,Metabolic:Tryptophan metabolism
g.2775.peg.94,Metabolic:Pentose phosphate pathway
g.2775.peg.98,Metabolic:Exchange/demand reaction
g.2775.peg.100,Metabolic:Butanoate metabolism
g.2775.peg.103,Metabolic:Nucleotide interconversion
649754.3.peg.103,Metabolic:Glutamate metabolism
g.2775.peg.105,Metabolic:Urea cycle
g.2775.peg.117,Metabolic:Aminosugar metabolism
g.2775.peg.119,Metabolic:Pyruvate metabolism
g.2775.peg.124,Metabolic:Aminosugar metabolism
g.2775.peg.126,Metabolic:Folate metabolism
g.2775.peg.133,"Metabolic:Transport, extracellular"
g.2775.peg.140,Metabolic:Galactose metabolism
g.2775.peg.143,Metabolic:Arginine and proline metabolism
g.2775.peg.144,Metabolic:Purine synthesis
649754.3.peg.146,Metabolic:Nucleotide interconversion
g.2775.peg.150,tRNA-Charging
g.2775.peg.154,Metabolic:Glutathione metabolism
g.2775.peg.162,Metabolic:Folate metabolism
g.2775.peg.165,Metabolic:Oxidative phosphorylation
g.2775.peg.167,tRNA-Charging
g.2775.peg.174,Metabolic:Vitamin B6 metabolism
g.2775.peg.179,Post-translation
g.2775.peg.183,Metabolic:Benzoate degradation
649754.3.peg.184,Metabolic:Vitamin B2 metabolism
g.2775.peg.185,"Metabolic:Transport, extracellular"
g.2775.peg.186,Metabolic:NAD metabolism
g.2775.peg.187,tRNA-Charging
g.2775.peg.189,tRNA-Charging
g.2775.peg.193,Metabolic:Arginine and proline metabolism
g.2775.peg.196,tRNA-Charging
g.2775.peg.197,Metabolic:Phenylalanine metabolism
g.2775.peg.202,Metabolic:Pyruvate metabolism
g.2775.peg.203,Metabolic:Terpenoid backbone biosynthesis
g.2775.peg.209,Metabolic:Miscellaneous
g.2775.peg.211,"Metabolic:Transport, extracellular"
g.2775.peg.216,Translation
g.2775.peg.218,tRNA-Charging
g.2775.peg.220,Metabolic:Glutathione metabolism
649754.3.peg.226,Metabolic:Glycolysis/gluconeogenesis
g.2775.peg.238,Metabolic:Fructose and mannose metabolism
g.2775.peg.241,tRNA-Charging
g.2775.peg.242,Metabolic:Aminosugar metabolism
g.2775.peg.250,tRNA-Charging
649754.3.peg.253,Metabolic:Glycolysis/gluconeogenesis
g.2775.peg.260,Translation
649754.3.peg.261,Metabolic:Terpenoid backbone biosynthesis
g.2775.peg.267,Metabolic:Folate metabolism
g.2775.peg.277,Metabolic:Methionine and cysteine metabolism
g.2775.peg.279,Metabolic:Glycolysis/gluconeogenesis
g.2775.peg.283,tRNA-Charging
g.2775.peg.288,tRNA-Charging
g.2775.peg.289,Metabolic:Pyruvate metabolism
g.2775.peg.292,"Metabolic:Transport, extracellular"
g.2775.peg.299,Metabolic:Glycerophospholipid metabolism
g.2775.peg.311,Metabolic:Nucleotide interconversion
649754.3.peg.311,Metabolic:Phenylalanine metabolism
649754.3.peg.312,Metabolic:Phenylalanine metabolism
g.2775.peg.313,Translation
g.2775.peg.317,tRNA-Charging
g.2775.peg.321,Metabolic:Aminosugar metabolism
g.2775.peg.324,tRNA-Charging
g.2775.peg.325,Metabolic:Biotin metabolism
g.2775.peg.330,Metabolic:Vitamin B2 metabolism
g.2775.peg.334,Metabolic:NAD metabolism
g.2775.peg.338,"Metabolic:Transport, extracellular"
g.2775.peg.340,Metabolic:Exchange/demand reaction
g.2775.peg.342,tRNA-Charging
649754.3.peg.348,Metabolic:Pentose phosphate pathway
g.2775.peg.350,Metabolic:NAD metabolism
