,subsystem
557598.5.peg.1,Metabolic:NAD metabolism
557598.5.peg.7,Translation
557598.5.peg.8,Metabolic:Inositol phosphate metabolism
557598.5.peg.10,Metabolic:Pyrimidine synthesis
557598.5.peg.14,Metabolic:Lipopolysaccharide biosynthesis
557598.5.peg.16,Metabolic:Thiamine metabolism
557598.5.peg.19,Metabolic:Heme synthesis
557598.5.peg.21,Metabolic:Lysine metabolism
557598.5.peg.25,Translation
557598.5.peg.26,"Metabolic:Transport, extracellular"
557598.5.peg.27,"Metabolic:Transport, extracellular"
557598.5.peg.28,"Metabolic:Transport, extracellular"
557598.5.peg.29,"Metabolic:Transport, extracellular"
557598.5.peg.30,"Metabolic:Transport, extracellular"
557598.5.peg.34,Metabolic:Arginine and proline metabolism
557598.5.peg.38,Metabolic:Phenylalanine metabolism
557598.5.peg.43,Metabolic:Pentose phosphate pathway
557598.5.peg.45,Metabolic:Glycolysis/gluconeogenesis
557598.5.peg.46,Metabolic:Glycolysis/gluconeogenesis
557598.5.peg.47,Metabolic:Pentose phosphate pathway
557598.5.peg.55,"Metabolic:Transport, extracellular"
557598.5.peg.56,Metabolic:Arginine and proline metabolism
557598.5.peg.57,Metabolic:Thiamine metabolism
557598.5.peg.61,Translation
557598.5.peg.65,Metabolic:Exchange/demand reaction
557598.5.peg.66,Metabolic:Fatty acid synthesis
557598.5.peg.67,Translation
557598.5.peg.71,Metabolic:Heme synthesis
557598.5.peg.77,Transcription
557598.5.peg.93,"Metabolic:Transport, extracellular"
557598.5.peg.95,Metabolic:Exchange/demand reaction
557598.5.peg.96,Metabolic:Glutathione metabolism
557598.5.peg.98,Metabolic:Biotin metabolism
557598.5.peg.99,Metabolic:Biotin metabolism
557598.5.peg.104,Metabolic:Methionine and cysteine metabolism
557598.5.peg.108,Metabolic:Methionine and cysteine metabolism
557598.5.peg.117,Metabolic:Exchange/demand reaction
557598.5.peg.119,tRNA-Charging
557598.5.peg.122,Metabolic:Arginine and proline metabolism
557598.5.peg.128,"Metabolic:Valine, leucine, and isoleucine metabolism"
557598.5.peg.131,Metabolic:Glycolysis/gluconeogenesis
557598.5.peg.132,Metabolic:Glycolysis/gluconeogenesis
